age,identifier,region,image_filename,raw_intensity_sum,masked_mean_intensity_sum,total_image_pixels,tissue_area_pixels
p3,M488,RSPd,M488_s010_RSPd.tif,6242075,171190.61636856536,2379560,1253500
p3,M488,RSPd,M488_s011_RSPd.tif,2911071,39918.93974924501,3045040,998520
p3,M488,RSPd,M488_s012_RSPd.tif,2044656,152658.17692846217,2919680,831820
p3,M488,RSPv,M488_s002_RSPv.tif,26215443,555474.0056879849,2468100,1464100
p3,M488,VISa,M488_s004_VISa.tif,6500010,288976.4798853495,3170860,1400320
p3,M488,VISal,M488_s009_VISal.tif,3384940,90462.96663387513,2488500,1180860
p3,M488,VISam,M488_s003_VISam.tif,16640789,401924.3498789615,1738400,1581200
p3,M488,VISam,M488_s004_VISam.tif,9260213,344824.6980652208,2654400,1966000
p3,M488,VISl,M488_s014_VISl.tif,6755737,208863.276781498,1996800,1033200
p3,M488,VISli,M488_s012_VISli.tif,1689010,141180.93648483875,1479720,652020
p3,M488,VISp,M488_s005_VISp.tif,40034172,857294.144412453,3246600,2583080
p3,M488,VISp,M488_s006_VISp.tif,13843821,370877.7268782664,2505600,1624000
p3,M488,VISp,M488_s007_VISp.tif,6270312,461074.08713946916,4173600,2804400
p3,M488,VISp,M488_s008_VISp.tif,22915022,878892.8932949987,4487760,3192020
p3,M488,VISp,M488_s009_VISp.tif,15202405,724688.785461793,8535280,4737540
p3,M488,VISp,M488_s010_VISp.tif,26742435,3119487.41489728,7885680,4074520
p3,M488,VISp,M488_s011_VISp.tif,78361429,8617051.924557587,7532460,4069640
p3,M488,VISp,M488_s012_VISp.tif,30852247,5250900.668139869,5646720,3374560
p3,M488,VISp,M488_s013_VISp.tif,27089936,2102279.5689975885,16155360,6765880
p3,M488,VISp,M488_s014_VISp.tif,26709230,1012055.4682776562,9178480,4054300
p3,M488,VISpm,M488_s005_VISpm.tif,9889557,245049.9370702277,868000,631200
p3,M488,VISpm,M488_s006_VISpm.tif,6420970,181480.56826072725,960000,695600
p3,M488,VISpm,M488_s007_VISpm.tif,4996787,296738.5719244366,3089360,2292380
p3,M488,VISpm,M488_s008_VISpm.tif,17508922,826789.3876141595,2890000,2222000
p3,M488,VISpm,M488_s009_VISpm.tif,3862654,85253.2532253601,1828500,1244940
p3,M488,VISrl,M488_s005_VISrl.tif,16281501,362036.8340741787,2032800,1098000
p3,M496,RSPagl,M496_s012_RSPagl.tif,38823042,685548.9611114133,1280400,1026800
p3,M496,RSPagl,M496_s017_RSPagl.tif,6620210,109629.0697399069,683200,307600
p3,M496,RSPagl,M496_s018_RSPagl.tif,7586115,151899.51570745977,1003200,702400
p3,M496,RSPagl,M496_s020_RSPagl.tif,15728615,280808.0067630412,1398400,734800
p3,M496,RSPagl,M496_s022_RSPagl.tif,16161281,300754.95910141245,2469600,852800
p3,M496,RSPagl,M496_s024_RSPagl.tif,4894794,109580.5536987597,5956800,1012800
p3,M496,RSPagl,M496_s026_RSPagl.tif,2262709,56710.65951854725,421600,216800
p3,M496,RSPagl,M496_s030_RSPagl.tif,6770679,215443.01993240448,3082200,1129020
p3,M496,RSPagl,M496_s031_RSPagl.tif,2123647,46823.15998950297,3199020,526700
p3,M496,RSPagl,M496_s034_RSPagl.tif,2425377,42019.87434496252,2974320,517740
p3,M496,RSPd,M496_s011_RSPd.tif,20214926,396149.4034948381,1621620,808900
p3,M496,RSPd,M496_s012_RSPd.tif,27513228,495701.00211602804,991440,742520
p3,M496,RSPd,M496_s014_RSPd.tif,24325824,398681.4907915535,1918500,1089660
p3,M496,RSPd,M496_s015_RSPd.tif,11078519,259743.67253939714,1995000,1386600
p3,M496,RSPd,M496_s016_RSPd.tif,28663922,528311.1972870297,2749200,1684400
p3,M496,RSPd,M496_s017_RSPd.tif,19943835,330933.196571304,1573200,833600
p3,M496,RSPd,M496_s018_RSPd.tif,16450377,315685.0875636323,2888400,1553200
p3,M496,RSPd,M496_s020_RSPd.tif,28947305,542666.0705576829,2626020,1444200
p3,M496,RSPd,M496_s021_RSPd.tif,41478782,782608.8250920356,2901600,1606000
p3,M496,RSPd,M496_s022_RSPd.tif,37690748,698031.6294915902,4960000,1755200
p3,M496,RSPd,M496_s023_RSPd.tif,37112628,661644.7585619868,3977860,1608519
p3,M496,RSPd,M496_s026_RSPd.tif,12790816,297061.48270901624,1968000,1173600
p3,M496,RSPv,M496_s020_RSPv.tif,60745644,1048043.6470372302,6095520,2990160
p3,M496,RSPv,M496_s022_RSPv.tif,46997333,844937.264144404,6160000,2586400
p3,M496,RSPv,M496_s026_RSPv.tif,27314086,624842.1917346519,4112400,2608800
p3,M496,RSPv,M496_s030_RSPv.tif,6911962,148320.2530561382,5701280,1132840
p3,M496,VISal,M496_s020_VISal.tif,23373605,412042.60631273116,2650520,1282560
p3,M496,VISam,M496_s014_VISam.tif,33833981,583845.7930941707,2276040,1630640
p3,M496,VISam,M496_s015_VISam.tif,15436737,395683.356686431,2788000,1910400
p3,M496,VISam,M496_s016_VISam.tif,42354969,840778.2577401337,3839260,2615180
p3,M496,VISam,M496_s017_VISam.tif,24583790,473455.368469456,1746400,1196800
p3,M496,VISam,M496_s018_VISam.tif,5169991,110879.38080713511,950400,496800
p3,M496,VISl,M496_s024_VISl.tif,7108792,148701.41619699742,2420800,1211600
p3,M496,VISl,M496_s030_VISl.tif,7675260,209545.5972772518,2121600,1084000
p3,M496,VISp,M496_s017_VISp.tif,50392442,973362.9560011082,4158400,2664400
p3,M496,VISp,M496_s018_VISp.tif,30066256,630788.8108466353,5916240,3260180
p3,M496,VISp,M496_s019_VISp.tif,52080917,1155562.19095951,8456000,4686000
p3,M496,VISp,M496_s020_VISp.tif,69721206,1166755.5976340272,8616720,3635360
p3,M496,VISp,M496_s021_VISp.tif,91476765,1731424.8941129115,8339760,3934480
p3,M496,VISp,M496_s022_VISp.tif,61479234,1346961.0624823787,10498000,4752400
p3,M496,VISp,M496_s023_VISp.tif,122808772,2151590.8655562033,10224000,5004000
p3,M496,VISp,M496_s024_VISp.tif,32252814,1570125.4468243062,16655240,5747700
p3,M496,VISp,M496_s025_VISp.tif,146479870,2521803.490377541,13260320,5400760
p3,M496,VISp,M496_s026_VISp.tif,57827431,1383173.529043062,11920320,5469660
p3,M496,VISp,M496_s027_VISp.tif,175181291,2860045.8677989496,11738220,5226340
p3,M496,VISp,M496_s028_VISp.tif,114545420,2010636.1339576729,8178800,3727900
p3,M496,VISp,M496_s029_VISp.tif,339352568,5758504.861893498,11100720,5676420
p3,M496,VISp,M496_s030_VISp.tif,36671424,1348383.463017439,10776960,5479160
p3,M496,VISp,M496_s031_VISp.tif,33229715,2956107.9130392415,15027180,5562920
p3,M496,VISp,M496_s032_VISp.tif,41610200,977732.0609557019,15623601,5735801
p3,M496,VISp,M496_s033_VISp.tif,540800415,8415900.998761727,14576002,6254242
p3,M496,VISp,M496_s034_VISp.tif,62956339,6127149.455545539,18870300,4933060
p3,M496,VISp,M496_s035_VISp.tif,472080563,6716495.207898447,12967362,4026860
p3,M496,VISp,M496_s036_VISp.tif,31287297,3468764.111985383,12394062,4527280
p3,M496,VISpm,M496_s019_VISpm.tif,19003693,442219.1297137188,3456000,1702000
p3,M496,VISpm,M496_s020_VISpm.tif,36316961,672644.780023477,2656800,1686400
p3,M496,VISpm,M496_s021_VISpm.tif,31648196,633538.1363788466,1902400,1246000
p3,M496,VISpm,M496_s022_VISpm.tif,8690565,159297.55870926124,967200,484800
p3,M496,VISpm,M496_s026_VISpm.tif,19179397,497329.3018005839,3062400,1833600
p3,M496,VISpm,M496_s030_VISpm.tif,4731410,122304.78799247305,1296000,742000
p3,M496,VISpor,M496_s024_VISpor.tif,14341704,307368.65768877394,3793200,2384000
p3,M496,VISrl,M496_s018_VISrl.tif,3161495,64078.62181265645,1268800,368000
p3,M729,RSPagl,M729_s024_RSPagl.tif,6534378,202258.0537980135,1210400,757200
p3,M729,RSPagl,M729_s025_RSPagl.tif,8978675,224714.4636846938,1648360,859960
p3,M729,RSPagl,M729_s026_RSPagl.tif,17850223,505208.5861817577,1480920,1041140
p3,M729,RSPagl,M729_s027_RSPagl.tif,6548471,205088.14278837552,2039040,1096500
p3,M729,RSPagl,M729_s028_RSPagl.tif,3424812,74583.6316236687,1202600,804260
p3,M729,RSPagl,M729_s032_RSPagl.tif,5581090,170286.37315281364,1493420,900740
p3,M729,RSPagl,M729_s033_RSPagl.tif,1543757,8737.242338689663,1115200,774400
p3,M729,RSPagl,M729_s040_RSPagl.tif,1335706,23292.122003137407,1140800,636800
p3,M729,RSPagl,M729_s041_RSPagl.tif,1749154,78329.65754067896,1360000,649200
p3,M729,RSPagl,M729_s043_RSPagl.tif,907562,34435.19664865892,1124800,503200
p3,M729,RSPagl,M729_s044_RSPagl.tif,1893017,17826.967496918474,1874960,976260
p3,M729,RSPd,M729_s025_RSPd.tif,13860621,362144.72024978476,2617560,1339380
p3,M729,RSPd,M729_s033_RSPd.tif,2538352,19693.86925871527,2144000,1263200
p3,M729,RSPd,M729_s036_RSPd.tif,1747877,43138.29551142411,2462400,824000
p3,M729,RSPd,M729_s040_RSPd.tif,2806592,49949.7113996734,2626000,1363200
p3,M729,RSPv,M729_s024_RSPv.tif,12586243,338649.0799840115,2424400,1371000
p3,M729,RSPv,M729_s025_RSPv.tif,11747641,299847.15466224484,2197160,1077120
p3,M729,RSPv,M729_s029_RSPv.tif,5739126,168830.29918715297,2185820,1016280
p3,M729,RSPv,M729_s040_RSPv.tif,7219228,119969.6920058257,5842400,3502800
p3,M729,RSPv,M729_s041_RSPv.tif,6122228,264122.6513098128,4318000,2414000
p3,M729,VISa,M729_s026_VISa.tif,49972258,1310540.3209921557,4320980,2685800
p3,M729,VISa,M729_s027_VISa.tif,21760640,685812.861283999,5827760,3632700
p3,M729,VISa,M729_s028_VISa.tif,2898053,78290.95959088205,1766640,694500
p3,M729,VISa,M729_s029_VISa.tif,4486428,173967.0621693009,1648620,760720
p3,M729,VISal,M729_s035_VISal.tif,839963,69219.76666403882,1408000,613528
p3,M729,VISam,M729_s027_VISam.tif,10019500,330389.83559157763,3056360,1755500
p3,M729,VISam,M729_s028_VISam.tif,4165100,103465.70265294707,1688700,975580
p3,M729,VISam,M729_s029_VISam.tif,8033926,254997.76018925052,2280720,1517420
p3,M729,VISam,M729_s030_VISam.tif,15197510,333456.97020588967,2235600,1590000
p3,M729,VISam,M729_s032_VISam.tif,4792099,154545.43735862363,1747980,783500
p3,M729,VISam,M729_s033_VISam.tif,1314613,11048.57773001018,1042800,660400
p3,M729,VISl,M729_s046_VISl.tif,2007730,80177.66361173514,1220000,570000
p3,M729,VISl,M729_s049_VISl.tif,1423894,48832.32350318775,958740,468100
p3,M729,VISl,M729_s050_VISl.tif,4045393,122756.70002845644,1636800,825200
p3,M729,VISl,M729_s051_VISl.tif,4772121,134842.9640625394,1584000,624800
p3,M729,VISli,M729_s049_VISli.tif,765619,29417.04422604162,695600,273200
p3,M729,VISp,M729_s032_VISp.tif,20172074,709388.7266910131,5026560,3108880
p3,M729,VISp,M729_s033_VISp.tif,6278575,319121.17787700274,4644640,3065840
p3,M729,VISp,M729_s034_VISp.tif,15201598,751707.1030041979,4620980,3300260
p3,M729,VISp,M729_s035_VISp.tif,5066800,776508.7279290829,6793200,3500468
p3,M729,VISp,M729_s036_VISp.tif,8136111,646554.8622457292,6448960,3514580
p3,M729,VISp,M729_s038_VISp.tif,16509476,1226480.2993308932,4566780,3235160
p3,M729,VISp,M729_s039_VISp.tif,13915103,2693624.988056968,6600000,3168800
p3,M729,VISp,M729_s040_VISp.tif,22038794,4778056.40208983,4838400,2991200
p3,M729,VISp,M729_s041_VISp.tif,58098009,7244345.465482281,5374080,3147920
p3,M729,VISp,M729_s042_VISp.tif,53110943,5682164.779985907,4786200,2629940
p3,M729,VISp,M729_s043_VISp.tif,34672328,5331712.532986348,7375620,3265220
p3,M729,VISp,M729_s044_VISp.tif,20573960,4488572.637755301,9235200,3329200
p3,M729,VISp,M729_s045_VISp.tif,8951546,1397981.7013136842,6746580,2769840
p3,M729,VISp,M729_s046_VISp.tif,19259870,1232224.1648698824,9883440,3342100
p3,M729,VISp,M729_s047_VISp.tif,11561895,1495230.6927644548,7058660,2806740
p3,M729,VISp,M729_s048_VISp.tif,8419352,906177.1469748506,6363420,2656320
p3,M729,VISp,M729_s049_VISp.tif,9487045,547658.0274317173,8255000,3059720
p3,M729,VISp,M729_s050_VISp.tif,15981316,685795.5593619484,7292800,3492000
p3,M729,VISp,M729_s051_VISp.tif,20954208,1035045.7783547307,7339200,2634000
p3,M729,VISp,M729_s052_VISp.tif,27922869,842449.7370551772,8291120,3460460
p3,M729,VISp,M729_s054_VISp.tif,65095,1371.313854747916,9668988,3640
p3,M729,VISp,M729_s055_VISp.tif,9652,262.18111849529043,819,819
p3,M729,VISpm,M729_s035_VISpm.tif,1451326,62128.49591280119,1800300,1084174
p3,M729,VISpm,M729_s036_VISpm.tif,2399275,74217.00190475667,2260260,1201880
p3,M729,VISpm,M729_s039_VISpm.tif,1228785,21715.56013911586,1098800,626400
p3,M729,VISpm,M729_s040_VISpm.tif,561826,16446.456921119287,579600,282000
p3,M729,VISpm,M729_s041_VISpm.tif,2197862,106354.3103554077,1200000,788000
p3,M729,VISpm,M729_s043_VISpm.tif,773559,15731.725303741872,710400,403200
p3,M729,VISpm,M729_s044_VISpm.tif,536747,4002.1195733130326,420360,266280
p3,M729,VISpor,M729_s050_VISpor.tif,3267234,134397.09390442504,1771200,836000
p3,M730,RSPagl,M730_s004_RSPagl.tif,45074439,887077.6082088049,1005040,729160
p3,M730,RSPagl,M730_s005_RSPagl.tif,11002294,274661.3879192586,1137600,734800
p3,M730,RSPagl,M730_s006_RSPagl.tif,13851863,309806.2708902278,1123200,733600
p3,M730,RSPagl,M730_s008_RSPagl.tif,5853978,152329.38214715966,1206000,698400
p3,M730,RSPagl,M730_s009_RSPagl.tif,2191906,103725.27209192568,1092960,731200
p3,M730,RSPagl,M730_s012_RSPagl.tif,2820191,117268.80318844196,820800,588800
p3,M730,RSPagl,M730_s014_RSPagl.tif,1744188,71172.4750229555,855540,568820
p3,M730,RSPagl,M730_s015_RSPagl.tif,2406481,68037.14104055021,857240,546060
p3,M730,RSPagl,M730_s017_RSPagl.tif,2996851,104092.78114578321,851200,540800
p3,M730,RSPagl,M730_s018_RSPagl.tif,4581181,126629.29744853091,878400,558400
p3,M730,RSPagl,M730_s019_RSPagl.tif,2813448,85294.1589283319,873200,496000
p3,M730,RSPagl,M730_s020_RSPagl.tif,6369541,162541.71549655477,731600,504400
p3,M730,RSPagl,M730_s021_RSPagl.tif,2093032,73060.87703510474,993600,555200
p3,M730,RSPagl,M730_s022_RSPagl.tif,1372673,58996.043436892425,1195920,518060
p3,M730,RSPagl,M730_s027_RSPagl.tif,1398378,22515.025185772996,1964720,685540
p3,M730,RSPd,M730_s005_RSPd.tif,23708602,613466.8550534082,2717600,1469200
p3,M730,RSPd,M730_s006_RSPd.tif,20785235,472562.380933321,2158500,1005880
p3,M730,RSPd,M730_s009_RSPd.tif,4673976,182685.7427070247,2492800,1381200
p3,M730,RSPd,M730_s011_RSPd.tif,8125679,237825.37304786494,2895200,1368000
p3,M730,RSPd,M730_s012_RSPd.tif,5546298,192912.24455283105,2225920,1155820
p3,M730,RSPd,M730_s013_RSPd.tif,18186782,444763.82352375827,2604000,1504000
p3,M730,RSPd,M730_s014_RSPd.tif,3702890,95186.00354423677,2121600,1111600
p3,M730,RSPd,M730_s017_RSPd.tif,5844605,157150.1388220895,2041200,1102400
p3,M730,RSPd,M730_s018_RSPd.tif,9236846,269877.4221335913,2097600,1095200
p3,M730,RSPd,M730_s019_RSPd.tif,5956548,192859.75885701572,2148800,1083600
p3,M730,RSPd,M730_s021_RSPd.tif,4461629,141565.17861985596,2242800,1146800
p3,M730,RSPd,M730_s022_RSPd.tif,3249918,139553.31365442206,2034240,1308140
p3,M730,RSPd,M730_s024_RSPd.tif,9605622,211638.18519142235,2804880,1281360
p3,M730,RSPd,M730_s027_RSPd.tif,1819136,25960.300215851646,3962140,884580
p3,M730,RSPv,M730_s006_RSPv.tif,26951757,709729.5807398126,2190660,1326840
p3,M730,RSPv,M730_s017_RSPv.tif,13294995,364550.968053788,4179600,2427200
p3,M730,VISa,M730_s010_VISa.tif,19899323,586829.1330702171,2786220,1407500
p3,M730,VISa,M730_s011_VISa.tif,10944134,302626.0931642611,2818500,1814920
p3,M730,VISa,M730_s012_VISa.tif,6632220,220111.29613473982,2443140,1388220
p3,M730,VISa,M730_s013_VISa.tif,11791064,227701.74289244763,1340000,906000
p3,M730,VISal,M730_s019_VISal.tif,3234304,83223.64955999232,1024800,503600
p3,M730,VISal,M730_s020_VISal.tif,9980303,230804.82965849552,1402700,688720
p3,M730,VISal,M730_s022_VISal.tif,2026124,108479.05023366539,1073920,691520
p3,M730,VISam,M730_s012_VISam.tif,2247459,74549.18850899953,777600,464800
p3,M730,VISam,M730_s013_VISam.tif,10683437,212380.583619676,1035840,807880
p3,M730,VISam,M730_s014_VISam.tif,3956395,173130.47851750298,1657600,1352400
p3,M730,VISam,M730_s015_VISam.tif,2614503,96549.70616980897,894880,639660
p3,M730,VISl,M730_s034_VISl.tif,2564256,119964.84663444318,1581600,823300
p3,M730,VISl,M730_s035_VISl.tif,4124456,141481.36052307158,1687640,945840
p3,M730,VISl,M730_s036_VISl.tif,7224699,212059.0905360862,1609080,879640
p3,M730,VISli,M730_s036_VISli.tif,3615708,107191.21495888267,919240,435820
p3,M730,VISp,M730_s014_VISp.tif,1020429,22125.129257244684,501600,290400
p3,M730,VISp,M730_s015_VISp.tif,7641130,217316.72442165887,2896620,2080020
p3,M730,VISp,M730_s016_VISp.tif,24825327,547643.357850007,3327340,2346740
p3,M730,VISp,M730_s017_VISp.tif,17744540,563251.3360422804,4480340,3055380
p3,M730,VISp,M730_s018_VISp.tif,31202491,977917.5499840856,6318000,3801340
p3,M730,VISp,M730_s019_VISp.tif,22485187,669235.8658458572,6658080,3753900
p3,M730,VISp,M730_s020_VISp.tif,52987971,1196655.1182752894,6671660,3840160
p3,M730,VISp,M730_s021_VISp.tif,11237874,801228.4558577575,5148000,3092800
p3,M730,VISp,M730_s022_VISp.tif,8712216,508896.5160615627,4085640,2883680
p3,M730,VISp,M730_s023_VISp.tif,9669881,640367.23172736,6847380,3674500
p3,M730,VISp,M730_s024_VISp.tif,23737366,865946.8382863033,5855380,2754660
p3,M730,VISp,M730_s025_VISp.tif,13923263,1097094.502880178,9359580,4077240
p3,M730,VISp,M730_s026_VISp.tif,13453452,1948015.1021566703,9620640,3959080
p3,M730,VISp,M730_s027_VISp.tif,17584977,3268270.720323862,7509520,3324540
p3,M730,VISp,M730_s028_VISp.tif,35438998,4694860.780730146,8489760,3426600
p3,M730,VISp,M730_s029_VISp.tif,42977218,5980857.363329501,6749600,2690320
p3,M730,VISp,M730_s030_VISp.tif,43715445,5793552.573822594,7983900,2967280
p3,M730,VISp,M730_s031_VISp.tif,30588219,4917159.809366794,8739900,3350518
p3,M730,VISp,M730_s032_VISp.tif,18794187,2510117.4756602505,9436000,3524420
p3,M730,VISp,M730_s033_VISp.tif,12554413,1554169.5024837703,12978900,4060260
p3,M730,VISp,M730_s034_VISp.tif,12735482,1193720.4731420043,9471300,3392080
p3,M730,VISp,M730_s035_VISp.tif,18341589,1031715.7387974628,11286520,4009320
p3,M730,VISp,M730_s036_VISp.tif,30487722,1099447.421730961,11580816,3524038
p3,M730,VISp,M730_s037_VISp.tif,13836040,771970.1023647606,9173222,3255960
p3,M730,VISp,M730_s038_VISp.tif,20338529,723706.9816975124,7802600,2416580
p3,M730,VISp,M730_s039_VISp.tif,32107248,1081218.8434717807,11129881,3368200
p3,M730,VISpm,M730_s015_VISpm.tif,2649131,93426.03963830956,889200,699600
p3,M730,VISpm,M730_s016_VISpm.tif,14243913,273880.43454811844,1352000,1194400
p3,M730,VISpm,M730_s017_VISpm.tif,3775802,141656.80436173032,1309360,683360
p3,M730,VISpm,M730_s018_VISpm.tif,5630573,171971.8459218478,1482000,721600
p3,M730,VISpm,M730_s019_VISpm.tif,4040517,120552.29001108916,985600,709600
p3,M730,VISpm,M730_s020_VISpm.tif,9392523,213280.5504671679,1052800,684400
p3,M730,VISpm,M730_s021_VISpm.tif,4793576,231530.5451054207,1636020,1274620
p3,M730,VISpm,M730_s022_VISpm.tif,2381148,131923.1686213298,1484000,883200
p3,M730,VISpm,M730_s023_VISpm.tif,2834538,157613.72304201697,1527600,1145200
p3,M730,VISpm,M730_s024_VISpm.tif,9132148,252472.4323935591,1690920,1051380
p3,M730,VISpm,M730_s025_VISpm.tif,2102351,57071.83457873233,1142400,756000
p3,M730,VISpm,M730_s026_VISpm.tif,1266598,55558.82822300403,1202380,589020
p3,M730,VISpm,M730_s027_VISpm.tif,876944,24022.49592278066,869120,421100
p3,M730,VISpm,M730_s028_VISpm.tif,953924,32744.75297857474,655200,318000
p3,M730,VISrl,M730_s014_VISrl.tif,2971202,125058.9919554447,1580020,1039680
p3,M730,VISrl,M730_s017_VISrl.tif,5558649,159102.7733868484,1486800,748800
p6,M733,RSPagl,M733_s020_RSPagl.tif,19846824,265474.41579528747,712800,590800
p6,M733,RSPagl,M733_s021_RSPagl.tif,22280392,320121.4550796052,1440000,1098400
p6,M733,RSPagl,M733_s022_RSPagl.tif,8810902,146021.06864626333,1126580,835940
p6,M733,RSPagl,M733_s023_RSPagl.tif,29725064,331286.9316031982,1276800,924400
p6,M733,RSPagl,M733_s024_RSPagl.tif,27662013,508127.3829860814,1394000,1041200
p6,M733,RSPagl,M733_s025_RSPagl.tif,18017282,272778.1411272201,1305680,912640
p6,M733,RSPagl,M733_s026_RSPagl.tif,8257538,128957.13856168084,1024000,735600
p6,M733,RSPagl,M733_s027_RSPagl.tif,10811633,144689.46685776135,1215240,837560
p6,M733,RSPagl,M733_s028_RSPagl.tif,25704013,363513.4351416047,2036800,1110000
p6,M733,RSPagl,M733_s029_RSPagl.tif,12758648,199117.26264327188,1368000,930800
p6,M733,RSPagl,M733_s030_RSPagl.tif,4587528,115806.23852395397,1152000,792400
p6,M733,RSPagl,M733_s031_RSPagl.tif,12227681,167256.6789001868,1539200,1002800
p6,M733,RSPagl,M733_s032_RSPagl.tif,10708631,163193.3391377593,1148000,788400
p6,M733,RSPagl,M733_s033_RSPagl.tif,5774025,80113.45751687943,908800,626000
p6,M733,RSPagl,M733_s034_RSPagl.tif,7566588,122272.59650326833,1003200,728000
p6,M733,RSPagl,M733_s035_RSPagl.tif,13982500,180135.9019918393,1448400,920800
p6,M733,RSPagl,M733_s037_RSPagl.tif,16363334,226368.08759934932,1654620,1051940
p6,M733,RSPagl,M733_s038_RSPagl.tif,13236772,189084.52700691845,1604800,972800
p6,M733,RSPagl,M733_s039_RSPagl.tif,8320328,118884.13057558944,964320,656900
p6,M733,RSPagl,M733_s040_RSPagl.tif,10433764,187688.13870593943,1340000,828400
p6,M733,RSPagl,M733_s041_RSPagl.tif,3092511,93727.86848532727,790400,554400
p6,M733,RSPagl,M733_s042_RSPagl.tif,4698536,119220.96960147624,878400,575600
p6,M733,RSPagl,M733_s043_RSPagl.tif,5696446,119696.1159543466,1240000,634400
p6,M733,RSPagl,M733_s044_RSPagl.tif,7766183,139517.40885823718,1161600,638800
p6,M733,RSPagl,M733_s045_RSPagl.tif,3858111,83167.22440967463,1084040,611180
p6,M733,RSPagl,M733_s046_RSPagl.tif,2460967,102946.4994911874,1152840,547280
p6,M733,RSPagl,M733_s047_RSPagl.tif,3478149,64922.34178065171,1095920,435280
p6,M733,RSPagl,M733_s048_RSPagl.tif,2727932,58748.25263669761,713880,294680
p6,M733,RSPagl,M733_s049_RSPagl.tif,2025513,62780.33756801594,1258740,319120
p6,M733,RSPagl,M733_s050_RSPagl.tif,2834227,64145.25157021139,1420000,418800
p6,M733,RSPagl,M733_s051_RSPagl.tif,2879471,68657.13966737092,1083720,328920
p6,M733,RSPagl,M733_s052_RSPagl.tif,5248364,112106.3589562629,2118540,535800
p6,M733,RSPagl,M733_s053_RSPagl.tif,5499347,119943.42407475153,2337480,574480
p6,M733,RSPagl,M733_s054_RSPagl.tif,4622486,116069.62226150258,1906200,557300
p6,M733,RSPagl,M733_s055_RSPagl.tif,4083462,72725.59668423703,1271080,377520
p6,M733,RSPagl,M733_s056_RSPagl.tif,3127434,58942.358520292124,1161660,237440
p6,M733,RSPagl,M733_s057_RSPagl.tif,3054403,62101.49143896977,1819680,307580
p6,M733,RSPagl,M733_s058_RSPagl.tif,4084640,91305.41018202406,3283641,516620
p6,M733,RSPagl,M733_s059_RSPagl.tif,10269044,214623.30399521504,4893261,860100
p6,M733,RSPagl,M733_s060_RSPagl.tif,10919415,220924.0075778806,1858400,435600
p6,M733,RSPagl,M733_s061_RSPagl.tif,5938871,108694.07652442493,2394381,450320
p6,M733,RSPd,M733_s020_RSPd.tif,31000259,536547.1361625,1555200,989600
p6,M733,RSPd,M733_s021_RSPd.tif,36370416,536697.0879530809,3017600,1613200
p6,M733,RSPd,M733_s022_RSPd.tif,17111130,301136.86579913704,2522000,1527600
p6,M733,RSPd,M733_s023_RSPd.tif,50364272,591480.5553363928,2556400,1448800
p6,M733,RSPd,M733_s024_RSPd.tif,47576292,885392.4772939094,3021200,1806000
p6,M733,RSPd,M733_s025_RSPd.tif,32725841,462268.9358311944,2760000,1609600
p6,M733,RSPd,M733_s026_RSPd.tif,15838451,262404.5935640585,2587200,1445200
p6,M733,RSPd,M733_s027_RSPd.tif,25813997,344591.6718498911,3286400,1855200
p6,M733,RSPd,M733_s028_RSPd.tif,36045264,495702.58002065663,2892260,1572120
p6,M733,RSPd,M733_s029_RSPd.tif,30228096,426549.21028159553,3326400,1977200
p6,M733,RSPd,M733_s030_RSPd.tif,10620577,292275.91723263875,3165720,1951420
p6,M733,RSPd,M733_s031_RSPd.tif,19909119,266658.84751812206,2924000,1558800
p6,M733,RSPd,M733_s032_RSPd.tif,13950948,256326.04010911495,1989420,1079220
p6,M733,RSPd,M733_s033_RSPd.tif,14946845,276173.52408080193,2688000,1497200
p6,M733,RSPd,M733_s034_RSPd.tif,14666361,223256.9005595647,2422160,1364720
p6,M733,RSPd,M733_s035_RSPd.tif,21591470,242405.53278456719,2008800,1132400
p6,M733,RSPd,M733_s037_RSPd.tif,24085549,344762.6874917025,2704800,1431200
p6,M733,RSPd,M733_s038_RSPd.tif,23591879,335920.5171218239,3095600,1650000
p6,M733,RSPd,M733_s039_RSPd.tif,13355170,178537.94902800256,1825140,984220
p6,M733,RSPd,M733_s040_RSPd.tif,20251904,353867.43389260944,2844180,1487540
p6,M733,RSPd,M733_s041_RSPd.tif,5034146,181352.33233263087,1716800,1086000
p6,M733,RSPd,M733_s042_RSPd.tif,8074198,165121.87060145626,1968000,1087600
p6,M733,RSPd,M733_s043_RSPd.tif,10563647,236175.12851419655,2147600,1166400
p6,M733,RSPd,M733_s044_RSPd.tif,11904784,225526.13837712462,2191200,1096000
p6,M733,RSPd,M733_s045_RSPd.tif,6003630,139964.07279175764,2660080,884140
p6,M733,RSPd,M733_s046_RSPd.tif,3816400,115756.55832177355,2711280,814400
p6,M733,RSPd,M733_s047_RSPd.tif,5730863,150429.11957408395,2561520,720580
p6,M733,RSPd,M733_s048_RSPd.tif,4464662,101686.80245410452,2085680,514540
p6,M733,RSPd,M733_s049_RSPd.tif,4282542,112884.56757343026,1834560,622300
p6,M733,RSPd,M733_s050_RSPd.tif,5089533,130303.69825688029,2456800,880800
p6,M733,RSPd,M733_s051_RSPd.tif,6861169,153350.67949956784,1905400,776920
p6,M733,RSPd,M733_s052_RSPd.tif,8846531,204495.8469254648,2737640,898460
