age,identifier,region,image_filename,raw_intensity_sum,masked_median_intensity_sum,total_image_pixels,tissue_area_pixels
p20,M649,RSPd,M649_s084_RSPd.tif,13589263,322150.0,3028920,1558360
p20,M649,RSPd,M649_s085_RSPd.tif,9431236,205736.0,3063320,1530660
p20,M649,RSPv,M649_s079_RSPv.tif,49881660,1115729.0,5579239,3211939
p20,M649,VISa,M649_s065_VISa.tif,46021109,1001844.0,5495780,2978100
p20,M649,VISa,M649_s066_VISa.tif,23881420,540369.0,5095340,2779700
p20,M649,VISa,M649_s092_VISa.tif,49024933,1057853.0,4745160,3247620
p20,M649,VISal,M649_s075_VISal.tif,13523414,268021.0,2218520,1022940
p20,M649,VISal,M649_s076_VISal.tif,14703771,335475.0,2463220,935360
p20,M649,VISal,M649_s077_VISal.tif,42589023,878450.0,3718820,1819500
p20,M649,VISal,M649_s079_VISal.tif,20373872,454440.0,2291079,1073539
p20,M649,VISal,M649_s080_VISal.tif,36731937,708158.0,3573900,1761760
p20,M649,VISal,M649_s081_VISal.tif,23534480,503528.0,3381120,1753180
p20,M649,VISal,M649_s082_VISal.tif,24009307,510857.0,3516241,1878561
p20,M649,VISal,M649_s083_VISal.tif,33844147,637580.0,3320000,1644800
p20,M649,VISal,M649_s084_VISal.tif,20180437,445757.0,5659659,2884539
p20,M649,VISam,M649_s068_VISam.tif,42583819,713968.0,1772840,1055600
p20,M649,VISam,M649_s071_VISam.tif,42751323,874016.0,3641220,2282640
p20,M649,VISam,M649_s072_VISam.tif,33353345,644551.0,3371200,1857600
p20,M649,VISam,M649_s073_VISam.tif,24324861,516795.0,2302200,1373540
p20,M649,VISam,M649_s075_VISam.tif,7353451,174760.0,1232000,789200
p20,M649,VISam,M649_s076_VISam.tif,13027311,263079.0,1015200,645200
p20,M649,VISam,M649_s078_VISam.tif,21494337,456018.0,1900800,1135200
p20,M649,VISam,M649_s092_VISam.tif,15016654,332159.0,1337600,818000
p20,M649,VISl,M649_s085_VISl.tif,4028755,90729.0,1969640,802240
p20,M649,VISl,M649_s090_VISl.tif,11950220,247417.0,3431980,1824520
p20,M649,VISl,M649_s097_VISl.tif,9749508,201529.0,3567200,1811200
p20,M649,VISli,M649_s089_VISli.tif,2888532,83873.0,2139041,814620
p20,M649,VISli,M649_s090_VISli.tif,3808400,95690.0,1682220,653340
p20,M649,VISli,M649_s096_VISli.tif,4867469,116266.0,2130140,884400
p20,M649,VISp,M649_s070_VISp.tif,62317475,1281535.0,5160480,3315380
p20,M649,VISp,M649_s071_VISp.tif,72085584,1611461.0,7623540,4167260
p20,M649,VISp,M649_s072_VISp.tif,63364489,1264199.0,6235340,3582580
p20,M649,VISp,M649_s073_VISp.tif,89283145,1872261.0,8128780,4607180
p20,M649,VISp,M649_s074_VISp.tif,108887545,2188185.0,9501120,5572980
p20,M649,VISp,M649_s075_VISp.tif,43463787,1177431.0,8247500,4939460
p20,M649,VISp,M649_s076_VISp.tif,116467003,2417165.0,10857000,5969600
p20,M649,VISp,M649_s077_VISp.tif,158407960,3070474.0,8826180,5465980
p20,M649,VISp,M649_s078_VISp.tif,75744472,1578250.0,7072560,4224660
p20,M649,VISp,M649_s079_VISp.tif,90947686,2193260.0,8635360,5463380
p20,M649,VISp,M649_s080_VISp.tif,152099213,4609056.0,9953720,6274440
p20,M649,VISp,M649_s081_VISp.tif,64858890,2427248.0,7194480,4880480
p20,M649,VISp,M649_s082_VISp.tif,73788527,2725507.0,9115620,5361140
p20,M649,VISp,M649_s083_VISp.tif,104974918,2013404.0,7938560,4821580
p20,M649,VISp,M649_s084_VISp.tif,60582640,1757975.0,8846680,5767600
p20,M649,VISp,M649_s085_VISp.tif,42184419,3305332.0,10198280,6112840
p20,M649,VISp,M649_s086_VISp.tif,59070474,5771782.0,13071240,7531660
p20,M649,VISp,M649_s087_VISp.tif,36763260,4002807.0,12182459,6717522
p20,M649,VISp,M649_s088_VISp.tif,47220461,4523939.0,11788420,6675820
p20,M649,VISp,M649_s089_VISp.tif,55613992,5840507.0,10523340,6338060
p20,M649,VISp,M649_s090_VISp.tif,52612802,3122847.0,8712000,5312800
p20,M649,VISp,M649_s091_VISp.tif,93798035,8690693.0,13594360,7457400
p20,M649,VISp,M649_s093_VISp.tif,72305832,7095790.0,13281840,7455920
p20,M649,VISp,M649_s094_VISp.tif,61798709,5915737.0,11448000,6237600
p20,M649,VISp,M649_s095_VISp.tif,130620828,5679490.0,18401200,8854800
p20,M649,VISp,M649_s096_VISp.tif,46221024,4715396.0,10947960,6029600
p20,M649,VISp,M649_s097_VISp.tif,60056051,4693890.0,12456500,6043200
p20,M649,VISpm,M649_s077_VISpm.tif,36929847,734578.0,2167900,1393300
p20,M649,VISpm,M649_s080_VISpm.tif,33231420,704210.0,2986620,1280220
p20,M649,VISpm,M649_s081_VISpm.tif,15179779,354689.0,1981980,1206860
p20,M649,VISpm,M649_s082_VISpm.tif,11872404,360227.0,2170860,1404340
p20,M649,VISpm,M649_s083_VISpm.tif,37164939,683727.0,2280180,1631560
p20,M649,VISpm,M649_s084_VISpm.tif,16930912,360730.0,2113760,1745720
p20,M649,VISpm,M649_s090_VISpm.tif,8218321,178198.0,1778220,1097180
p20,M649,VISpor,M649_s097_VISpor.tif,3051354,82612.0,1461600,675200
p20,M649,VISrl,M649_s079_VISrl.tif,10042432,194193.0,2075220,559240
p20,M649,VISrl,M649_s080_VISrl.tif,18982199,375278.0,2760000,804800
p20,M712,RSPagl,M712_043_RSPagl.tif,4459817,249886.0,1710000,1131199
p20,M712,RSPagl,M712_044_RSPagl.tif,5107733,112799.0,1123500,870620
p20,M712,RSPagl,M712_054_RSPagl.tif,6562449,164623.0,1312000,946400
p20,M712,RSPd,M712_043_RSPd.tif,9695394,426271.0,3459900,1995031
p20,M712,RSPd,M712_044_RSPd.tif,10708604,291899.0,2787939,1626249
p20,M712,RSPd,M712_051_RSPd.tif,7136824,354454.0,2083388,1348012
p20,M712,RSPd,M712_054_RSPd.tif,14123147,324729.0,2941500,1696960
p20,M712,VISa,M712_044_VISa.tif,5213717,56996.0,1854160,874180
p20,M712,VISal,M712_054_VISal.tif,6661117,155344.0,2156000,962800
p20,M712,VISal,M712_055_VISal.tif,9460418,280027.0,2986509,1553505
p20,M712,VISam,M712_048_VISam.tif,9629640,384360.0,2739600,1785580
p20,M712,VISam,M712_051_VISam.tif,13132099,271931.0,3514973,2368778
p20,M712,VISam,M712_052_VISam.tif,7423981,313462.0,3640179,2312220
p20,M712,VISam,M712_054_VISam.tif,7140492,199709.0,1461600,1104800
p20,M712,VISam,M712_055_VISam.tif,2496221,69751.0,742980,426520
p20,M712,VISp,M712_048_VISp.tif,3005220,65990.0,1123320,548180
p20,M712,VISp,M712_049_VISp.tif,6623828,355443.0,3163320,1747380
p20,M712,VISp,M712_050_VISp.tif,8369472,167847.0,2432000,1306400
p20,M712,VISp,M712_051_VISp.tif,4536868,182579.0,1449420,725500
p20,M712,VISp,M712_052_VISp.tif,7701494,446468.0,3795720,2231200
p20,M712,VISp,M712_053_VISp.tif,11608563,402381.0,5854200,3558780
p20,M712,VISp,M712_054_VISp.tif,32202079,1298561.0,7129680,4471160
p20,M712,VISp,M712_055_VISp.tif,36535430,1098596.0,10679137,6221537
p20,M712,VISrl,M712_048_VISrl.tif,5680230,154862.0,2031932,1048882
p20,M712,VISrl,M712_050_VISrl.tif,12798415,307128.0,4086640,1992080
p20,M715,RSPagl,M715_s002_RSPagl.tif,63039602,1396798.0,2019600,1038800
p20,M715,RSPagl,M715_s003_RSPagl.tif,35365285,812344.0,1520000,952000
p20,M715,RSPagl,M715_s004_RSPagl.tif,15864563,556665.0,1279820,937080
p20,M715,RSPagl,M715_s005_RSPagl.tif,16276337,353684.0,1459200,1124400
p20,M715,RSPagl,M715_s006_RSPagl.tif,12962450,292940.0,1332000,1032000
p20,M715,RSPagl,M715_s008_RSPagl.tif,21854009,407357.0,1292000,984800
p20,M715,RSPagl,M715_s010_RSPagl.tif,13717333,300350.0,1081800,893740
p20,M715,RSPagl,M715_s011_RSPagl.tif,13504982,242487.0,1372800,984800
p20,M715,RSPagl,M715_s012_RSPagl.tif,10738830,253051.0,1393200,800000
p20,M715,RSPagl,M715_s014_RSPagl.tif,15351720,349691.0,1609160,961820
p20,M715,RSPagl,M715_s015_RSPagl.tif,6705558,149240.0,1251200,897600
p20,M715,RSPagl,M715_s017_RSPagl.tif,8736742,183580.0,1003200,734000
p20,M715,RSPagl,M715_s019_RSPagl.tif,8532936,159812.0,1006400,724000
p20,M715,RSPagl,M715_s020_RSPagl.tif,8893111,210750.0,877460,669020
p20,M715,RSPagl,M715_s021_RSPagl.tif,5008707,87929.0,1075980,763960
p20,M715,RSPagl,M715_s023_RSPagl.tif,5740683,116439.0,1051200,700000
p20,M715,RSPagl,M715_s024_RSPagl.tif,7591149,185690.0,1246400,851200
p20,M715,RSPagl,M715_s025_RSPagl.tif,7325847,168388.0,932400,630400
p20,M715,RSPagl,M715_s026_RSPagl.tif,4528135,178122.0,1443200,900800
p20,M715,RSPagl,M715_s029_RSPagl.tif,6043177,121794.0,2133640,845880
p20,M715,RSPd,M715_s006_RSPd.tif,23884838,477902.0,2956580,1795220
p20,M715,RSPd,M715_s008_RSPd.tif,41111675,857695.0,2857700,1780140
p20,M715,RSPd,M715_s009_RSPd.tif,31205927,660250.0,3063380,1980500
p20,M715,RSPd,M715_s011_RSPd.tif,28326517,620493.0,2960120,1882160
p20,M715,RSPd,M715_s012_RSPd.tif,21218932,469308.0,2342320,1448280
p20,M715,RSPd,M715_s015_RSPd.tif,14838205,377200.0,2541040,1729300
p20,M715,RSPd,M715_s017_RSPd.tif,18453037,398504.0,2247840,1366580
p20,M715,RSPd,M715_s020_RSPd.tif,18367756,382862.0,2311540,1299680
p20,M715,RSPd,M715_s021_RSPd.tif,11199187,202392.0,2587200,1486400
p20,M715,RSPd,M715_s023_RSPd.tif,12410795,250516.0,2372760,1437380
p20,M715,RSPd,M715_s024_RSPd.tif,13920239,233586.0,3025680,1561980
p20,M715,RSPd,M715_s025_RSPd.tif,13073085,312196.0,2177280,1084260
p20,M715,RSPd,M715_s026_RSPd.tif,6877807,257354.0,3528000,1332800
p20,M715,RSPd,M715_s029_RSPd.tif,8803534,197477.0,3852860,1234460
p20,M715,RSPv,M715_s005_RSPv.tif,28190299,614126.0,3092060,1927620
p20,M715,RSPv,M715_s019_RSPv.tif,36154055,934468.0,5295020,3276960
p20,M715,RSPv,M715_s020_RSPv.tif,33533545,690985.0,4952780,2879100
p20,M715,RSPv,M715_s021_RSPv.tif,20113975,394239.0,5339080,2952080
p20,M715,RSPv,M715_s023_RSPv.tif,25332294,602998.0,5618600,3167700
p20,M715,RSPv,M715_s024_RSPv.tif,25704911,573728.0,5809640,2982700
p20,M715,RSPv,M715_s025_RSPv.tif,24632923,528077.0,4555980,2200660
p20,M715,VISa,M715_s003_VISa.tif,112026841,2457416.0,5243340,3079920
p20,M715,VISa,M715_s005_VISa.tif,29649298,611864.0,4115700,1978300
p20,M715,VISa,M715_s009_VISa.tif,40655772,914991.0,5539380,3253020
p20,M715,VISa,M715_s010_VISa.tif,50497408,1085843.0,4496100,2911700
p20,M715,VISa,M715_s011_VISa.tif,39513756,938951.0,5241420,2914480
p20,M715,VISa,M715_s012_VISa.tif,29198000,652260.0,3949880,2187720
p20,M715,VISal,M715_s016_VISal.tif,21082537,461157.0,2561180,1282720
p20,M715,VISal,M715_s017_VISal.tif,20465877,461527.0,3265700,1808820
p20,M715,VISal,M715_s020_VISal.tif,25302531,527817.0,4752000,2488400
p20,M715,VISal,M715_s021_VISal.tif,11739743,280564.0,3597620,2009200
p20,M715,VISal,M715_s023_VISal.tif,13313960,296495.0,2877420,1543280
p20,M715,VISam,M715_s010_VISam.tif,12830812,285352.0,1218000,843200
p20,M715,VISam,M715_s011_VISam.tif,15253554,353949.0,1938000,1124800
p20,M715,VISam,M715_s012_VISam.tif,18020146,400839.0,2401600,1352400
p20,M715,VISam,M715_s014_VISam.tif,39619860,865024.0,3796260,2501580
p20,M715,VISam,M715_s015_VISam.tif,10677584,211376.0,2197160,1479200
p20,M715,VISam,M715_s016_VISam.tif,7757922,161240.0,832000,480800
p20,M715,VISam,M715_s017_VISam.tif,6908771,163656.0,893200,615600
p20,M715,VISl,M715_s025_VISl.tif,11151910,292887.0,2464000,1029600
p20,M715,VISl,M715_s026_VISl.tif,6658856,180443.0,2636019,1267299
p20,M715,VISl,M715_s027_VISl.tif,13289826,316476.0,4001580,2116100
p20,M715,VISl,M715_s029_VISl.tif,12096370,279714.0,3371160,1764280
p20,M715,VISl,M715_s030_VISl.tif,4082583,316952.0,3412840,1816240
p20,M715,VISl,M715_s031_VISl.tif,1974205,177400.0,2452800,846800
p20,M715,VISl,M715_s033_VISl.tif,1456743,7945.0,1984540,724400
p20,M715,VISl,M715_s034_VISl.tif,2840826,7190.0,2772000,1419600
p20,M715,VISl,M715_s036_VISl.tif,3032781,12226.0,3085940,1555020
p20,M715,VISli,M715_s024_VISli.tif,7053185,131450.0,1801200,810800
p20,M715,VISli,M715_s025_VISli.tif,6482127,141764.0,1708000,630400
p20,M715,VISli,M715_s033_VISli.tif,1660669,311.0,1818880,830260
p20,M715,VISli,M715_s034_VISli.tif,1599419,2772.0,1891260,798420
p20,M715,VISli,M715_s035_VISli.tif,2585881,47989.0,2240000,871600
p20,M715,VISp,M715_s014_VISp.tif,17112158,341113.0,1967160,1065640
p20,M715,VISp,M715_s015_VISp.tif,13752445,278194.0,3235480,1855220
p20,M715,VISp,M715_s016_VISp.tif,51176976,1116992.0,5495780,3319180
p20,M715,VISp,M715_s017_VISp.tif,35773848,807983.0,5234460,3195280
p20,M715,VISp,M715_s018_VISp.tif,12077136,315033.0,5552220,3569720
p20,M715,VISp,M715_s019_VISp.tif,35159589,849881.0,4588220,2988220
p20,M715,VISp,M715_s020_VISp.tif,41287758,937023.0,6285240,3824700
p20,M715,VISp,M715_s021_VISp.tif,33703773,924254.0,10328040,5817880
p20,M715,VISp,M715_s022_VISp.tif,7472528,223076.0,9079240,4967183
p20,M715,VISp,M715_s023_VISp.tif,40375642,1025755.0,9631860,4852040
p20,M715,VISp,M715_s024_VISp.tif,47590133,1077257.0,11046960,5568100
p20,M715,VISp,M715_s025_VISp.tif,55115593,1283406.0,9252060,4968040
p20,M715,VISp,M715_s026_VISp.tif,36116721,871809.0,15296040,7107420
p20,M715,VISp,M715_s029_VISp.tif,43493116,1549359.0,12056940,6009800
p20,M715,VISp,M715_s030_VISp.tif,17457124,651513.0,13294320,6485480
p20,M715,VISp,M715_s031_VISp.tif,17728390,721759.0,13553160,6547920
p20,M715,VISp,M715_s032_VISp.tif,11376,648.0,393600,3600
p20,M715,VISp,M715_s033_VISp.tif,11954776,642510.0,10814620,4958560
p20,M715,VISp,M715_s034_VISp.tif,22558223,2361058.0,12361440,6281200
p20,M715,VISp,M715_s035_VISp.tif,38784296,3518623.0,12637360,5759960
p20,M715,VISp,M715_s036_VISp.tif,37162064,3826657.0,13402480,5875100
p20,M715,VISp,M715_s037_VISp.tif,29029699,2750031.0,15366538,6635299
p20,M715,VISp,M715_s038_VISp.tif,27825507,2617915.0,13964400,6131130
p20,M715,VISp,M715_s039_VISp.tif,22140093,1716222.0,14847000,6082240
p20,M715,VISpm,M715_s015_VISpm.tif,7993878,175915.0,1785420,1053460
p20,M715,VISpm,M715_s016_VISpm.tif,9554225,219704.0,1213600,622400
p20,M715,VISpm,M715_s017_VISpm.tif,9629943,233213.0,1387540,891380
p20,M715,VISpm,M715_s019_VISpm.tif,18260681,413523.0,2041200,1634800
p20,M715,VISpm,M715_s020_VISpm.tif,15203992,349861.0,1802000,1285600
p20,M715,VISpm,M715_s021_VISpm.tif,5322194,82117.0,1842400,876000
p20,M715,VISpm,M715_s023_VISpm.tif,9520710,264462.0,2150400,1207600
p20,M715,VISpm,M715_s024_VISpm.tif,8752970,155585.0,1735700,1065340
p20,M715,VISpm,M715_s025_VISpm.tif,9608988,234419.0,1441600,878800
p20,M715,VISpm,M715_s026_VISpm.tif,4581117,123425.0,1701700,945280
p20,M715,VISpm,M715_s029_VISpm.tif,4548534,76399.0,1262800,667200
p20,M715,VISpor,M715_s036_VISpor.tif,1500050,2994.0,1918400,749860
p20,M715,VISrl,M715_s009_VISrl.tif,6657045,148317.0,1831500,529460
p20,M715,VISrl,M715_s010_VISrl.tif,12678880,270813.0,1570800,594000
p20,M715,VISrl,M715_s011_VISrl.tif,11958630,308307.0,2188800,871600
p20,M715,VISrl,M715_s014_VISrl.tif,21794073,463306.0,2784000,1357200
p20,M715,VISrl,M715_s015_VISrl.tif,18089751,477656.0,4492860,2459420
p20,M715,VISrl,M715_s018_VISrl.tif,2351297,54528.0,1856000,674000
p3,M487,RSPagl,M487_s001_RSPagl.tif,16220804,308340.0,1277200,944400
p3,M487,RSPagl,M487_s003_RSPagl.tif,11483388,218763.0,1296000,1006000
p3,M487,RSPagl,M487_s004_RSPagl.tif,5380393,115047.0,871200,586000
p3,M487,RSPagl,M487_s005_RSPagl.tif,3389541,90354.0,1094400,840400
p3,M487,RSPd,M487_s001_RSPd.tif,30671283,569662.0,3081600,1649600
p3,M487,RSPd,M487_s003_RSPd.tif,19246976,366534.0,2276620,1667180
p3,M487,RSPd,M487_s004_RSPd.tif,12808305,262667.0,2128580,1244920
p3,M487,RSPd,M487_s011_RSPd.tif,3336851,50206.0,2188560,922900
p3,M487,RSPv,M487_s001_RSPv.tif,32060030,665349.0,3328000,2178000
p3,M487,RSPv,M487_s004_RSPv.tif,25281066,578300.0,4770900,3384280
p3,M487,VISa,M487_s001_VISa.tif,64022333,1269714.0,6133140,4060780
p3,M487,VISa,M487_s003_VISa.tif,34080823,619279.0,4486300,2984940
p3,M487,VISal,M487_s004_VISal.tif,17346264,379260.0,3755180,2069920
p3,M487,VISam,M487_s005_VISam.tif,1447917,45201.0,688800,345200
p3,M487,VISam,M487_s006_VISam.tif,4885889,140098.0,1056000,720000
p3,M487,VISl,M487_s013_VISl.tif,18801167,607400.0,2760000,1170800
p3,M487,VISp,M487_s004_VISp.tif,33606142,901384.0,6016920,3805100
p3,M487,VISp,M487_s005_VISp.tif,26581588,525765.0,4881780,2828420
p3,M487,VISp,M487_s011_VISp.tif,51196701,8716931.0,7335160,3496820
p3,M487,VISp,M487_s013_VISp.tif,85645604,4861206.0,9449220,4926760
p3,M487,VISp,M487_s017_VISp.tif,37494316,5489159.0,12999516,5231718
p3,M487,VISpm,M487_s004_VISpm.tif,14155832,402120.0,2158000,1572800
p3,M487,VISpm,M487_s005_VISpm.tif,13938128,238764.0,2509780,1952240
p3,M487,VISpm,M487_s011_VISpm.tif,3885411,185548.0,1588980,907480
p3,M487,VISpm,M487_s013_VISpm.tif,18605829,571312.0,1635600,1145200
p3,M487,VISrl,M487_s001_VISrl.tif,2350002,47897.0,483600,125600
p3,M487,VISrl,M487_s004_VISrl.tif,4290670,98467.0,1450400,521200
p3,M488,RSPagl,M488_s002_RSPagl.tif,13999496,290972.0,952000,666000
p3,M488,RSPagl,M488_s003_RSPagl.tif,7253580,231390.0,860000,642000
p3,M488,RSPagl,M488_s004_RSPagl.tif,4088667,92483.0,1447600,868000
p3,M488,RSPagl,M488_s005_RSPagl.tif,9106360,249185.0,844800,552000
p3,M488,RSPagl,M488_s006_RSPagl.tif,4815670,104055.0,742400,519600
p3,M488,RSPagl,M488_s007_RSPagl.tif,1763903,120114.0,1028040,780040
p3,M488,RSPagl,M488_s009_RSPagl.tif,640673,1965.0,518020,214700
p3,M488,RSPagl,M488_s010_RSPagl.tif,3219551,88596.0,888000,658000
p3,M488,RSPagl,M488_s011_RSPagl.tif,1890922,27590.0,1447200,625200
p3,M488,RSPagl,M488_s012_RSPagl.tif,1488267,18894.0,1786840,529040
p3,M488,RSPagl,M488_s013_RSPagl.tif,2423792,91775.0,2005600,613200
p3,M488,RSPagl,M488_s014_RSPagl.tif,3900024,65043.0,3642440,578380
p3,M488,RSPd,M488_s003_RSPd.tif,18119077,470918.0,2721360,1614620
p3,M488,RSPd,M488_s004_RSPd.tif,6338089,63703.0,2158500,1314900
p3,M488,RSPd,M488_s005_RSPd.tif,24759121,510742.0,2160000,1466800
p3,M488,RSPd,M488_s007_RSPd.tif,4124433,356711.0,2557980,1805560
p3,M488,RSPd,M488_s008_RSPd.tif,11260967,329892.0,2465600,1553200
p3,M488,RSPd,M488_s009_RSPd.tif,3898999,13352.0,2270400,1321600
p3,M488,RSPd,M488_s010_RSPd.tif,6242075,102975.0,2379560,1253500
p3,M488,RSPd,M488_s011_RSPd.tif,2911071,18086.0,3045040,998520
p3,M488,RSPd,M488_s012_RSPd.tif,2044656,146330.0,2919680,831820
p3,M488,RSPv,M488_s002_RSPv.tif,26215443,586224.0,2468100,1464100
p3,M488,VISa,M488_s004_VISa.tif,6500010,187303.0,3170860,1400320
p3,M488,VISal,M488_s009_VISal.tif,3384940,16143.0,2488500,1180860
p3,M488,VISam,M488_s003_VISam.tif,16640789,408110.0,1738400,1581200
p3,M488,VISam,M488_s004_VISam.tif,9260213,118338.0,2654400,1966000
p3,M488,VISl,M488_s014_VISl.tif,6755737,163171.0,1996800,1033200
p3,M488,VISli,M488_s012_VISli.tif,1689010,95264.0,1479720,652020
p3,M488,VISp,M488_s005_VISp.tif,40034172,828665.0,3246600,2583080
p3,M488,VISp,M488_s006_VISp.tif,13843821,308387.0,2505600,1624000
p3,M488,VISp,M488_s007_VISp.tif,6270312,595782.0,4173600,2804400
p3,M488,VISp,M488_s008_VISp.tif,22915022,1001001.0,4487760,3192020
p3,M488,VISp,M488_s009_VISp.tif,15202405,844173.0,8535280,4737540
p3,M488,VISp,M488_s010_VISp.tif,26742435,4049793.0,7885680,4074520
p3,M488,VISp,M488_s011_VISp.tif,78361429,9677435.0,7532460,4069640
p3,M488,VISp,M488_s012_VISp.tif,30852247,6608420.0,5646720,3374560
p3,M488,VISp,M488_s013_VISp.tif,27089936,2603235.0,16155360,6765880
p3,M488,VISp,M488_s014_VISp.tif,26709230,1091707.0,9178480,4054300
p3,M488,VISpm,M488_s005_VISpm.tif,9889557,293637.0,868000,631200
p3,M488,VISpm,M488_s006_VISpm.tif,6420970,175509.0,960000,695600
p3,M488,VISpm,M488_s007_VISpm.tif,4996787,306244.0,3089360,2292380
p3,M488,VISpm,M488_s008_VISpm.tif,17508922,1081350.0,2890000,2222000
p3,M488,VISpm,M488_s009_VISpm.tif,3862654,87953.0,1828500,1244940
p3,M488,VISrl,M488_s005_VISrl.tif,16281501,344264.0,2032800,1098000
p3,M496,RSPagl,M496_s012_RSPagl.tif,38823042,720906.0,1280400,1026800
p3,M496,RSPagl,M496_s017_RSPagl.tif,6620210,106556.0,683200,307600
p3,M496,RSPagl,M496_s018_RSPagl.tif,7586115,136292.0,1003200,702400
p3,M496,RSPagl,M496_s020_RSPagl.tif,15728615,266540.0,1398400,734800
p3,M496,RSPagl,M496_s022_RSPagl.tif,16161281,295054.0,2469600,852800
p3,M496,RSPagl,M496_s024_RSPagl.tif,4894794,70957.0,5956800,1012800
p3,M496,RSPagl,M496_s026_RSPagl.tif,2262709,50923.0,421600,216800
p3,M496,RSPagl,M496_s030_RSPagl.tif,6770679,203977.0,3082200,1129020
p3,M496,RSPagl,M496_s031_RSPagl.tif,2123647,38110.0,3199020,526700
p3,M496,RSPagl,M496_s034_RSPagl.tif,2425377,33159.0,2974320,517740
p3,M496,RSPd,M496_s011_RSPd.tif,20214926,422542.0,1621620,808900
p3,M496,RSPd,M496_s012_RSPd.tif,27513228,518798.0,991440,742520
p3,M496,RSPd,M496_s014_RSPd.tif,24325824,420006.0,1918500,1089660
p3,M496,RSPd,M496_s015_RSPd.tif,11078519,266786.0,1995000,1386600
p3,M496,RSPd,M496_s016_RSPd.tif,28663922,548338.0,2749200,1684400
p3,M496,RSPd,M496_s017_RSPd.tif,19943835,339537.0,1573200,833600
p3,M496,RSPd,M496_s018_RSPd.tif,16450377,261703.0,2888400,1553200
p3,M496,RSPd,M496_s020_RSPd.tif,28947305,546400.0,2626020,1444200
p3,M496,RSPd,M496_s021_RSPd.tif,41478782,813598.0,2901600,1606000
p3,M496,RSPd,M496_s022_RSPd.tif,37690748,691093.0,4960000,1755200
p3,M496,RSPd,M496_s023_RSPd.tif,37112628,689103.0,3977860,1608519
p3,M496,RSPd,M496_s026_RSPd.tif,12790816,303298.0,1968000,1173600
p3,M496,RSPv,M496_s020_RSPv.tif,60745644,1007244.0,6095520,2990160
p3,M496,RSPv,M496_s022_RSPv.tif,46997333,819339.0,6160000,2586400
p3,M496,RSPv,M496_s026_RSPv.tif,27314086,564192.0,4112400,2608800
p3,M496,RSPv,M496_s030_RSPv.tif,6911962,118707.0,5701280,1132840
p3,M496,VISal,M496_s020_VISal.tif,23373605,388859.0,2650520,1282560
p3,M496,VISam,M496_s014_VISam.tif,33833981,584985.0,2276040,1630640
p3,M496,VISam,M496_s015_VISam.tif,15436737,371729.0,2788000,1910400
p3,M496,VISam,M496_s016_VISam.tif,42354969,802390.0,3839260,2615180
p3,M496,VISam,M496_s017_VISam.tif,24583790,459104.0,1746400,1196800
p3,M496,VISam,M496_s018_VISam.tif,5169991,106931.0,950400,496800
p3,M496,VISl,M496_s024_VISl.tif,7108792,104639.0,2420800,1211600
p3,M496,VISl,M496_s030_VISl.tif,7675260,214587.0,2121600,1084000
p3,M496,VISp,M496_s017_VISp.tif,50392442,893562.0,4158400,2664400
p3,M496,VISp,M496_s018_VISp.tif,30066256,520243.0,5916240,3260180
p3,M496,VISp,M496_s019_VISp.tif,52080917,1106666.0,8456000,4686000
p3,M496,VISp,M496_s020_VISp.tif,69721206,1139669.0,8616720,3635360
p3,M496,VISp,M496_s021_VISp.tif,91476765,1778718.0,8339760,3934480
p3,M496,VISp,M496_s022_VISp.tif,61479234,1374483.0,10498000,4752400
p3,M496,VISp,M496_s023_VISp.tif,122808772,2119252.0,10224000,5004000
p3,M496,VISp,M496_s024_VISp.tif,32252814,1683377.0,16655240,5747700
p3,M496,VISp,M496_s025_VISp.tif,146479870,2559239.0,13260320,5400760
p3,M496,VISp,M496_s026_VISp.tif,57827431,1077866.0,11920320,5469660
p3,M496,VISp,M496_s027_VISp.tif,175181291,2908650.0,11738220,5226340
p3,M496,VISp,M496_s028_VISp.tif,114545420,1990321.0,8178800,3727900
p3,M496,VISp,M496_s029_VISp.tif,339352568,6165971.0,11100720,5676420
p3,M496,VISp,M496_s030_VISp.tif,36671424,1399177.0,10776960,5479160
p3,M496,VISp,M496_s031_VISp.tif,33229715,3646363.0,15027180,5562920
p3,M496,VISp,M496_s032_VISp.tif,41610200,810612.0,15623601,5735801
p3,M496,VISp,M496_s033_VISp.tif,540800415,8091413.0,14576002,6254242
p3,M496,VISp,M496_s034_VISp.tif,62956339,6893107.0,18870300,4933060
p3,M496,VISp,M496_s035_VISp.tif,472080563,6483755.0,12967362,4026860
p3,M496,VISp,M496_s036_VISp.tif,31287297,4430674.0,12394062,4527280
p3,M496,VISpm,M496_s019_VISpm.tif,19003693,388513.0,3456000,1702000
p3,M496,VISpm,M496_s020_VISpm.tif,36316961,665876.0,2656800,1686400
p3,M496,VISpm,M496_s021_VISpm.tif,31648196,656973.0,1902400,1246000
p3,M496,VISpm,M496_s022_VISpm.tif,8690565,145837.0,967200,484800
p3,M496,VISpm,M496_s026_VISpm.tif,19179397,540347.0,3062400,1833600
p3,M496,VISpm,M496_s030_VISpm.tif,4731410,92147.0,1296000,742000
p3,M496,VISpor,M496_s024_VISpor.tif,14341704,252570.0,3793200,2384000
p3,M496,VISrl,M496_s018_VISrl.tif,3161495,51688.0,1268800,368000
p3,M729,RSPagl,M729_s024_RSPagl.tif,6534378,197471.0,1210400,757200
