age,identifier,region,image_filename,raw_intensity_sum,dist_weighted_intensity_sum,total_image_pixels,tissue_area_pixels
p3,M488,RSPagl,M488_s010_RSPagl.tif,3219551,1050353.9913600676,888000,658000
p3,M488,RSPagl,M488_s011_RSPagl.tif,1890922,648501.3749951454,1447200,625200
p3,M488,RSPagl,M488_s012_RSPagl.tif,1488267,522471.55024577916,1786840,529040
p3,M488,RSPagl,M488_s013_RSPagl.tif,2423792,870914.7221097687,2005600,613200
p3,M488,RSPagl,M488_s014_RSPagl.tif,3900024,1424670.4454870494,3642440,578380
p3,M488,RSPd,M488_s003_RSPd.tif,18119077,6176770.750502256,2721360,1614620
p3,M488,RSPd,M488_s004_RSPd.tif,6338089,2119334.850341232,2158500,1314900
p3,M488,RSPd,M488_s005_RSPd.tif,24759121,8166038.044119311,2160000,1466800
p3,M488,RSPd,M488_s007_RSPd.tif,4124433,1353668.9981550267,2557980,1805560
p3,M488,RSPd,M488_s008_RSPd.tif,11260967,3706608.4927205243,2465600,1553200
p3,M488,RSPd,M488_s009_RSPd.tif,3898999,1290416.2862604582,2270400,1321600
p3,M488,RSPd,M488_s010_RSPd.tif,6242075,2070149.447246475,2379560,1253500
p3,M488,RSPd,M488_s011_RSPd.tif,2911071,1011348.5353968126,3045040,998520
p3,M488,RSPd,M488_s012_RSPd.tif,2044656,752820.8448480141,2919680,831820
p3,M488,RSPv,M488_s002_RSPv.tif,26215443,8822521.68641274,2468100,1464100
p3,M488,VISa,M488_s004_VISa.tif,6500010,2113522.5489695333,3170860,1400320
p3,M488,VISal,M488_s009_VISal.tif,3384940,1098542.0704525076,2488500,1180860
p3,M488,VISam,M488_s003_VISam.tif,16640789,5246545.1609444395,1738400,1581200
p3,M488,VISam,M488_s004_VISam.tif,9260213,3025969.431877008,2654400,1966000
p3,M488,VISl,M488_s014_VISl.tif,6755737,2176983.836283235,1996800,1033200
p3,M488,VISli,M488_s012_VISli.tif,1689010,543173.4079083822,1479720,652020
p3,M488,VISp,M488_s005_VISp.tif,40034172,12405930.389461383,3246600,2583080
p3,M488,VISp,M488_s006_VISp.tif,13843821,4539699.460525957,2505600,1624000
p3,M488,VISp,M488_s007_VISp.tif,6270312,2103918.219182352,4173600,2804400
p3,M488,VISp,M488_s008_VISp.tif,22915022,7271528.061785091,4487760,3192020
p3,M488,VISp,M488_s009_VISp.tif,15202405,4603276.156475779,8535280,4737540
p3,M488,VISp,M488_s010_VISp.tif,26742435,9345067.125613144,7885680,4074520
p3,M488,VISp,M488_s011_VISp.tif,78361429,23270128.034199066,7532460,4069640
p3,M488,VISp,M488_s012_VISp.tif,30852247,9867152.010653008,5646720,3374560
p3,M488,VISp,M488_s013_VISp.tif,27089936,8776389.379050981,16155360,6765880
p3,M488,VISp,M488_s014_VISp.tif,26709230,8188682.95481131,9178480,4054300
p3,M488,VISpm,M488_s005_VISpm.tif,9889557,3115673.6401083497,868000,631200
p3,M488,VISpm,M488_s006_VISpm.tif,6420970,1997257.454457245,960000,695600
p3,M488,VISpm,M488_s007_VISpm.tif,4996787,1614371.0735715395,3089360,2292380
p3,M488,VISpm,M488_s008_VISpm.tif,17508922,5835258.443095958,2890000,2222000
p3,M488,VISpm,M488_s009_VISpm.tif,3862654,1264031.9171317983,1828500,1244940
p3,M488,VISrl,M488_s005_VISrl.tif,16281501,4891224.951823241,2032800,1098000
p3,M496,RSPagl,M496_s012_RSPagl.tif,38823042,11877509.380779684,1280400,1026800
p3,M496,RSPagl,M496_s017_RSPagl.tif,6620210,2028802.241552962,683200,307600
p3,M496,RSPagl,M496_s018_RSPagl.tif,7586115,2376788.982278841,1003200,702400
p3,M496,RSPagl,M496_s020_RSPagl.tif,15728615,4886620.899256321,1398400,734800
p3,M496,RSPagl,M496_s022_RSPagl.tif,16161281,5315944.814591014,2469600,852800
p3,M496,RSPagl,M496_s024_RSPagl.tif,4894794,1794701.0112774349,5956800,1012800
p3,M496,RSPagl,M496_s026_RSPagl.tif,2262709,769991.5039164394,421600,216800
p3,M496,RSPagl,M496_s030_RSPagl.tif,6770679,2247312.1287534465,3082200,1129020
p3,M496,RSPagl,M496_s031_RSPagl.tif,2123647,809832.4545170697,3199020,526700
p3,M496,RSPagl,M496_s034_RSPagl.tif,2425377,907390.8062617084,2974320,517740
p3,M496,RSPd,M496_s011_RSPd.tif,20214926,6632317.416821704,1621620,808900
p3,M496,RSPd,M496_s012_RSPd.tif,27513228,8560066.118501859,991440,742520
p3,M496,RSPd,M496_s014_RSPd.tif,24325824,7968351.334074306,1918500,1089660
p3,M496,RSPd,M496_s015_RSPd.tif,11078519,3648973.2583835693,1995000,1386600
p3,M496,RSPd,M496_s016_RSPd.tif,28663922,9329764.684544917,2749200,1684400
p3,M496,RSPd,M496_s017_RSPd.tif,19943835,6693058.387075578,1573200,833600
p3,M496,RSPd,M496_s018_RSPd.tif,16450377,5306099.463900151,2888400,1553200
p3,M496,RSPd,M496_s020_RSPd.tif,28947305,9398357.805575667,2626020,1444200
p3,M496,RSPd,M496_s021_RSPd.tif,41478782,13879756.602068467,2901600,1606000
p3,M496,RSPd,M496_s022_RSPd.tif,37690748,12514887.178238178,4960000,1755200
p3,M496,RSPd,M496_s023_RSPd.tif,37112628,12774416.13329001,3977860,1608519
p3,M496,RSPd,M496_s026_RSPd.tif,12790816,4214931.7978104465,1968000,1173600
p3,M496,RSPv,M496_s020_RSPv.tif,60745644,19261704.34435036,6095520,2990160
p3,M496,RSPv,M496_s022_RSPv.tif,46997333,14240225.924842792,6160000,2586400
p3,M496,RSPv,M496_s026_RSPv.tif,27314086,8497249.11026508,4112400,2608800
p3,M496,RSPv,M496_s030_RSPv.tif,6911962,2157908.1744651077,5701280,1132840
p3,M496,VISal,M496_s020_VISal.tif,23373605,7590602.780034438,2650520,1282560
p3,M496,VISam,M496_s014_VISam.tif,33833981,11253918.98964001,2276040,1630640
p3,M496,VISam,M496_s015_VISam.tif,15436737,5053486.464402674,2788000,1910400
p3,M496,VISam,M496_s016_VISam.tif,42354969,13806516.334695784,3839260,2615180
p3,M496,VISam,M496_s017_VISam.tif,24583790,7934465.675298024,1746400,1196800
p3,M496,VISam,M496_s018_VISam.tif,5169991,1645329.833278896,950400,496800
p3,M496,VISl,M496_s024_VISl.tif,7108792,2268945.761045175,2420800,1211600
p3,M496,VISl,M496_s030_VISl.tif,7675260,2593517.4960515653,2121600,1084000
p3,M496,VISp,M496_s017_VISp.tif,50392442,15750149.631752256,4158400,2664400
p3,M496,VISp,M496_s018_VISp.tif,30066256,8990391.908294149,5916240,3260180
p3,M496,VISp,M496_s019_VISp.tif,52080917,15772158.348384205,8456000,4686000
p3,M496,VISp,M496_s020_VISp.tif,69721206,20359705.86915126,8616720,3635360
p3,M496,VISp,M496_s021_VISp.tif,91476765,26974196.78863411,8339760,3934480
p3,M496,VISp,M496_s022_VISp.tif,61479234,17734188.991692405,10498000,4752400
p3,M496,VISp,M496_s023_VISp.tif,122808772,35999196.52013231,10224000,5004000
p3,M496,VISp,M496_s024_VISp.tif,32252814,10292215.223278705,16655240,5747700
p3,M496,VISp,M496_s025_VISp.tif,146479870,44265759.184585385,13260320,5400760
p3,M496,VISp,M496_s026_VISp.tif,57827431,16535984.65159962,11920320,5469660
p3,M496,VISp,M496_s027_VISp.tif,175181291,52006266.105317734,11738220,5226340
p3,M496,VISp,M496_s028_VISp.tif,114545420,34913819.647370026,8178800,3727900
p3,M496,VISp,M496_s029_VISp.tif,339352568,100017981.70622963,11100720,5676420
p3,M496,VISp,M496_s030_VISp.tif,36671424,11175625.575545255,10776960,5479160
p3,M496,VISp,M496_s031_VISp.tif,33229715,11105647.657641487,15027180,5562920
p3,M496,VISp,M496_s032_VISp.tif,41610200,12790170.105139319,15623601,5735801
p3,M496,VISp,M496_s033_VISp.tif,540800415,161763921.13846812,14576002,6254242
p3,M496,VISp,M496_s034_VISp.tif,62956339,18338074.835515305,18870300,4933060
p3,M496,VISp,M496_s035_VISp.tif,472080563,152166439.9545665,12967362,4026860
p3,M496,VISp,M496_s036_VISp.tif,31287297,10629887.238225793,12394062,4527280
p3,M496,VISpm,M496_s019_VISpm.tif,19003693,5876484.004672511,3456000,1702000
p3,M496,VISpm,M496_s020_VISpm.tif,36316961,12093540.90814071,2656800,1686400
p3,M496,VISpm,M496_s021_VISpm.tif,31648196,10367708.272464428,1902400,1246000
p3,M496,VISpm,M496_s022_VISpm.tif,8690565,2907433.4095625314,967200,484800
p3,M496,VISpm,M496_s026_VISpm.tif,19179397,6147721.460874514,3062400,1833600
p3,M496,VISpm,M496_s030_VISpm.tif,4731410,1582550.5960526501,1296000,742000
p3,M496,VISpor,M496_s024_VISpor.tif,14341704,4571387.172962161,3793200,2384000
p3,M496,VISrl,M496_s018_VISrl.tif,3161495,1017508.6557440092,1268800,368000
p3,M729,RSPagl,M729_s024_RSPagl.tif,6534378,1976887.1921009938,1210400,757200
p3,M729,RSPagl,M729_s025_RSPagl.tif,8978675,2691218.86026341,1648360,859960
p3,M729,RSPagl,M729_s026_RSPagl.tif,17850223,5592400.314554383,1480920,1041140
p3,M729,RSPagl,M729_s027_RSPagl.tif,6548471,2198849.3521282393,2039040,1096500
p3,M729,RSPagl,M729_s028_RSPagl.tif,3424812,1154274.0087476172,1202600,804260
p3,M729,RSPagl,M729_s032_RSPagl.tif,5581090,1867776.7020878748,1493420,900740
p3,M729,RSPagl,M729_s033_RSPagl.tif,1543757,499105.3692987795,1115200,774400
p3,M729,RSPagl,M729_s040_RSPagl.tif,1335706,439142.0041113052,1140800,636800
p3,M729,RSPagl,M729_s041_RSPagl.tif,1749154,570806.831639787,1360000,649200
p3,M729,RSPagl,M729_s043_RSPagl.tif,907562,303339.62538536586,1124800,503200
p3,M729,RSPagl,M729_s044_RSPagl.tif,1893017,618857.6207197143,1874960,976260
p3,M729,RSPd,M729_s025_RSPd.tif,13860621,4625750.055150585,2617560,1339380
p3,M729,RSPd,M729_s033_RSPd.tif,2538352,837220.7557222862,2144000,1263200
p3,M729,RSPd,M729_s036_RSPd.tif,1747877,577399.1363555241,2462400,824000
p3,M729,RSPd,M729_s040_RSPd.tif,2806592,948261.9647367301,2626000,1363200
p3,M729,RSPv,M729_s024_RSPv.tif,12586243,4180082.0643464243,2424400,1371000
p3,M729,RSPv,M729_s025_RSPv.tif,11747641,3932869.7434461596,2197160,1077120
p3,M729,RSPv,M729_s029_RSPv.tif,5739126,2007354.1248445266,2185820,1016280
p3,M729,RSPv,M729_s040_RSPv.tif,7219228,2300392.537831724,5842400,3502800
p3,M729,RSPv,M729_s041_RSPv.tif,6122228,1945337.1972360604,4318000,2414000
p3,M729,VISa,M729_s026_VISa.tif,49972258,16551219.364825629,4320980,2685800
p3,M729,VISa,M729_s027_VISa.tif,21760640,7037934.440807164,5827760,3632700
p3,M729,VISa,M729_s028_VISa.tif,2898053,881533.0308656847,1766640,694500
p3,M729,VISa,M729_s029_VISa.tif,4486428,1441355.5711853064,1648620,760720
p3,M729,VISal,M729_s035_VISal.tif,839963,278702.36205516953,1408000,613528
p3,M729,VISam,M729_s027_VISam.tif,10019500,3320969.936918515,3056360,1755500
p3,M729,VISam,M729_s028_VISam.tif,4165100,1351757.7278846288,1688700,975580
p3,M729,VISam,M729_s029_VISam.tif,8033926,2762538.3798693223,2280720,1517420
p3,M729,VISam,M729_s030_VISam.tif,15197510,5009316.129348313,2235600,1590000
p3,M729,VISam,M729_s032_VISam.tif,4792099,1455316.794392004,1747980,783500
p3,M729,VISam,M729_s033_VISam.tif,1314613,421581.20840415126,1042800,660400
p3,M729,VISl,M729_s046_VISl.tif,2007730,614704.2569528477,1220000,570000
p3,M729,VISl,M729_s049_VISl.tif,1423894,445457.6898098919,958740,468100
p3,M729,VISl,M729_s050_VISl.tif,4045393,1276510.508903584,1636800,825200
p3,M729,VISl,M729_s051_VISl.tif,4772121,1530610.8054967462,1584000,624800
p3,M729,VISli,M729_s049_VISli.tif,765619,235691.15222695502,695600,273200
p3,M729,VISp,M729_s032_VISp.tif,20172074,6513266.035344444,5026560,3108880
p3,M729,VISp,M729_s033_VISp.tif,6278575,2041374.744981153,4644640,3065840
p3,M729,VISp,M729_s034_VISp.tif,15201598,4668510.669193373,4620980,3300260
p3,M729,VISp,M729_s035_VISp.tif,5066800,1872600.2543962868,6793200,3500468
p3,M729,VISp,M729_s036_VISp.tif,8136111,2601727.427436647,6448960,3514580
p3,M729,VISp,M729_s038_VISp.tif,16509476,5098079.5882250685,4566780,3235160
p3,M729,VISp,M729_s039_VISp.tif,13915103,5362249.635055348,6600000,3168800
p3,M729,VISp,M729_s040_VISp.tif,22038794,8984327.273352139,4838400,2991200
p3,M729,VISp,M729_s041_VISp.tif,58098009,20527317.2029244,5374080,3147920
p3,M729,VISp,M729_s042_VISp.tif,53110943,16020357.664717367,4786200,2629940
p3,M729,VISp,M729_s043_VISp.tif,34672328,13542895.672832835,7375620,3265220
p3,M729,VISp,M729_s044_VISp.tif,20573960,7842487.907878816,9235200,3329200
p3,M729,VISp,M729_s045_VISp.tif,8951546,3200368.137961208,6746580,2769840
p3,M729,VISp,M729_s046_VISp.tif,19259870,5841789.483392739,9883440,3342100
p3,M729,VISp,M729_s047_VISp.tif,11561895,3773904.445452739,7058660,2806740
p3,M729,VISp,M729_s048_VISp.tif,8419352,2808826.2275753818,6363420,2656320
p3,M729,VISp,M729_s049_VISp.tif,9487045,2901474.5624406184,8255000,3059720
p3,M729,VISp,M729_s050_VISp.tif,15981316,4738134.800422033,7292800,3492000
p3,M729,VISp,M729_s051_VISp.tif,20954208,6291768.804674686,7339200,2634000
p3,M729,VISp,M729_s052_VISp.tif,27922869,8232133.184999445,8291120,3460460
p3,M729,VISp,M729_s054_VISp.tif,65095,27852.38963435876,9668988,3640
p3,M729,VISp,M729_s055_VISp.tif,9652,4247.988844320823,819,819
p3,M729,VISpm,M729_s035_VISpm.tif,1451326,468253.4250740664,1800300,1084174
p3,M729,VISpm,M729_s036_VISpm.tif,2399275,775468.6742361669,2260260,1201880
p3,M729,VISpm,M729_s039_VISpm.tif,1228785,401821.15765463316,1098800,626400
p3,M729,VISpm,M729_s040_VISpm.tif,561826,190707.44102842288,579600,282000
p3,M729,VISpm,M729_s041_VISpm.tif,2197862,707535.5258594166,1200000,788000
p3,M729,VISpm,M729_s043_VISpm.tif,773559,258747.76310397315,710400,403200
p3,M729,VISpm,M729_s044_VISpm.tif,536747,176841.17194646425,420360,266280
p3,M729,VISpor,M729_s050_VISpor.tif,3267234,1089854.8635575976,1771200,836000
p3,M730,RSPagl,M730_s004_RSPagl.tif,45074439,14550283.481943931,1005040,729160
p3,M730,RSPagl,M730_s005_RSPagl.tif,11002294,3554214.330683684,1137600,734800
p3,M730,RSPagl,M730_s006_RSPagl.tif,13851863,4622544.80640775,1123200,733600
p3,M730,RSPagl,M730_s008_RSPagl.tif,5853978,1903513.7005814442,1206000,698400
p3,M730,RSPagl,M730_s009_RSPagl.tif,2191906,715227.3881229346,1092960,731200
p3,M730,RSPagl,M730_s012_RSPagl.tif,2820191,896334.1856354865,820800,588800
p3,M730,RSPagl,M730_s014_RSPagl.tif,1744188,557531.5933591502,855540,568820
p3,M730,RSPagl,M730_s015_RSPagl.tif,2406481,753041.9449346118,857240,546060
p3,M730,RSPagl,M730_s017_RSPagl.tif,2996851,962036.7792973757,851200,540800
p3,M730,RSPagl,M730_s018_RSPagl.tif,4581181,1464167.7084879957,878400,558400
p3,M730,RSPagl,M730_s019_RSPagl.tif,2813448,905256.2077236861,873200,496000
p3,M730,RSPagl,M730_s020_RSPagl.tif,6369541,2003581.4814901964,731600,504400
p3,M730,RSPagl,M730_s021_RSPagl.tif,2093032,692846.2554300396,993600,555200
p3,M730,RSPagl,M730_s022_RSPagl.tif,1372673,460227.8383702425,1195920,518060
p3,M730,RSPagl,M730_s027_RSPagl.tif,1398378,492251.972454195,1964720,685540
p3,M730,RSPd,M730_s005_RSPd.tif,23708602,7918723.242476241,2717600,1469200
p3,M730,RSPd,M730_s006_RSPd.tif,20785235,6926542.060373017,2158500,1005880
p3,M730,RSPd,M730_s009_RSPd.tif,4673976,1517782.3687491203,2492800,1381200
p3,M730,RSPd,M730_s011_RSPd.tif,8125679,2659191.152760593,2895200,1368000
p3,M730,RSPd,M730_s012_RSPd.tif,5546298,1868588.0748446768,2225920,1155820
p3,M730,RSPd,M730_s013_RSPd.tif,18186782,5807331.935483693,2604000,1504000
p3,M730,RSPd,M730_s014_RSPd.tif,3702890,1216528.6330787453,2121600,1111600
p3,M730,RSPd,M730_s017_RSPd.tif,5844605,1935093.1856154413,2041200,1102400
p3,M730,RSPd,M730_s018_RSPd.tif,9236846,2996958.1010649195,2097600,1095200
p3,M730,RSPd,M730_s019_RSPd.tif,5956548,1901311.9644577298,2148800,1083600
p3,M730,RSPd,M730_s021_RSPd.tif,4461629,1484817.696302138,2242800,1146800
p3,M730,RSPd,M730_s022_RSPd.tif,3249918,1090667.6028394094,2034240,1308140
p3,M730,RSPd,M730_s024_RSPd.tif,9605622,3210405.7766107884,2804880,1281360
p3,M730,RSPd,M730_s027_RSPd.tif,1819136,663218.5295831593,3962140,884580
p3,M730,RSPv,M730_s006_RSPv.tif,26951757,9073740.144256862,2190660,1326840
p3,M730,RSPv,M730_s017_RSPv.tif,13294995,4320762.707649767,4179600,2427200
p3,M730,VISa,M730_s010_VISa.tif,19899323,6750922.451535343,2786220,1407500
p3,M730,VISa,M730_s011_VISa.tif,10944134,3575728.2746098214,2818500,1814920
p3,M730,VISa,M730_s012_VISa.tif,6632220,2148455.5095594227,2443140,1388220
p3,M730,VISa,M730_s013_VISa.tif,11791064,3935107.026239854,1340000,906000
p3,M730,VISal,M730_s019_VISal.tif,3234304,1083477.5347403476,1024800,503600
p3,M730,VISal,M730_s020_VISal.tif,9980303,3084308.0701237037,1402700,688720
p3,M730,VISal,M730_s022_VISal.tif,2026124,659053.8521597057,1073920,691520
p3,M730,VISam,M730_s012_VISam.tif,2247459,771065.1647512756,777600,464800
p3,M730,VISam,M730_s013_VISam.tif,10683437,3588369.3920180276,1035840,807880
p3,M730,VISam,M730_s014_VISam.tif,3956395,1315877.4225307992,1657600,1352400
p3,M730,VISam,M730_s015_VISam.tif,2614503,830993.421102185,894880,639660
p3,M730,VISl,M730_s034_VISl.tif,2564256,857477.6012781542,1581600,823300
p3,M730,VISl,M730_s035_VISl.tif,4124456,1341082.645297363,1687640,945840
p3,M730,VISl,M730_s036_VISl.tif,7224699,2364182.9723610394,1609080,879640
p3,M730,VISli,M730_s036_VISli.tif,3615708,1119922.0645602362,919240,435820
p3,M730,VISp,M730_s014_VISp.tif,1020429,363497.05928367435,501600,290400
p3,M730,VISp,M730_s015_VISp.tif,7641130,2430226.5380122596,2896620,2080020
p3,M730,VISp,M730_s016_VISp.tif,24825327,7392158.77128915,3327340,2346740
p3,M730,VISp,M730_s017_VISp.tif,17744540,5469686.65291939,4480340,3055380
p3,M730,VISp,M730_s018_VISp.tif,31202491,9257730.401416728,6318000,3801340
p3,M730,VISp,M730_s019_VISp.tif,22485187,6765116.408543014,6658080,3753900
p3,M730,VISp,M730_s020_VISp.tif,52987971,15695630.807023033,6671660,3840160
p3,M730,VISp,M730_s021_VISp.tif,11237874,3642129.4584211954,5148000,3092800
p3,M730,VISp,M730_s022_VISp.tif,8712216,2816581.997619266,4085640,2883680
p3,M730,VISp,M730_s023_VISp.tif,9669881,3042372.7936635897,6847380,3674500
p3,M730,VISp,M730_s024_VISp.tif,23737366,7204371.141902754,5855380,2754660
p3,M730,VISp,M730_s025_VISp.tif,13923263,4233776.863665993,9359580,4077240
p3,M730,VISp,M730_s026_VISp.tif,13453452,4605666.243601132,9620640,3959080
p3,M730,VISp,M730_s027_VISp.tif,17584977,6358984.3140338855,7509520,3324540
p3,M730,VISp,M730_s028_VISp.tif,35438998,11572102.354127655,8489760,3426600
p3,M730,VISp,M730_s029_VISp.tif,42977218,13442610.896458583,6749600,2690320
p3,M730,VISp,M730_s030_VISp.tif,43715445,14145191.236240972,7983900,2967280
p3,M730,VISp,M730_s031_VISp.tif,30588219,9727282.51742327,8739900,3350518
p3,M730,VISp,M730_s032_VISp.tif,18794187,6101655.983709406,9436000,3524420
p3,M730,VISp,M730_s033_VISp.tif,12554413,4114209.1431506844,12978900,4060260
p3,M730,VISp,M730_s034_VISp.tif,12735482,4017597.019841018,9471300,3392080
p3,M730,VISp,M730_s035_VISp.tif,18341589,5306336.929703556,11286520,4009320
p3,M730,VISp,M730_s036_VISp.tif,30487722,8973190.293044358,11580816,3524038
p3,M730,VISp,M730_s037_VISp.tif,13836040,4213726.676882054,9173222,3255960
p3,M730,VISp,M730_s038_VISp.tif,20338529,6010713.064373498,7802600,2416580
p3,M730,VISp,M730_s039_VISp.tif,32107248,10440776.100104105,11129881,3368200
p3,M730,VISpm,M730_s015_VISpm.tif,2649131,823955.873676684,889200,699600
p3,M730,VISpm,M730_s016_VISpm.tif,14243913,4658274.997654515,1352000,1194400
p3,M730,VISpm,M730_s017_VISpm.tif,3775802,1249916.9834889332,1309360,683360
p3,M730,VISpm,M730_s018_VISpm.tif,5630573,1745146.3350705148,1482000,721600
p3,M730,VISpm,M730_s019_VISpm.tif,4040517,1308910.0108081126,985600,709600
p3,M730,VISpm,M730_s020_VISpm.tif,9392523,2932713.676634116,1052800,684400
p3,M730,VISpm,M730_s021_VISpm.tif,4793576,1644212.3180795342,1636020,1274620
p3,M730,VISpm,M730_s022_VISpm.tif,2381148,798139.6564859691,1484000,883200
p3,M730,VISpm,M730_s023_VISpm.tif,2834538,932374.4233469303,1527600,1145200
p3,M730,VISpm,M730_s024_VISpm.tif,9132148,2926369.581251082,1690920,1051380
p3,M730,VISpm,M730_s025_VISpm.tif,2102351,678616.0436912829,1142400,756000
p3,M730,VISpm,M730_s026_VISpm.tif,1266598,427119.47102303203,1202380,589020
p3,M730,VISpm,M730_s027_VISpm.tif,876944,308871.74156678875,869120,421100
p3,M730,VISpm,M730_s028_VISpm.tif,953924,320570.1761827188,655200,318000
p3,M730,VISrl,M730_s014_VISrl.tif,2971202,996554.5423797986,1580020,1039680
p3,M730,VISrl,M730_s017_VISrl.tif,5558649,1798072.8562860214,1486800,748800
p6,M733,RSPagl,M733_s020_RSPagl.tif,19846824,5943964.707621357,712800,590800
p6,M733,RSPagl,M733_s021_RSPagl.tif,22280392,7275822.528534713,1440000,1098400
p6,M733,RSPagl,M733_s022_RSPagl.tif,8810902,2819014.7101003174,1126580,835940
p6,M733,RSPagl,M733_s023_RSPagl.tif,29725064,9700290.816526623,1276800,924400
p6,M733,RSPagl,M733_s024_RSPagl.tif,27662013,8361232.293478415,1394000,1041200
p6,M733,RSPagl,M733_s025_RSPagl.tif,18017282,5773964.751702096,1305680,912640
p6,M733,RSPagl,M733_s026_RSPagl.tif,8257538,2637864.706118262,1024000,735600
p6,M733,RSPagl,M733_s027_RSPagl.tif,10811633,3451298.2838940825,1215240,837560
p6,M733,RSPagl,M733_s028_RSPagl.tif,25704013,8230558.005070763,2036800,1110000
p6,M733,RSPagl,M733_s029_RSPagl.tif,12758648,4132567.6863678754,1368000,930800
p6,M733,RSPagl,M733_s030_RSPagl.tif,4587528,1470629.2079060082,1152000,792400
p6,M733,RSPagl,M733_s031_RSPagl.tif,12227681,3863011.0961369593,1539200,1002800
p6,M733,RSPagl,M733_s032_RSPagl.tif,10708631,3497909.274256767,1148000,788400
p6,M733,RSPagl,M733_s033_RSPagl.tif,5774025,1889876.95104614,908800,626000
p6,M733,RSPagl,M733_s034_RSPagl.tif,7566588,2483335.339499699,1003200,728000
p6,M733,RSPagl,M733_s035_RSPagl.tif,13982500,4535834.469269739,1448400,920800
p6,M733,RSPagl,M733_s037_RSPagl.tif,16363334,5443427.983542117,1654620,1051940
p6,M733,RSPagl,M733_s038_RSPagl.tif,13236772,4407799.42825397,1604800,972800
p6,M733,RSPagl,M733_s039_RSPagl.tif,8320328,2779485.5351922587,964320,656900
p6,M733,RSPagl,M733_s040_RSPagl.tif,10433764,3460841.4899565023,1340000,828400
p6,M733,RSPagl,M733_s041_RSPagl.tif,3092511,1010016.9454289422,790400,554400
p6,M733,RSPagl,M733_s042_RSPagl.tif,4698536,1547589.5290452624,878400,575600
p6,M733,RSPagl,M733_s043_RSPagl.tif,5696446,1862777.7991897194,1240000,634400
p6,M733,RSPagl,M733_s044_RSPagl.tif,7766183,2579186.4126449157,1161600,638800
p6,M733,RSPagl,M733_s045_RSPagl.tif,3858111,1283022.5837096714,1084040,611180
p6,M733,RSPagl,M733_s046_RSPagl.tif,2460967,847670.9965124859,1152840,547280
p6,M733,RSPagl,M733_s047_RSPagl.tif,3478149,1211083.7734557919,1095920,435280
p6,M733,RSPagl,M733_s048_RSPagl.tif,2727932,960961.9068270685,713880,294680
p6,M733,RSPagl,M733_s049_RSPagl.tif,2025513,730940.844057836,1258740,319120
p6,M733,RSPagl,M733_s050_RSPagl.tif,2834227,994845.9980244808,1420000,418800
p6,M733,RSPagl,M733_s051_RSPagl.tif,2879471,1032196.3101156565,1083720,328920
p6,M733,RSPagl,M733_s052_RSPagl.tif,5248364,1837896.6610467392,2118540,535800
p6,M733,RSPagl,M733_s053_RSPagl.tif,5499347,1944943.9091574159,2337480,574480
p6,M733,RSPagl,M733_s054_RSPagl.tif,4622486,1646637.62630581,1906200,557300
p6,M733,RSPagl,M733_s055_RSPagl.tif,4083462,1459694.828313396,1271080,377520
p6,M733,RSPagl,M733_s056_RSPagl.tif,3127434,1139230.971946573,1161660,237440
p6,M733,RSPagl,M733_s057_RSPagl.tif,3054403,1148129.3026630373,1819680,307580
p6,M733,RSPagl,M733_s058_RSPagl.tif,4084640,1584007.8428638298,3283641,516620
p6,M733,RSPagl,M733_s059_RSPagl.tif,10269044,3724482.084074443,4893261,860100
p6,M733,RSPagl,M733_s060_RSPagl.tif,10919415,3932148.614167693,1858400,435600
p6,M733,RSPagl,M733_s061_RSPagl.tif,5938871,1974807.9575284559,2394381,450320
p6,M733,RSPd,M733_s020_RSPd.tif,31000259,10540241.227989292,1555200,989600
p6,M733,RSPd,M733_s021_RSPd.tif,36370416,12347200.73589232,3017600,1613200
p6,M733,RSPd,M733_s022_RSPd.tif,17111130,5804702.238288057,2522000,1527600
p6,M733,RSPd,M733_s023_RSPd.tif,50364272,16659368.175052276,2556400,1448800
p6,M733,RSPd,M733_s024_RSPd.tif,47576292,15863441.723614892,3021200,1806000
p6,M733,RSPd,M733_s025_RSPd.tif,32725841,10813383.361253217,2760000,1609600
p6,M733,RSPd,M733_s026_RSPd.tif,15838451,5340568.43385802,2587200,1445200
p6,M733,RSPd,M733_s027_RSPd.tif,25813997,8437658.70644586,3286400,1855200
p6,M733,RSPd,M733_s028_RSPd.tif,36045264,11932660.645623276,2892260,1572120
p6,M733,RSPd,M733_s029_RSPd.tif,30228096,9843293.86446818,3326400,1977200
p6,M733,RSPd,M733_s030_RSPd.tif,10620577,3540520.274908507,3165720,1951420
p6,M733,RSPd,M733_s031_RSPd.tif,19909119,6592451.48704593,2924000,1558800
p6,M733,RSPd,M733_s032_RSPd.tif,13950948,4687603.147016316,1989420,1079220
p6,M733,RSPd,M733_s033_RSPd.tif,14946845,4945881.114674202,2688000,1497200
p6,M733,RSPd,M733_s034_RSPd.tif,14666361,4899224.885416617,2422160,1364720
p6,M733,RSPd,M733_s035_RSPd.tif,21591470,7168493.308692686,2008800,1132400
p6,M733,RSPd,M733_s037_RSPd.tif,24085549,7892859.593390518,2704800,1431200
p6,M733,RSPd,M733_s038_RSPd.tif,23591879,7790386.256151806,3095600,1650000
p6,M733,RSPd,M733_s039_RSPd.tif,13355170,4468223.3968483405,1825140,984220
