age,identifier,region,image_filename,raw_intensity_sum,masked_mean_intensity_sum,total_image_pixels,tissue_area_pixels
p12,M758,RSPd,M758_s035_RSPd.tif,97796887,1593260.184385865,3176820,2029040
p12,M758,RSPd,M758_s036_RSPd.tif,61721816,1286221.625183312,2720520,1661480
p12,M758,RSPd,M758_s037_RSPd.tif,17726360,389521.7522767349,2441220,1456200
p12,M758,RSPd,M758_s038_RSPd.tif,49344495,1917860.6698768542,2569560,1540500
p12,M758,RSPd,M758_s039_RSPd.tif,24562793,714620.7465801353,2372760,1492620
p12,M758,RSPd,M758_s040_RSPd.tif,19651744,533786.6637653298,2717400,1503840
p12,M758,RSPd,M758_s041_RSPd.tif,25789909,656697.0849358516,2373600,1517200
p12,M758,RSPd,M758_s042_RSPd.tif,37353696,1391865.7136983755,2887300,1584500
p12,M758,RSPd,M758_s043_RSPd.tif,58202111,1599186.9451470643,2854320,1746960
p12,M758,RSPd,M758_s044_RSPd.tif,16526684,716155.1737139872,2090400,1218800
p12,M758,RSPd,M758_s045_RSPd.tif,31503458,990062.5953139955,2272000,1363200
p12,M758,RSPd,M758_s046_RSPd.tif,45731760,1596009.9021432234,2520540,1550940
p12,M758,RSPd,M758_s047_RSPd.tif,17219503,720787.7017153653,2613600,1571200
p12,M758,RSPd,M758_s048_RSPd.tif,35122428,1257834.5673146888,2869820,1458400
p12,M758,RSPd,M758_s049_RSPd.tif,27398421,1254607.1588664316,2393600,1382000
p12,M758,RSPd,M758_s050_RSPd.tif,34217206,1224400.1967127253,2856000,1568800
p12,M758,RSPd,M758_s051_RSPd.tif,17997058,671490.4973740705,2898220,1292940
p12,M758,RSPd,M758_s052_RSPd.tif,69311311,1683463.4609879395,4054160,1629260
p12,M758,RSPd,M758_s053_RSPd.tif,13778508,719830.55327394,3760020,1180140
p12,M758,RSPd,M758_s054_RSPd.tif,25705646,1161067.0422860642,3420000,1250400
p12,M758,RSPd,M758_s055_RSPd.tif,13372425,484817.54307811236,2830160,920580
p12,M758,RSPd,M758_s056_RSPd.tif,22550856,1074847.7106220429,3891200,1143200
p12,M758,RSPd,M758_s057_RSPd.tif,15027477,634006.7548853575,3605140,969340
p12,M758,RSPd,M758_s058_RSPd.tif,33426080,1222101.1260513244,6073840,1494860
p12,M758,RSPd,M758_s059_RSPd.tif,19367479,738073.4401766717,4027080,1210260
p12,M758,RSPd,M758_s060_RSPd.tif,13762465,836959.3026437659,3378060,1022400
p12,M758,RSPd,M758_s061_RSPd.tif,15288046,582888.7648193679,3381840,1088480
p12,M758,RSPd,M758_s062_RSPd.tif,25821853,857404.2261003392,6243960,1502760
p12,M758,RSPd,M758_s063_RSPd.tif,17486691,609087.1784087205,5500562,1340580
p12,M758,RSPd,M758_s064_RSPd.tif,23980229,763926.6379849272,5743080,1502820
p12,M758,RSPd,M758_s065_RSPd.tif,17188520,610954.6061182572,5555880,1064180
p12,M758,RSPd,M758_s066_RSPd.tif,15134861,426810.40204801806,5203040,1341420
p12,M758,RSPd,M758_s067_RSPd.tif,31780428,782433.1979468969,6417840,2239860
p12,M758,RSPd,M758_s068_RSPd.tif,31211601,717368.8674483786,7688000,2200540
p12,M758,RSPd,M758_s069_RSPd.tif,24508681,620591.7093125178,6078800,1952380
p12,M758,RSPd,M758_s070_RSPd.tif,21774617,477650.1755759792,4845000,1810740
p12,M758,RSPd,M758_s071_RSPd.tif,29706024,602712.5622183868,4830840,1785860
p12,M758,RSPd,M758_s072_RSPd.tif,34010395,1220675.5204761764,3302400,1261600
p12,M758,RSPd,M758_s073_RSPd.tif,31082183,735483.986348193,5314400,1414000
p12,M758,RSPd,M758_s074_RSPd.tif,49608823,1066185.280454332,4553500,1507520
p12,M758,RSPd,M758_s075_RSPd.tif,31973917,743719.8434551894,2956800,1184000
p12,M758,RSPd,M758_s076_RSPd.tif,34261945,1143917.2861888225,4046800,835200
p12,M758,RSPd,M758_s077_RSPd.tif,18375065,379999.94672602596,3033240,394080
p12,M758,RSPd,M758_s078_RSPd.tif,38634767,904327.6229401651,2514981,735941
p12,M758,RSPd,M758_s079_RSPd.tif,10883566,505004.84393046517,2053140,296240
p12,M758,RSPv,M758_s025_RSPv.tif,63618005,1028980.4977349439,2357200,1450400
p12,M758,RSPv,M758_s026_RSPv.tif,42525010,976609.2637297779,3726740,2162540
p12,M758,RSPv,M758_s027_RSPv.tif,74227855,1369807.2872153409,2409720,1446820
p12,M758,RSPv,M758_s028_RSPv.tif,42912835,783004.710120666,2402940,1422180
p12,M758,RSPv,M758_s029_RSPv.tif,61066831,1331626.5655018773,3065200,1702800
p12,M758,RSPv,M758_s030_RSPv.tif,59756378,1159412.601488628,2688000,1509600
p12,M758,RSPv,M758_s031_RSPv.tif,62047239,1028437.2068408115,2395360,1454160
p12,M758,RSPv,M758_s032_RSPv.tif,41517085,947102.7236385997,2746680,1556100
p12,M758,RSPv,M758_s033_RSPv.tif,27449374,641616.7054834217,2651440,1502440
p12,M758,RSPv,M758_s034_RSPv.tif,36237890,1062084.8330991445,2437740,1395060
p12,M758,RSPv,M758_s035_RSPv.tif,59693222,1361787.7129140566,2472540,1383920
p12,M758,RSPv,M758_s036_RSPv.tif,51182669,1366679.4459902453,2491660,1499700
p12,M758,RSPv,M758_s037_RSPv.tif,15948853,363544.0558568521,2517700,1433180
p12,M758,RSPv,M758_s038_RSPv.tif,43069882,1645130.1694669272,2430560,1454140
p12,M758,RSPv,M758_s039_RSPv.tif,19108191,449427.35849930864,2739960,1301840
p12,M758,RSPv,M758_s040_RSPv.tif,25054212,593895.3787549242,3544300,2143880
p12,M758,RSPv,M758_s041_RSPv.tif,34119246,772210.7869519434,3247200,2133600
p12,M758,RSPv,M758_s042_RSPv.tif,84094723,2721184.836915533,13321040,3989180
p12,M758,RSPv,M758_s043_RSPv.tif,87586010,1563272.259990787,4163920,2758240
p12,M758,RSPv,M758_s044_RSPv.tif,29915034,867496.9994368311,4767600,2992800
p12,M758,RSPv,M758_s045_RSPv.tif,66623731,1485964.7732900323,5263200,3332400
p12,M758,RSPv,M758_s046_RSPv.tif,94062597,1885963.9517184154,5878600,3524500
p12,M758,RSPv,M758_s047_RSPv.tif,33522915,949880.3238104408,5760840,3628800
p12,M758,RSPv,M758_s048_RSPv.tif,78894336,2175667.878210947,6246020,3864540
p12,M758,RSPv,M758_s049_RSPv.tif,47969731,1276652.0980439717,5180940,3127280
p12,M758,RSPv,M758_s050_RSPv.tif,57129868,1476192.7753856487,5981220,3110340
p12,M758,RSPv,M758_s051_RSPv.tif,36420375,902239.6196028914,5007140,2543980
p12,M758,RSPv,M758_s052_RSPv.tif,178207359,3400805.9946436877,7297900,4064360
p12,M758,RSPv,M758_s053_RSPv.tif,28040682,890731.9518053604,6866400,2833620
p12,M758,RSPv,M758_s054_RSPv.tif,37814888,1274863.8170431424,5041600,2215600
p12,M758,RSPv,M758_s055_RSPv.tif,16447859,447036.9195069615,3759140,1395940
p12,M758,RSPv,M758_s056_RSPv.tif,36083905,1212851.199836572,5190640,2017420
p12,M758,RSPv,M758_s057_RSPv.tif,17494665,537555.6995055598,4257600,1429740
p12,M758,RSPv,M758_s058_RSPv.tif,43904728,1121567.102678441,6124980,1891300
p12,M758,RSPv,M758_s059_RSPv.tif,23287193,649871.8040163585,4861620,1562540
p12,M758,RSPv,M758_s060_RSPv.tif,18243677,595188.5462836579,3765760,1423780
p12,M758,RSPv,M758_s061_RSPv.tif,20034619,786528.0277877647,3404520,1268280
p12,M758,RSPv,M758_s062_RSPv.tif,24978066,864007.2492347474,6295140,1534240
p12,M758,RSPv,M758_s063_RSPv.tif,20867362,917641.953535581,6071202,1566241
p12,M758,RSPv,M758_s064_RSPv.tif,18084668,904418.6290917392,4452080,1030520
p12,M758,RSPv,M758_s065_RSPv.tif,21339626,800772.306684471,6353080,1335380
p12,M758,RSPv,M758_s066_RSPv.tif,12750183,378395.2339786319,5154840,1071820
p12,M758,RSPv,M758_s067_RSPv.tif,6033181,129028.76584151638,2240100,396380
p12,M758,RSPv,M758_s068_RSPv.tif,397491,22429.08561241926,45120,24960
p12,M758,RSPv,M758_s069_RSPv.tif,6560425,183967.03645629922,1921040,502160
p12,M758,RSPv,M758_s070_RSPv.tif,2677978,69888.80004538206,455240,195560
p12,M758,VISa,M758_s029_VISa.tif,220512,4660.855010512929,6000,4800
p12,M758,VISa,M758_s030_VISa.tif,8877639,189009.5618078074,410400,184000
p12,M758,VISa,M758_s031_VISa.tif,14338656,295483.3978098791,825600,332000
p12,M758,VISa,M758_s032_VISa.tif,43765806,706785.3106090764,3068620,1431020
p12,M758,VISa,M758_s033_VISa.tif,46727003,761035.2164809419,4952220,2282640
p12,M758,VISa,M758_s034_VISa.tif,77735447,1754201.1897670357,5831760,2811120
p12,M758,VISa,M758_s035_VISa.tif,155340881,2479267.2316339337,4772180,3295460
p12,M758,VISa,M758_s036_VISa.tif,93687473,1648678.8527558525,4321600,2552660
p12,M758,VISa,M758_s037_VISa.tif,27728309,556034.6874428027,3943460,2357620
p12,M758,VISa,M758_s038_VISa.tif,77365379,2357895.592840515,3534660,2285480
p12,M758,VISa,M758_s039_VISa.tif,13067705,206419.49560608,1684980,881640
p12,M758,VISal,M758_s043_VISal.tif,14052196,208477.08819147575,1230120,426840
p12,M758,VISal,M758_s044_VISal.tif,11258459,299218.73550979584,3020560,1016000
p12,M758,VISal,M758_s045_VISal.tif,26785065,545070.2981201487,2921600,1296400
p12,M758,VISal,M758_s046_VISal.tif,50837612,823330.3564159744,3553600,1818860
p12,M758,VISal,M758_s047_VISal.tif,13246093,287123.5070769544,2592000,1321600
p12,M758,VISal,M758_s048_VISal.tif,35469710,857985.7154700562,2959700,1660380
p12,M758,VISal,M758_s049_VISal.tif,32420808,767495.3361198591,4384400,1894400
p12,M758,VISal,M758_s050_VISal.tif,8391152,205651.5743916606,809340,396260
p12,M758,VISam,M758_s035_VISam.tif,4670954,99149.75739549984,166400,90800
p12,M758,VISam,M758_s036_VISam.tif,12384105,314912.2774387213,648000,324800
p12,M758,VISam,M758_s037_VISam.tif,6128469,200670.09302401327,988000,515200
p12,M758,VISam,M758_s038_VISam.tif,23082821,756975.1523957918,888000,598400
p12,M758,VISam,M758_s039_VISam.tif,40358589,1094856.340122264,3402360,2463320
p12,M758,VISam,M758_s040_VISam.tif,18738330,856924.4572421153,1696000,1417200
p12,M758,VISam,M758_s041_VISam.tif,12501508,414369.3275647188,1029600,783200
p12,M758,VISam,M758_s042_VISam.tif,1417650,46038.90035655255,153600,72000
p12,M758,VISl,M758_s049_VISl.tif,6367857,110963.18852782209,734400,360800
p12,M758,VISl,M758_s050_VISl.tif,48247330,836155.9595832385,4155200,2275200
p12,M758,VISl,M758_s051_VISl.tif,36550142,706597.79047875,4213080,2088240
p12,M758,VISl,M758_s052_VISl.tif,114266571,2527257.541253967,4538920,2540640
p12,M758,VISl,M758_s053_VISl.tif,19592960,635898.7901623427,3158400,1610400
p12,M758,VISl,M758_s054_VISl.tif,28577090,998218.8846545506,2986440,1577260
p12,M758,VISl,M758_s055_VISl.tif,28481843,683918.7148169706,4425140,2303740
p12,M758,VISl,M758_s056_VISl.tif,34967172,798351.2873925059,3233600,1611600
p12,M758,VISl,M758_s057_VISl.tif,24348418,503373.22940500255,3276000,1611600
p12,M758,VISl,M758_s058_VISl.tif,31039176,497596.4781906632,2589600,1202400
p12,M758,VISl,M758_s059_VISl.tif,32410811,788570.9723086461,4054800,1959200
p12,M758,VISl,M758_s060_VISl.tif,23709189,542272.5127605835,3188860,1569960
p12,M758,VISl,M758_s061_VISl.tif,29217969,551101.3636610381,3315120,1653600
p12,M758,VISl,M758_s062_VISl.tif,29019025,973866.6301576307,3608100,1738320
p12,M758,VISl,M758_s063_VISl.tif,26749320,1324924.501690365,3123660,1825200
p12,M758,VISl,M758_s064_VISl.tif,28394185,1186223.2630106667,2571460,1550940
p12,M758,VISl,M758_s065_VISl.tif,28884920,1176947.0906885208,2998840,1468340
p12,M758,VISl,M758_s066_VISl.tif,22372538,744345.7012600056,3434840,1693700
p12,M758,VISl,M758_s067_VISl.tif,23599427,677479.6130108068,2588400,1533460
p12,M758,VISl,M758_s068_VISl.tif,20131732,460444.3532101152,2758560,1247040
p12,M758,VISl,M758_s069_VISl.tif,20569543,471825.2095297503,2729640,1405360
p12,M758,VISl,M758_s070_VISl.tif,19968870,504526.6837220587,2339960,1516420
p12,M758,VISl,M758_s071_VISl.tif,21677955,514213.0628555831,1681120,1069740
p12,M758,VISl,M758_s072_VISl.tif,25808771,686616.2577320961,1820000,950000
p12,M758,VISl,M758_s073_VISl.tif,8690537,274051.42009632307,739200,390000
p12,M758,VISl,M758_s074_VISl.tif,11308406,289645.5679642619,648720,280520
p12,M758,VISl,M758_s075_VISl.tif,5420438,126157.6680826745,356400,169600
p12,M758,VISl,M758_s076_VISl.tif,2838354,57381.548550435204,129200,65600
p12,M758,VISl,M758_s077_VISl.tif,194890,29434.93313361155,14400,8400
p12,M758,VISli,M758_s050_VISli.tif,20259919,363044.3303944257,2123160,919260
p12,M758,VISli,M758_s051_VISli.tif,17064900,419065.7597337343,2521400,1021960
p12,M758,VISli,M758_s052_VISli.tif,47004405,1147394.327246171,2571360,1049060
p12,M758,VISli,M758_s053_VISli.tif,9498306,241566.84041866957,1966860,759880
p12,M758,VISli,M758_s054_VISli.tif,14726311,329453.821571098,1844480,768780
p12,M758,VISli,M758_s055_VISli.tif,14088366,263834.815140553,2306800,1060400
p12,M758,VISli,M758_s056_VISli.tif,20025671,356574.11260501744,2050820,902640
p12,M758,VISli,M758_s057_VISli.tif,12665657,250060.23930141763,2103020,860360
p12,M758,VISli,M758_s058_VISli.tif,457536,8826.041460547403,1460000,18800
p12,M758,VISli,M758_s059_VISli.tif,19233249,364540.82480675576,2067660,1074940
p12,M758,VISli,M758_s060_VISli.tif,12534661,279116.64912177407,2152800,837200
p12,M758,VISli,M758_s061_VISli.tif,12316412,271126.8777685979,2010040,780520
p12,M758,VISli,M758_s062_VISli.tif,16009027,370426.20044375013,2189880,940040
p12,M758,VISli,M758_s063_VISli.tif,11343296,259823.45029039856,1404642,809260
p12,M758,VISli,M758_s064_VISli.tif,16812982,568044.5560038676,1440000,886800
p12,M758,VISli,M758_s065_VISli.tif,16862103,462232.18328449805,1842280,814960
p12,M758,VISli,M758_s066_VISli.tif,14060082,417364.4353056475,2072520,925600
p12,M758,VISli,M758_s067_VISli.tif,15082337,359617.4406602778,1424160,985760
p12,M758,VISli,M758_s068_VISli.tif,11524106,220861.84049530912,1892520,725780
p12,M758,VISli,M758_s069_VISli.tif,10565968,249844.6873635484,1510200,772900
p12,M758,VISli,M758_s070_VISli.tif,12646853,270630.7454890538,1442480,960500
p12,M758,VISli,M758_s071_VISli.tif,6205347,184267.45843954952,633600,365600
p12,M758,VISli,M758_s072_VISli.tif,2180912,44444.932247131655,240000,92800
p12,M758,VISp,M758_s039_VISp.tif,5782483,120232.40745334374,561600,307600
p12,M758,VISp,M758_s040_VISp.tif,16083277,396513.44362375414,2279200,1367600
p12,M758,VISp,M758_s041_VISp.tif,29459372,599284.7310128552,2455580,1706260
p12,M758,VISp,M758_s042_VISp.tif,56503561,1249080.2961694899,3235320,2422700
p12,M758,VISp,M758_s043_VISp.tif,103473703,1909422.5614551643,4949760,3312340
p12,M758,VISp,M758_s044_VISp.tif,44390551,1095569.1807737881,5301040,3593440
p12,M758,VISp,M758_s045_VISp.tif,67639715,1331311.0637153808,4375140,3080880
p12,M758,VISp,M758_s046_VISp.tif,101561521,1942848.9429521342,4804780,3383320
p12,M758,VISp,M758_s047_VISp.tif,36373082,806776.0525349458,4577760,3196560
p12,M758,VISp,M758_s048_VISp.tif,88676403,2090056.3740607495,5395860,3839960
p12,M758,VISp,M758_s049_VISp.tif,81606269,2743327.419730945,5905800,4169460
p12,M758,VISp,M758_s050_VISp.tif,88288802,1629496.0995097412,5767860,3925100
p12,M758,VISp,M758_s051_VISp.tif,80558764,2245365.8580763424,7843920,5457120
p12,M758,VISp,M758_s052_VISp.tif,236810478,5520739.773714446,10689640,5169320
p12,M758,VISp,M758_s053_VISp.tif,62797809,1614221.270436571,9793260,5682020
p12,M758,VISp,M758_s054_VISp.tif,101680426,2074223.815068164,8476540,5497480
p12,M758,VISp,M758_s055_VISp.tif,82088368,1819885.4705724127,9905640,6365180
p12,M758,VISp,M758_s056_VISp.tif,105709138,2688731.8814745867,9746320,5606140
p12,M758,VISp,M758_s057_VISp.tif,103423121,2787656.377826094,14679800,7405760
p12,M758,VISp,M758_s058_VISp.tif,168435357,3783068.2920755767,13751800,6910300
p12,M758,VISp,M758_s059_VISp.tif,102749368,2267883.9960104604,10815480,6424440
p12,M758,VISp,M758_s060_VISp.tif,90485445,2506053.7586919744,12258640,6615140
p12,M758,VISp,M758_s061_VISp.tif,116883065,3353521.944001793,13678080,7225760
p12,M758,VISp,M758_s062_VISp.tif,119112007,3776795.2176943836,14960820,6621940
p12,M758,VISp,M758_s063_VISp.tif,87872148,3098165.118367145,12719264,6184143
p12,M758,VISp,M758_s064_VISp.tif,110220712,3694689.176841512,12228981,5661381
p12,M758,VISp,M758_s065_VISp.tif,126425269,5936931.71060161,14897920,6863660
p12,M758,VISp,M758_s066_VISp.tif,85180022,4081313.3235954805,13400400,5980340
p12,M758,VISp,M758_s067_VISp.tif,99512353,4415663.943512411,12386400,5974920
p12,M758,VISp,M758_s068_VISp.tif,106425629,4664636.5221133465,13880040,6229400
p12,M758,VISp,M758_s069_VISp.tif,94726357,4522996.117149748,13301440,6365440
p12,M758,VISp,M758_s070_VISp.tif,88952887,3633718.2524511297,12792360,6112580
p12,M758,VISp,M758_s071_VISp.tif,100644286,3582764.622298036,12415240,5325880
p12,M758,VISp,M758_s072_VISp.tif,151463192,5115898.689659613,13881520,6317880
p12,M758,VISp,M758_s073_VISp.tif,98678978,3156460.0544909597,11907840,4451760
p12,M758,VISp,M758_s074_VISp.tif,168767747,5061438.7197795175,11513760,4788040
p12,M758,VISp,M758_s075_VISp.tif,104222907,3064942.764814744,8193500,3662280
p12,M758,VISp,M758_s076_VISp.tif,154931826,5459851.439884259,10320800,3422400
p12,M758,VISp,M758_s077_VISp.tif,74059762,1786243.2559140993,2825980,1465720
p12,M758,VISp,M758_s078_VISp.tif,122022291,3286788.947429538,6044922,2349341
p12,M758,VISp,M758_s079_VISp.tif,119626222,3073104.1895065266,6955281,1745561
p12,M758,VISpl,M758_s071_VISpl.tif,2280655,75187.18842507612,302400,113600
p12,M758,VISpl,M758_s072_VISpl.tif,19563178,505647.5690796543,4244100,887360
p12,M758,VISpl,M758_s073_VISpl.tif,23083049,922457.7841734415,3775380,999100
p12,M758,VISpl,M758_s074_VISpl.tif,56912579,1034956.4868166544,4153320,1604220
p12,M758,VISpl,M758_s075_VISpl.tif,51175960,931017.4897358363,4105800,1798500
p12,M758,VISpl,M758_s076_VISpl.tif,54966965,1196500.1451051496,5691840,1382120
p12,M758,VISpl,M758_s077_VISpl.tif,93865976,2038769.811711925,3062759,1594839
p12,M758,VISpl,M758_s078_VISpl.tif,100583741,2146816.009246565,4086082,1755040
p12,M758,VISpl,M758_s079_VISpl.tif,108251280,2039991.7502074824,4747581,1587520
p12,M758,VISpm,M758_s040_VISpm.tif,9364683,300947.41398641665,1052660,731420
p12,M758,VISpm,M758_s041_VISpm.tif,23215185,1065345.5154865053,1641600,1222400
p12,M758,VISpm,M758_s042_VISpm.tif,39447144,1265616.6562607626,2160800,1694400
p12,M758,VISpm,M758_s043_VISpm.tif,71306213,1473024.2211344414,2582300,2070460
p12,M758,VISpm,M758_s044_VISpm.tif,16270552,416579.4863143625,1664740,1408840
p12,M758,VISpm,M758_s045_VISpm.tif,27041886,655020.9053002896,1591820,1328040
p12,M758,VISpm,M758_s046_VISpm.tif,47255394,918261.1644626106,2117200,1681600
p12,M758,VISpm,M758_s047_VISpm.tif,14671847,448823.571551976,1807080,1414760
p12,M758,VISpm,M758_s048_VISpm.tif,32994094,1370168.5348727198,1809600,1466000
p12,M758,VISpm,M758_s049_VISpm.tif,17203960,592258.368985412,1252560,972780
p12,M758,VISpm,M758_s050_VISpm.tif,33381494,1875762.7179439005,2094400,1402400
p12,M758,VISpm,M758_s051_VISpm.tif,11303361,352954.6155831209,1221200,791600
p12,M758,VISpm,M758_s052_VISpm.tif,52575619,2106297.1812849753,2496340,1245540
p12,M758,VISpm,M758_s053_VISpm.tif,7782930,260754.08555956086,1180540,765880
p12,M758,VISpm,M758_s054_VISpm.tif,12567529,362205.4779937699,1082400,692800
p12,M758,VISpm,M758_s055_VISpm.tif,5424645,169419.13795241714,870400,407600
p12,M758,VISpm,M758_s056_VISpm.tif,8487191,398192.99987469526,878400,482800
p12,M758,VISpm,M758_s057_VISpm.tif,5012708,227182.6256389427,669600,345600
p12,M758,VISpm,M758_s058_VISpm.tif,9790392,457968.31277709827,1142400,424800
p12,M758,VISpm,M758_s059_VISpm.tif,3607335,174163.65984360653,368000,205200
p12,M758,VISpm,M758_s060_VISpm.tif,5814780,173257.49306420342,777600,455200
p12,M758,VISpm,M758_s061_VISpm.tif,5101965,176026.05638900498,720800,375200
p12,M758,VISpm,M758_s062_VISpm.tif,5811538,148934.64359689472,699600,331200
p12,M758,VISpm,M758_s063_VISpm.tif,7449261,261293.7526221513,1134580,502520
p12,M758,VISpm,M758_s064_VISpm.tif,4927996,153958.65376161665,528000,239200
p12,M758,VISpm,M758_s065_VISpm.tif,6207123,189467.67574491072,729600,346400
p12,M758,VISpm,M758_s066_VISpm.tif,4000913,130571.66360292611,603680,287140
p12,M758,VISpm,M758_s067_VISpm.tif,4558975,209296.41915576783,603720,261620
p12,M758,VISpm,M758_s068_VISpm.tif,10351678,647542.4001088585,1263260,579980
p12,M758,VISpm,M758_s069_VISpm.tif,2875964,99426.76720705572,349600,194400
p12,M758,VISpm,M758_s070_VISpm.tif,1414652,35534.81733414561,198000,92800
p12,M758,VISpm,M758_s071_VISpm.tif,40414,8256.868293485342,9600,4000
p12,M758,VISpor,M758_s057_VISpor.tif,409416,7896.372191379735,72000,34800
p12,M758,VISpor,M758_s058_VISpor.tif,3897953,109504.30425222652,440800,179200
p12,M758,VISpor,M758_s059_VISpor.tif,5594,107.11999999999975,400,400
p12,M758,VISpor,M758_s060_VISpor.tif,267516,4396.1277416651055,39200,20400
p12,M758,VISpor,M758_s061_VISpor.tif,2037703,34419.76153234069,330000,146000
p12,M758,VISpor,M758_s062_VISpor.tif,4894188,81647.35198440694,777600,293200
p12,M758,VISpor,M758_s063_VISpor.tif,529941,10615.254563340592,76560,33380
p12,M758,VISpor,M758_s064_VISpor.tif,13092714,214111.8782327039,1463200,672800
p12,M758,VISpor,M758_s065_VISpor.tif,5759400,131477.4279197073,1014120,370040
p12,M758,VISpor,M758_s066_VISpor.tif,6835904,173265.81934797013,1315160,546080
p12,M758,VISpor,M758_s067_VISpor.tif,23681386,567047.262461837,3093640,1716060
p12,M758,VISpor,M758_s068_VISpor.tif,22193124,503647.3171902664,3092060,1532060
p12,M758,VISpor,M758_s069_VISpor.tif,19776271,591722.7757966848,3048540,1459720
p12,M758,VISpor,M758_s070_VISpor.tif,33978612,869123.5337163508,3951080,2727140
