age,identifier,region,image_filename,raw_intensity_sum,total_image_pixels,tissue_area_pixels
p20,M712,VISli,M712_066_VISli.tif,10250186,1561600,610000
p20,M712,VISli,M712_067_VISli.tif,12340177,1985240,813760
p20,M712,VISli,M712_068_VISli.tif,10181847,1531020,679300
p20,M712,VISli,M712_069_VISli.tif,16448007,1635200,664000
p20,M712,VISli,M712_070_VISli.tif,14134841,2353680,1072920
p20,M712,VISli,M712_072_VISli.tif,12806148,1532180,812720
p20,M712,VISp,M712_050_VISp.tif,7887711,1343200,655600
p20,M712,VISp,M712_051_VISp.tif,22526976,2646320,1461900
p20,M712,VISp,M712_052_VISp.tif,15212713,2432000,1306400
p20,M712,VISp,M712_053_VISp.tif,11968447,1734000,867600
p20,M712,VISp,M712_054_VISp.tif,25760576,3797600,2232400
p20,M712,VISp,M712_055_VISp.tif,49303935,5849340,3556800
p20,M712,VISp,M712_056_VISp.tif,57423490,7124319,4468139
p20,M712,VISp,M712_057_VISp.tif,69006121,8935280,5204780
p20,M712,VISp,M712_058_VISp.tif,77471474,10026800,5434140
p20,M712,VISp,M712_059_VISp.tif,78516637,10618160,6291800
p20,M712,VISp,M712_060_VISp.tif,59498838,9211880,5325760
p20,M712,VISp,M712_061_VISp.tif,71313829,9888880,5777280
p20,M712,VISp,M712_062_VISp.tif,71295507,12111840,6857240
p20,M712,VISp,M712_063_VISp.tif,79326921,12104080,6321280
p20,M712,VISp,M712_064_VISp.tif,121444711,14103080,7750300
p20,M712,VISp,M712_065_VISp.tif,115691928,13616680,7434380
p20,M712,VISp,M712_066_VISp.tif,69784300,10253600,5477520
p20,M712,VISp,M712_067_VISp.tif,82749879,12156480,6375320
p20,M712,VISp,M712_068_VISp.tif,66220024,9423360,4721180
p20,M712,VISp,M712_069_VISp.tif,160979401,12713640,6650880
p20,M712,VISp,M712_070_VISp.tif,79610778,14270160,5970240
p20,M712,VISp,M712_072_VISp.tif,81046395,12465600,5329200
p20,M712,VISp,M712_073_VISp.tif,155520790,12677280,5551900
p20,M712,VISpm,M712_050_VISpm.tif,27190,4800,1600
p20,M712,VISpm,M712_051_VISpm.tif,9087808,1279420,634700
p20,M712,VISpm,M712_052_VISpm.tif,2619309,457600,214400
p20,M712,VISpm,M712_053_VISpm.tif,13187,8000,3200
p20,M712,VISpm,M712_057_VISpm.tif,12265,4800,1200
p20,M712,VISpm,M712_058_VISpm.tif,59087,347600,5200
p20,M712,VISpm,M712_059_VISpm.tif,77161,100940,10000
p20,M712,VISpm,M712_060_VISpm.tif,5840475,1038240,536220
p20,M712,VISpm,M712_061_VISpm.tif,8364336,1957080,748800
p20,M712,VISpm,M712_062_VISpm.tif,4972226,1049600,458800
p20,M712,VISpm,M712_063_VISpm.tif,6804042,1485200,482400
p20,M712,VISpm,M712_064_VISpm.tif,8248691,2745960,551740
p20,M712,VISpm,M712_065_VISpm.tif,7907947,1738400,508800
p20,M712,VISpm,M712_066_VISpm.tif,13205635,1826000,1141200
p20,M712,VISpm,M712_067_VISpm.tif,11504728,1458000,922400
p20,M712,VISpm,M712_068_VISpm.tif,10308267,1541540,789180
p20,M712,VISpm,M712_069_VISpm.tif,11535221,492000,316800
p20,M712,VISpm,M712_070_VISpm.tif,4335700,711360,254880
p20,M712,VISpm,M712_072_VISpm.tif,906965,118800,66000
p20,M712,VISpor,M712_069_VISpor.tif,60437,6000,3200
p20,M712,VISpor,M712_070_VISpor.tif,21660723,3345540,1668440
p20,M712,VISpor,M712_072_VISpor.tif,48600806,6486000,3031200
p20,M712,VISrl,M712_047_VISrl.tif,3338963,666000,188000
p20,M712,VISrl,M712_049_VISrl.tif,13094044,2295480,1121340
p20,M712,VISrl,M712_050_VISrl.tif,13802746,2427200,1252800
p20,M712,VISrl,M712_051_VISrl.tif,20913026,4019220,1340400
p20,M712,VISrl,M712_052_VISrl.tif,22720013,4084419,1990580
p20,M712,VISrl,M712_053_VISrl.tif,27695180,4072320,2079620
p20,M712,VISrl,M712_054_VISrl.tif,22586982,3998340,2061180
p20,M712,VISrl,M712_055_VISrl.tif,26231008,3993439,1946379
p20,M712,VISrl,M712_056_VISrl.tif,24624133,3713019,1836779
p20,M712,VISrl,M712_057_VISrl.tif,10853102,2213580,889240
p20,M712,VISrl,M712_058_VISrl.tif,9241451,1984000,729600
p20,M712,VISrl,M712_059_VISrl.tif,15379393,2392060,1151440
p20,M712,VISrl,M712_060_VISrl.tif,13700021,1747200,893200
p20,M712,VISrl,M712_061_VISrl.tif,1360715,1278400,102400
p20,M712,VISrl,M712_062_VISrl.tif,30073,421600,3600
p3,M729,RSPagl,M729_s023_RSPagl.tif,70250408,1628540,970260
p3,M729,RSPagl,M729_s024_RSPagl.tif,43743469,1210400,757200
p3,M729,RSPagl,M729_s025_RSPagl.tif,62335115,1648360,859780
p3,M729,RSPagl,M729_s026_RSPagl.tif,136800887,1480920,1041960
p3,M729,RSPagl,M729_s027_RSPagl.tif,27555437,1530360,663520
p3,M729,RSPagl,M729_s028_RSPagl.tif,22742380,1694400,1096080
p3,M729,RSPagl,M729_s029_RSPagl.tif,27255392,1675860,1042020
p3,M729,RSPagl,M729_s030_RSPagl.tif,96319196,1870200,1258860
p3,M729,RSPagl,M729_s031_RSPagl.tif,1850907,356730,255831
p3,M729,RSPagl,M729_s032_RSPagl.tif,52069048,1322040,863180
p3,M729,RSPagl,M729_s033_RSPagl.tif,16940625,1113560,774060
p3,M729,RSPagl,M729_s034_RSPagl.tif,3771023,1107600,720000
p3,M729,RSPagl,M729_s035_RSPagl.tif,13321257,911200,633200
p3,M729,RSPagl,M729_s036_RSPagl.tif,21127937,1370940,951900
p3,M729,RSPagl,M729_s038_RSPagl.tif,35583531,1353660,811680
p3,M729,RSPagl,M729_s039_RSPagl.tif,9994835,883200,629600
p3,M729,RSPagl,M729_s040_RSPagl.tif,16987463,1140800,636800
p3,M729,RSPagl,M729_s041_RSPagl.tif,27477403,1360000,649200
p3,M729,RSPagl,M729_s042_RSPagl.tif,69273084,1738000,668800
p3,M729,RSPagl,M729_s043_RSPagl.tif,7240912,1124800,503200
p3,M729,RSPagl,M729_s044_RSPagl.tif,21939109,5004800,1154400
p3,M729,RSPagl,M729_s045_RSPagl.tif,8936686,1108800,397600
p3,M729,RSPagl,M729_s046_RSPagl.tif,113692053,5304000,1130000
p3,M729,RSPagl,M729_s047_RSPagl.tif,31529518,1582240,478200
p3,M729,RSPagl,M729_s048_RSPagl.tif,19222762,871200,340800
p3,M729,RSPagl,M729_s049_RSPagl.tif,23552834,2323200,442000
p3,M729,RSPagl,M729_s050_RSPagl.tif,56413655,3310800,588400
p3,M729,RSPagl,M729_s051_RSPagl.tif,14608759,2289600,528000
p3,M729,RSPagl,M729_s052_RSPagl.tif,19361269,2363240,457460
p3,M729,RSPagl,M729_s053_RSPagl.tif,14469783,1591820,369800
p3,M729,RSPagl,M729_s054_RSPagl.tif,60202870,8397370,1031942
p3,M729,RSPagl,M729_s055_RSPagl.tif,18731883,1094579,293299
p3,M729,RSPd,M729_s023_RSPd.tif,119506791,2535240,1386640
p3,M729,RSPd,M729_s024_RSPd.tif,72200630,2235600,1199700
p3,M729,RSPd,M729_s025_RSPd.tif,97238191,2696880,1348480
p3,M729,RSPd,M729_s026_RSPd.tif,214516952,2716140,1662960
p3,M729,RSPd,M729_s027_RSPd.tif,3468127,1065600,733200
p3,M729,RSPd,M729_s028_RSPd.tif,40600533,2129760,1561080
p3,M729,RSPd,M729_s029_RSPd.tif,55688490,3205280,1670280
p3,M729,RSPd,M729_s030_RSPd.tif,197234724,3700620,2164860
p3,M729,RSPd,M729_s031_RSPd.tif,1405821,327210,207711
p3,M729,RSPd,M729_s032_RSPd.tif,87000649,1821040,1478300
p3,M729,RSPd,M729_s033_RSPd.tif,32021907,2144000,1263200
p3,M729,RSPd,M729_s034_RSPd.tif,3292273,818400,681200
p3,M729,RSPd,M729_s035_RSPd.tif,37646059,1876800,1153600
p3,M729,RSPd,M729_s036_RSPd.tif,39585179,2786400,1675600
p3,M729,RSPd,M729_s038_RSPd.tif,72456083,2652000,1625200
p3,M729,RSPd,M729_s039_RSPd.tif,23448334,2158400,1224400
p3,M729,RSPd,M729_s040_RSPd.tif,38874537,2626000,1363200
p3,M729,RSPd,M729_s041_RSPd.tif,50703458,2732400,1237600
p3,M729,RSPd,M729_s042_RSPd.tif,116543529,3424000,1471600
p3,M729,RSPd,M729_s043_RSPd.tif,11670964,2338440,743840
p3,M729,RSPd,M729_s044_RSPd.tif,46290330,7134000,2369600
p3,M729,RSPd,M729_s045_RSPd.tif,14197287,2054000,687600
p3,M729,RSPd,M729_s046_RSPd.tif,239120409,7336000,2859600
p3,M729,RSPd,M729_s047_RSPd.tif,67346178,2772100,1070180
p3,M729,RSPd,M729_s048_RSPd.tif,32883274,1713600,663200
p3,M729,RSPd,M729_s049_RSPd.tif,67572967,2492800,1059600
p3,M729,RSPd,M729_s050_RSPd.tif,88727985,3168000,1142800
p3,M729,RSPd,M729_s051_RSPd.tif,43273171,2685900,1272040
p3,M729,RSPd,M729_s052_RSPd.tif,52456129,2593620,1169540
p3,M729,RSPd,M729_s053_RSPd.tif,24221640,1244281,599860
p3,M729,RSPd,M729_s054_RSPd.tif,128965499,5039664,2025503
p3,M729,RSPd,M729_s055_RSPd.tif,20511685,725439,331280
p3,M729,RSPv,M729_s023_RSPv.tif,144050533,3053080,1687240
p3,M729,RSPv,M729_s024_RSPv.tif,94580666,2424400,1371000
p3,M729,RSPv,M729_s025_RSPv.tif,113527956,2576760,1402540
p3,M729,RSPv,M729_s026_RSPv.tif,190884014,2630040,1533240
p3,M729,RSPv,M729_s028_RSPv.tif,6279986,748800,418800
p3,M729,RSPv,M729_s029_RSPv.tif,57671348,2758680,1656320
p3,M729,RSPv,M729_s030_RSPv.tif,144232998,3245220,1833980
p3,M729,RSPv,M729_s031_RSPv.tif,9862426,2334950,1515571
p3,M729,RSPv,M729_s032_RSPv.tif,10794689,704000,372400
p3,M729,RSPv,M729_s033_RSPv.tif,50123346,3538000,2125200
p3,M729,RSPv,M729_s034_RSPv.tif,286129,122400,64000
p3,M729,RSPv,M729_s035_RSPv.tif,82733930,4617600,3105600
p3,M729,RSPv,M729_s036_RSPv.tif,91915729,5751200,3896400
p3,M729,RSPv,M729_s038_RSPv.tif,121874423,5278000,3313600
p3,M729,RSPv,M729_s039_RSPv.tif,65705522,5160000,3450800
p3,M729,RSPv,M729_s040_RSPv.tif,98644867,5842400,3502800
p3,M729,RSPv,M729_s041_RSPv.tif,90174635,4318000,2414000
p3,M729,RSPv,M729_s042_RSPv.tif,197127669,4876800,2334800
p3,M729,RSPv,M729_s043_RSPv.tif,21644903,3025440,1330760
p3,M729,RSPv,M729_s044_RSPv.tif,10449380,2610000,556800
p3,M729,RSPv,M729_s045_RSPv.tif,13212424,1849200,761600
p3,M729,RSPv,M729_s046_RSPv.tif,11857071,684000,278800
p3,M729,RSPv,M729_s047_RSPv.tif,21048395,1208480,327100
p3,M729,RSPv,M729_s048_RSPv.tif,18282844,1078000,393600
p3,M729,RSPv,M729_s049_RSPv.tif,4878846,151200,69600
p3,M729,RSPv,M729_s051_RSPv.tif,56739,2400,1600
p3,M729,VISa,M729_s024_VISa.tif,6691851,239720,104640
p3,M729,VISa,M729_s025_VISa.tif,27404423,775280,314700
p3,M729,VISa,M729_s026_VISa.tif,241623271,3748320,1787060
p3,M729,VISa,M729_s027_VISa.tif,262924395,5650640,3214020
p3,M729,VISa,M729_s028_VISa.tif,62793019,5400900,3109400
p3,M729,VISa,M729_s029_VISa.tif,77155692,3893400,2239220
p3,M729,VISa,M729_s030_VISa.tif,142322699,4574240,2581760
p3,M729,VISa,M729_s031_VISa.tif,10518595,2457550,1901140
p3,M729,VISal,M729_s033_VISal.tif,945306,167200,69600
p3,M729,VISal,M729_s034_VISal.tif,13483802,554400,257600
p3,M729,VISal,M729_s035_VISal.tif,12521084,1408000,613600
p3,M729,VISal,M729_s036_VISal.tif,26957937,1931200,910000
p3,M729,VISal,M729_s038_VISal.tif,45291086,2374920,1391960
p3,M729,VISal,M729_s039_VISal.tif,23058774,2304000,1179600
p3,M729,VISal,M729_s040_VISal.tif,34701352,2456800,1280000
p3,M729,VISal,M729_s041_VISal.tif,28996400,1573200,816000
p3,M729,VISal,M729_s042_VISal.tif,55992013,1254400,554800
p3,M729,VISam,M729_s027_VISam.tif,16596980,648000,193600
p3,M729,VISam,M729_s028_VISam.tif,20996386,2014560,911180
p3,M729,VISam,M729_s029_VISam.tif,19638083,1427220,765000
p3,M729,VISam,M729_s030_VISam.tif,65081912,1550400,818000
p3,M729,VISam,M729_s031_VISam.tif,10515758,2279570,1578270
p3,M729,VISam,M729_s032_VISam.tif,82840948,2128240,1354540
p3,M729,VISam,M729_s033_VISam.tif,13914391,1167620,738800
p3,M729,VISam,M729_s034_VISam.tif,10517909,942400,531200
p3,M729,VISam,M729_s035_VISam.tif,374709,64800,32400
p3,M729,VISl,M729_s041_VISl.tif,21984801,1152000,576400
p3,M729,VISl,M729_s042_VISl.tif,83803767,1468800,824400
p3,M729,VISl,M729_s043_VISl.tif,17448114,1928260,989780
p3,M729,VISl,M729_s044_VISl.tif,14743363,1482000,711200
p3,M729,VISl,M729_s045_VISl.tif,27413883,2058400,1064000
p3,M729,VISl,M729_s046_VISl.tif,36990983,1433600,627200
p3,M729,VISl,M729_s047_VISl.tif,58804779,2142660,1059840
p3,M729,VISl,M729_s048_VISl.tif,40761701,2100400,1093600
p3,M729,VISl,M729_s049_VISl.tif,28946872,1294920,566820
p3,M729,VISl,M729_s050_VISl.tif,68186609,2219200,1037600
p3,M729,VISl,M729_s051_VISl.tif,34816175,1929600,880000
p3,M729,VISl,M729_s052_VISl.tif,47559771,1742320,932840
p3,M729,VISl,M729_s053_VISl.tif,9760820,667641,269300
p3,M729,VISl,M729_s054_VISl.tif,9707746,766942,355841
p3,M729,VISl,M729_s055_VISl.tif,16796495,392800,197940
p3,M729,VISli,M729_s042_VISli.tif,616124,32000,9200
p3,M729,VISli,M729_s043_VISli.tif,6602792,990000,414400
p3,M729,VISli,M729_s044_VISli.tif,7307645,846000,354400
p3,M729,VISli,M729_s045_VISli.tif,13477351,1066000,525600
p3,M729,VISli,M729_s046_VISli.tif,16306730,921600,322800
p3,M729,VISli,M729_s047_VISli.tif,30656686,1339000,575100
p3,M729,VISli,M729_s048_VISli.tif,15911876,1192800,534800
p3,M729,VISli,M729_s049_VISli.tif,14738163,928800,323200
p3,M729,VISli,M729_s050_VISli.tif,31778174,1254400,520000
p3,M729,VISli,M729_s051_VISli.tif,17307272,1171200,471600
p3,M729,VISli,M729_s052_VISli.tif,22728290,896700,498500
p3,M729,VISli,M729_s053_VISli.tif,2955255,230000,94800
p3,M729,VISli,M729_s054_VISli.tif,2080205,140280,69780
p3,M729,VISp,M729_s032_VISp.tif,72073175,1893600,1015420
p3,M729,VISp,M729_s033_VISp.tif,28167343,2357200,1439200
p3,M729,VISp,M729_s034_VISp.tif,227025387,6262260,3638680
p3,M729,VISp,M729_s035_VISp.tif,28182714,3147160,1782520
p3,M729,VISp,M729_s036_VISp.tif,51994949,3606360,1996440
p3,M729,VISp,M729_s038_VISp.tif,153057123,6583920,3828280
p3,M729,VISp,M729_s039_VISp.tif,49097299,5048260,2565060
p3,M729,VISp,M729_s040_VISp.tif,63363589,4454400,2658800
p3,M729,VISp,M729_s041_VISp.tif,125985343,5374080,3147920
p3,M729,VISp,M729_s042_VISp.tif,335753061,5036520,2998300
p3,M729,VISp,M729_s043_VISp.tif,64929290,7747500,4031620
p3,M729,VISp,M729_s044_VISp.tif,95828999,9484800,4589200
p3,M729,VISp,M729_s045_VISp.tif,86698647,7174400,3638800
p3,M729,VISp,M729_s046_VISp.tif,423508068,10287200,4432400
p3,M729,VISp,M729_s047_VISp.tif,231605835,8403560,3924360
p3,M729,VISp,M729_s048_VISp.tif,143013946,7005600,3442220
p3,M729,VISp,M729_s049_VISp.tif,186985298,9839960,4051020
p3,M729,VISp,M729_s050_VISp.tif,287933737,8322380,4385500
p3,M729,VISp,M729_s051_VISp.tif,135862189,8340000,3899600
p3,M729,VISp,M729_s052_VISp.tif,181887902,9102520,3701180
p3,M729,VISp,M729_s053_VISp.tif,61872105,2981901,1621701
p3,M729,VISp,M729_s054_VISp.tif,379212649,15926724,7423550
p3,M729,VISp,M729_s055_VISp.tif,121961835,3091736,1655658
p3,M729,VISpl,M729_s053_VISpl.tif,67438,3200,1600
p3,M729,VISpl,M729_s054_VISpl.tif,6056559,1301403,168401
p3,M729,VISpl,M729_s055_VISpl.tif,85702653,1702656,868639
p3,M729,VISpm,M729_s032_VISpm.tif,45900537,1265880,735640
p3,M729,VISpm,M729_s033_VISpm.tif,31272453,1940400,1367600
p3,M729,VISpm,M729_s034_VISpm.tif,130270646,2686000,1956400
p3,M729,VISpm,M729_s035_VISpm.tif,25139544,2305220,1539480
p3,M729,VISpm,M729_s036_VISpm.tif,39831812,2741200,1702400
p3,M729,VISpm,M729_s038_VISpm.tif,76831466,3052740,1599480
p3,M729,VISpm,M729_s039_VISpm.tif,20486675,1848000,1216000
p3,M729,VISpm,M729_s040_VISpm.tif,26557160,1580800,1096800
p3,M729,VISpm,M729_s041_VISpm.tif,33471070,1200000,788000
p3,M729,VISpm,M729_s042_VISpm.tif,75922000,1170400,684400
p3,M729,VISpm,M729_s043_VISpm.tif,6965930,710400,403200
p3,M729,VISpm,M729_s044_VISpm.tif,5941132,532800,278800
p3,M729,VISpm,M729_s045_VISpm.tif,4542227,352000,179600
p3,M729,VISpm,M729_s046_VISpm.tif,14999795,240000,144000
p3,M729,VISpm,M729_s047_VISpm.tif,6820175,228000,108800
p3,M729,VISpm,M729_s048_VISpm.tif,6420623,280800,118400
p3,M729,VISpm,M729_s049_VISpm.tif,1239586,92000,42000
p3,M729,VISpm,M729_s050_VISpm.tif,25975,1200,1200
p3,M729,VISpm,M729_s051_VISpm.tif,66053,22000,9600
p3,M729,VISpm,M729_s052_VISpm.tif,32947,14400,5600
p3,M729,VISpor,M729_s044_VISpor.tif,737726,91200,36400
p3,M729,VISpor,M729_s046_VISpor.tif,6696982,453600,164400
p3,M729,VISpor,M729_s047_VISpor.tif,3617368,158400,75200
p3,M729,VISpor,M729_s049_VISpor.tif,12641043,684000,252400
p3,M729,VISpor,M729_s050_VISpor.tif,54543036,2926000,1228000
p3,M729,VISpor,M729_s051_VISpor.tif,28317315,1878800,784800
p3,M729,VISpor,M729_s052_VISpor.tif,38743159,1905400,900860
p3,M729,VISpor,M729_s053_VISpor.tif,19983848,936000,467200
p3,M729,VISpor,M729_s054_VISpor.tif,18340070,1628813,985412
p3,M729,VISpor,M729_s055_VISpor.tif,133608467,3675074,1536696
p3,M729,VISrl,M729_s027_VISrl.tif,4806738,157080,44120
p3,M729,VISrl,M729_s028_VISrl.tif,2403143,471200,117600
p3,M729,VISrl,M729_s029_VISrl.tif,4936308,464000,122800
p3,M729,VISrl,M729_s030_VISrl.tif,7746900,544000,135600
p3,M729,VISrl,M729_s031_VISrl.tif,3322067,1284010,664930
p3,M729,VISrl,M729_s032_VISrl.tif,92571826,2625080,1334140
p3,M729,VISrl,M729_s033_VISrl.tif,26996514,2602600,1369460
p3,M729,VISrl,M729_s034_VISrl.tif,119632126,4030600,2181620
p3,M729,VISrl,M729_s035_VISrl.tif,20762987,2212000,1135200
p3,M729,VISrl,M729_s036_VISrl.tif,22395645,1662700,744900
p3,M729,VISrl,M729_s038_VISrl.tif,33250170,1925540,890700
p3,M729,VISrl,M729_s039_VISrl.tif,6151068,842400,270800
p3,M729,VISrl,M729_s040_VISrl.tif,1789399,561600,66000
p3,M730,RSPagl,M730_s004_RSPagl.tif,115555662,1006400,729600
p3,M730,RSPagl,M730_s005_RSPagl.tif,45256906,1137600,734800
p3,M730,RSPagl,M730_s006_RSPagl.tif,32271594,1123200,733600
p3,M730,RSPagl,M730_s007_RSPagl.tif,108614000,1076400,696400
p3,M730,RSPagl,M730_s008_RSPagl.tif,20444808,1206000,698400
p3,M730,RSPagl,M730_s009_RSPagl.tif,39824600,1092960,731200
p3,M730,RSPagl,M730_s010_RSPagl.tif,98886432,1246700,712500
p3,M730,RSPagl,M730_s011_RSPagl.tif,53468180,923440,641980
p3,M730,RSPagl,M730_s012_RSPagl.tif,22462014,819660,587760
p3,M730,RSPagl,M730_s013_RSPagl.tif,58370504,777600,556800
p3,M730,RSPagl,M730_s014_RSPagl.tif,47300292,855540,568820
p3,M730,RSPagl,M730_s015_RSPagl.tif,37277490,858400,546400
p3,M730,RSPagl,M730_s016_RSPagl.tif,82940391,789360,531900
p3,M730,RSPagl,M730_s017_RSPagl.tif,24321460,851200,540800
p3,M730,RSPagl,M730_s018_RSPagl.tif,38838180,878400,558400
p3,M730,RSPagl,M730_s019_RSPagl.tif,44070632,873200,496000
p3,M730,RSPagl,M730_s020_RSPagl.tif,54868324,731600,504400
p3,M730,RSPagl,M730_s021_RSPagl.tif,27880230,994680,555320
p3,M730,RSPagl,M730_s022_RSPagl.tif,23828262,1195920,517800
p3,M730,RSPagl,M730_s023_RSPagl.tif,31315291,1160000,615200
p3,M730,RSPagl,M730_s024_RSPagl.tif,106422670,1081080,680100
p3,M730,RSPagl,M730_s025_RSPagl.tif,38921526,1440000,692000
p3,M730,RSPagl,M730_s026_RSPagl.tif,44052474,1806680,779540
p3,M730,RSPagl,M730_s027_RSPagl.tif,17756467,1964720,685540
p3,M730,RSPagl,M730_s028_RSPagl.tif,28550213,1632100,515900
p3,M730,RSPagl,M730_s029_RSPagl.tif,27518665,1276580,298220
p3,M730,RSPagl,M730_s030_RSPagl.tif,27422451,1502400,517600
p3,M730,RSPagl,M730_s031_RSPagl.tif,11435854,839000,252880
p3,M730,RSPagl,M730_s032_RSPagl.tif,22945502,845340,249340
p3,M730,RSPagl,M730_s033_RSPagl.tif,25654489,1425760,406580
p3,M730,RSPagl,M730_s034_RSPagl.tif,56824354,1802640,443780
p3,M730,RSPagl,M730_s035_RSPagl.tif,31639315,1532940,385620
p3,M730,RSPagl,M730_s037_RSPagl.tif,20872542,2235061,363020
p3,M730,RSPagl,M730_s038_RSPagl.tif,115881,8000,4800
p3,M730,RSPagl,M730_s039_RSPagl.tif,87272,1720000,1600
p3,M730,RSPd,M730_s004_RSPd.tif,193392396,2427040,1270580
p3,M730,RSPd,M730_s005_RSPd.tif,104813843,2717600,1469200
p3,M730,RSPd,M730_s006_RSPd.tif,54728409,2158500,1005880
p3,M730,RSPd,M730_s007_RSPd.tif,175362217,2491280,1170440
p3,M730,RSPd,M730_s008_RSPd.tif,44079976,2520000,1253200
p3,M730,RSPd,M730_s009_RSPd.tif,99325334,2492800,1381200
p3,M730,RSPd,M730_s010_RSPd.tif,72976525,2165480,665000
p3,M730,RSPd,M730_s011_RSPd.tif,116228429,2895200,1368000
p3,M730,RSPd,M730_s012_RSPd.tif,48955553,2227200,1156800
p3,M730,RSPd,M730_s013_RSPd.tif,147985529,2604000,1504000
p3,M730,RSPd,M730_s014_RSPd.tif,102956658,2121600,1111600
p3,M730,RSPd,M730_s015_RSPd.tif,74131415,2142000,1152800
p3,M730,RSPd,M730_s016_RSPd.tif,155370471,2230400,1217200
p3,M730,RSPd,M730_s017_RSPd.tif,44476835,2041200,1102400
p3,M730,RSPd,M730_s018_RSPd.tif,77879305,2097600,1095200
p3,M730,RSPd,M730_s019_RSPd.tif,90826164,2148800,1083600
p3,M730,RSPd,M730_s020_RSPd.tif,78418331,1663200,933600
p3,M730,RSPd,M730_s021_RSPd.tif,66272456,2244060,1147720
p3,M730,RSPd,M730_s022_RSPd.tif,54056204,2034240,1308500
p3,M730,RSPd,M730_s023_RSPd.tif,70252234,2243180,1186660
p3,M730,RSPd,M730_s024_RSPd.tif,202305820,2804880,1281840
p3,M730,RSPd,M730_s025_RSPd.tif,66011432,2908500,1093540
p3,M730,RSPd,M730_s026_RSPd.tif,53327000,3531920,1034460
p3,M730,RSPd,M730_s027_RSPd.tif,22965910,3962140,884580
p3,M730,RSPd,M730_s028_RSPd.tif,39119085,3164040,764820
p3,M730,RSPd,M730_s029_RSPd.tif,60993190,2780520,747040
p3,M730,RSPd,M730_s030_RSPd.tif,44481523,2984680,751360
p3,M730,RSPd,M730_s031_RSPd.tif,17965298,1723680,453320
p3,M730,RSPd,M730_s032_RSPd.tif,48049513,1990340,594640
p3,M730,RSPd,M730_s033_RSPd.tif,56017006,2491560,767780
p3,M730,RSPd,M730_s034_RSPd.tif,99806829,2859780,883420
p3,M730,RSPd,M730_s035_RSPd.tif,66714464,2465600,795600
p3,M730,RSPd,M730_s036_RSPd.tif,60066287,1609680,617860
p3,M730,RSPd,M730_s037_RSPd.tif,56493895,2845001,1074301
p3,M730,RSPd,M730_s039_RSPd.tif,33873027,1516800,577600
p3,M730,RSPv,M730_s004_RSPv.tif,136655935,1947120,1050540
p3,M730,RSPv,M730_s005_RSPv.tif,65529127,1789200,1000000
p3,M730,RSPv,M730_s006_RSPv.tif,66534888,2190660,1326840
p3,M730,RSPv,M730_s007_RSPv.tif,152799921,2312220,1279900
p3,M730,RSPv,M730_s008_RSPv.tif,44544298,2640000,1456800
p3,M730,RSPv,M730_s009_RSPv.tif,90771859,2620800,1453600
p3,M730,RSPv,M730_s010_RSPv.tif,114628250,2594400,1244400
p3,M730,RSPv,M730_s011_RSPv.tif,120526118,2888400,1688400
p3,M730,RSPv,M730_s012_RSPv.tif,55175960,2296800,1343600
p3,M730,RSPv,M730_s013_RSPv.tif,96954501,2611200,1362400
p3,M730,RSPv,M730_s014_RSPv.tif,131981108,3152400,1620400
p3,M730,RSPv,M730_s015_RSPv.tif,104174452,3525600,1937200
p3,M730,RSPv,M730_s016_RSPv.tif,193096878,3766800,2095200
p3,M730,RSPv,M730_s017_RSPv.tif,108038369,4179600,2427200
p3,M730,RSPv,M730_s018_RSPv.tif,151021765,4415600,2519200
p3,M730,RSPv,M730_s019_RSPv.tif,211443756,5068800,3127200
p3,M730,RSPv,M730_s020_RSPv.tif,155259629,3606800,2212400
p3,M730,RSPv,M730_s021_RSPv.tif,179695809,5666360,3325260
p3,M730,RSPv,M730_s022_RSPv.tif,130511442,4675220,3485720
p3,M730,RSPv,M730_s023_RSPv.tif,152764883,5176360,2719500
p3,M730,RSPv,M730_s024_RSPv.tif,350067638,5988600,2912460
p3,M730,RSPv,M730_s025_RSPv.tif,124810128,5297880,2346180
p3,M730,RSPv,M730_s026_RSPv.tif,76559840,4834600,1704220
p3,M730,RSPv,M730_s027_RSPv.tif,62768260,6141480,2420180
