age,identifier,region,image_filename,raw_intensity_sum,masked_gauss_intensity_sum,total_image_pixels,tissue_area_pixels
p12,M678,VISam,M678_s062_VISam.tif,50601181,1150370.1031395027,3565980,2484660
p12,M678,VISam,M678_s063_VISam.tif,55860333,1619365.1929247382,3201060,2252880
p12,M678,VISam,M678_s064_VISam.tif,37775154,1294427.788426431,2546000,1836400
p12,M678,VISam,M678_s065_VISam.tif,53090119,1229547.6113267997,3455140,2720020
p12,M678,VISam,M678_s066_VISam.tif,71229367,1886878.9637084713,3410400,2599600
p12,M678,VISam,M678_s067_VISam.tif,53503188,1716111.700661282,2159340,1429620
p12,M678,VISam,M678_s068_VISam.tif,42637088,1138906.4055498182,1634000,1312400
p12,M678,VISam,M678_s069_VISam.tif,37957860,1296864.3489628644,1217900,860200
p12,M678,VISam,M678_s070_VISam.tif,5756992,118504.32821627818,374400,234800
p12,M678,VISl,M678_s075_VISl.tif,393384,9738.301875466985,115600,29200
p12,M678,VISl,M678_s076_VISl.tif,17583986,626524.4362355917,2158920,589780
p12,M678,VISl,M678_s077_VISl.tif,67612509,1994316.2148988957,3883981,2011960
p12,M678,VISl,M678_s078_VISl.tif,13341586,506035.2114145241,1728000,390400
p12,M678,VISl,M678_s080_VISl.tif,4366166,86028.67448504675,1798800,197780
p12,M678,VISl,M678_s083_VISl.tif,21312854,710220.2960807229,1763200,559200
p12,M678,VISl,M678_s084_VISl.tif,27104697,1009390.681888798,3220082,1584921
p12,M678,VISl,M678_s086_VISl.tif,169628,3275.8332119341126,96000,11600
p12,M678,VISli,M678_s076_VISli.tif,6681390,128606.2029257409,747320,314420
p12,M678,VISli,M678_s077_VISli.tif,27548864,564700.7610657002,2441201,858941
p12,M678,VISli,M678_s078_VISli.tif,25368080,976903.4904906632,1788800,716000
p12,M678,VISli,M678_s079_VISli.tif,20090,457.90640558858433,7920,1180
p12,M678,VISli,M678_s080_VISli.tif,19306368,394392.0075521508,2272000,846000
p12,M678,VISli,M678_s082_VISli.tif,12221887,559245.3212462076,1830279,740519
p12,M678,VISli,M678_s083_VISli.tif,30602040,858644.4581095359,1894400,821200
p12,M678,VISli,M678_s084_VISli.tif,14241650,435638.78418485384,2013161,882560
p12,M678,VISli,M678_s085_VISli.tif,277596,6723.079529107862,1249740,13200
p12,M678,VISli,M678_s086_VISli.tif,13684363,418998.24978060473,2462499,557060
p12,M678,VISp,M678_s064_VISp.tif,49981608,1785829.4259814532,3345900,2404620
p12,M678,VISp,M678_s065_VISp.tif,22175036,490469.42017698067,1625820,1037960
p12,M678,VISp,M678_s066_VISp.tif,34434024,823681.1509510076,1984080,1129180
p12,M678,VISp,M678_s067_VISp.tif,43903453,1164606.0153350658,2160000,1420000
p12,M678,VISp,M678_s068_VISp.tif,62556195,1185117.6483939555,3008000,2094800
p12,M678,VISp,M678_s069_VISp.tif,130506411,4600464.034700696,3835200,2718800
p12,M678,VISp,M678_s070_VISp.tif,92351979,2152620.3474497045,4754160,3089580
p12,M678,VISp,M678_s071_VISp.tif,192631793,4601758.215509534,7363440,4922080
p12,M678,VISp,M678_s072_VISp.tif,217745257,5147724.0543489335,9878880,6504880
p12,M678,VISp,M678_s074_VISp.tif,254709457,8411702.713357687,11251040,7168500
p12,M678,VISp,M678_s075_VISp.tif,107295489,3539340.9476006883,12123720,6765580
p12,M678,VISp,M678_s076_VISp.tif,187290147,6883218.593942559,10968678,6367020
p12,M678,VISp,M678_s077_VISp.tif,198968931,5070999.49696973,9090741,5726080
p12,M678,VISp,M678_s078_VISp.tif,183236016,5970612.411375601,13104520,7301520
p12,M678,VISp,M678_s079_VISp.tif,182036028,6313646.969581208,21481716,10130938
p12,M678,VISp,M678_s080_VISp.tif,180403638,5230198.182211023,16633300,8530840
p12,M678,VISp,M678_s082_VISp.tif,116741749,4224855.342468431,16750317,7779100
p12,M678,VISp,M678_s083_VISp.tif,284602079,7916172.063201541,15002240,7458820
p12,M678,VISp,M678_s084_VISp.tif,114593397,4182419.1370724407,12872903,5989401
p12,M678,VISp,M678_s085_VISp.tif,143277831,4443873.209153493,23015024,9261382
p12,M678,VISp,M678_s086_VISp.tif,399748228,10729257.048912177,17928540,8879260
p12,M678,VISpm,M678_s065_VISpm.tif,2277903,40122.434901108565,172800,102400
p12,M678,VISpm,M678_s066_VISpm.tif,6065180,134950.07410005783,381920,178020
p12,M678,VISpm,M678_s067_VISpm.tif,14418333,329810.06778712146,796800,398000
p12,M678,VISpm,M678_s068_VISpm.tif,38136712,765420.5647081939,1712620,1341260
p12,M678,VISpm,M678_s069_VISpm.tif,90749277,2912659.6564747924,2444400,1931600
p12,M678,VISpm,M678_s070_VISpm.tif,61178961,2240086.9635379193,2873140,2306960
p12,M678,VISpm,M678_s071_VISpm.tif,63405896,1321002.0917447272,2396100,1384160
p12,M678,VISpm,M678_s072_VISpm.tif,40494396,1003193.422253382,2162400,1053200
p12,M678,VISpm,M678_s074_VISpm.tif,51161354,1275952.7209329773,3091140,1465840
p12,M678,VISpm,M678_s075_VISpm.tif,19183520,492813.207687922,2398000,1124400
p12,M678,VISpm,M678_s076_VISpm.tif,36570567,826831.2926619155,2597660,1107200
p12,M678,VISpm,M678_s077_VISpm.tif,61942661,1589347.5894490026,1977600,1333200
p12,M678,VISpm,M678_s078_VISpm.tif,22629228,673481.9917487982,1574400,1116000
p12,M678,VISpm,M678_s079_VISpm.tif,21663412,520112.28367682575,1655080,1058240
p12,M678,VISpm,M678_s080_VISpm.tif,18161922,353555.92481721786,1408000,840400
p12,M678,VISpm,M678_s082_VISpm.tif,12107994,343850.5894164801,1162000,746000
p12,M678,VISpm,M678_s083_VISpm.tif,36347165,922045.7010416016,1508800,696800
p12,M678,VISpm,M678_s084_VISpm.tif,12922609,591282.7630872586,816000,455200
p12,M678,VISpm,M678_s085_VISpm.tif,6057939,149065.67609172149,678640,366980
p12,M678,VISpm,M678_s086_VISpm.tif,53647948,842224.3162095041,1362860,812640
p12,M678,VISpor,M678_s083_VISpor.tif,827653,16231.296035266734,88000,38800
p12,M678,VISpor,M678_s084_VISpor.tif,8216043,216726.87080435432,1358300,635080
p12,M678,VISpor,M678_s085_VISpor.tif,23269842,557656.4223291003,2901580,1253140
p12,M678,VISrl,M678_s060_VISrl.tif,14631,256.6770552151437,400,400
p12,M678,VISrl,M678_s061_VISrl.tif,11999737,315772.06423370785,1467960,412420
p12,M678,VISrl,M678_s062_VISrl.tif,35157027,746441.0239439319,3387440,1490260
p12,M678,VISrl,M678_s063_VISrl.tif,60793090,1428314.4735027936,3608240,1912680
p12,M678,VISrl,M678_s064_VISrl.tif,35834014,861794.2648935716,3488800,1760000
p12,M678,VISrl,M678_s065_VISrl.tif,48515547,903916.0716922869,3794219,2146260
p12,M678,VISrl,M678_s066_VISrl.tif,69800353,1409585.1055036401,4185600,2223600
p12,M678,VISrl,M678_s067_VISrl.tif,68605594,1917225.1021482535,4710960,2595560
p12,M678,VISrl,M678_s068_VISrl.tif,61319936,1344423.4849761196,3530100,1952840
p12,M678,VISrl,M678_s069_VISrl.tif,81542998,2164561.605808789,3182400,1656400
p12,M678,VISrl,M678_s070_VISrl.tif,36981171,1240995.1736336753,2584400,1281600
p12,M678,VISrl,M678_s071_VISrl.tif,37907172,774198.1432059602,2190720,1028140
p12,M704,RSPagl,M704_s033_RSPagl.tif,65462020,1125281.8302293965,1720000,1300000
p12,M704,RSPagl,M704_s034_RSPagl.tif,62621351,1294718.110106983,1672000,1225200
p12,M704,RSPagl,M704_s035_RSPagl.tif,24874749,494468.48791209486,1830400,1322400
p12,M704,RSPagl,M704_s036_RSPagl.tif,59398112,1503550.257845988,1987200,1331200
p12,M704,RSPagl,M704_s037_RSPagl.tif,43541987,1144149.5628318028,2720000,1424800
p12,M704,RSPagl,M704_s038_RSPagl.tif,52170013,808717.3090783103,1310400,852000
p12,M704,RSPagl,M704_s039_RSPagl.tif,65086337,1177546.7910232306,2073600,1287600
p12,M704,RSPagl,M704_s040_RSPagl.tif,108561354,2296667.547262713,2044620,1557220
p12,M704,RSPagl,M704_s041_RSPagl.tif,39586733,1067752.773820824,1638660,1080000
p12,M704,RSPagl,M704_s042_RSPagl.tif,35736671,865108.9383215493,1737200,1126400
p12,M704,RSPagl,M704_s043_RSPagl.tif,15243132,357792.91230139416,1996800,1235200
p12,M704,RSPagl,M704_s044_RSPagl.tif,24326397,1298228.0960512136,1673200,1157200
p12,M704,RSPagl,M704_s045_RSPagl.tif,39089068,897609.5963354016,1672580,1094800
p12,M704,RSPagl,M704_s046_RSPagl.tif,33786411,774438.2327360356,1332000,997600
p12,M704,RSPagl,M704_s047_RSPagl.tif,21992345,799965.6384950475,1409520,1053840
p12,M704,RSPagl,M704_s048_RSPagl.tif,46446274,1238419.8472039453,1635600,861200
p12,M704,RSPagl,M704_s049_RSPagl.tif,6035505,508034.11584182415,1008000,760800
p12,M704,RSPagl,M704_s050_RSPagl.tif,21973168,1006748.5246730081,1330000,998800
p12,M704,RSPagl,M704_s051_RSPagl.tif,32977380,1468415.3736265025,1584000,1064800
p12,M704,RSPagl,M704_s052_RSPagl.tif,15069033,427251.6293021858,1408760,790220
p12,M704,RSPagl,M704_s053_RSPagl.tif,8660503,328410.98679274204,1106000,775200
p12,M704,RSPagl,M704_s054_RSPagl.tif,23408180,740537.689217454,1585760,960960
p12,M704,RSPagl,M704_s055_RSPagl.tif,21041281,629623.8823793102,1443120,927980
p12,M704,RSPagl,M704_s056_RSPagl.tif,15167949,618360.5950430352,1246400,907200
p12,M704,RSPagl,M704_s060_RSPagl.tif,11970987,314253.98253624706,1249600,817600
p12,M704,RSPagl,M704_s061_RSPagl.tif,7290587,189674.9170661135,1140260,765940
p12,M704,RSPagl,M704_s062_RSPagl.tif,9034930,344348.5012837612,932400,661200
p12,M704,RSPagl,M704_s063_RSPagl.tif,6393032,184425.3925490228,972800,645200
p12,M704,RSPagl,M704_s064_RSPagl.tif,10166400,362280.71429146314,1161600,667600
p12,M704,RSPagl,M704_s065_RSPagl.tif,7302609,406203.3285558481,1197180,766860
p12,M704,RSPagl,M704_s066_RSPagl.tif,19281360,647838.3106596038,1009400,569080
p12,M704,RSPagl,M704_s067_RSPagl.tif,16651004,692876.2797584322,1649280,800860
p12,M704,RSPagl,M704_s068_RSPagl.tif,12091427,536593.5420430938,1573580,735100
p12,M704,RSPagl,M704_s069_RSPagl.tif,14251835,1566979.2099214073,1771200,789200
p12,M704,RSPagl,M704_s070_RSPagl.tif,8347460,347052.45744480024,1525200,577200
p12,M704,RSPagl,M704_s071_RSPagl.tif,30279944,578980.5590205382,1518000,554040
p12,M704,RSPagl,M704_s072_RSPagl.tif,31208428,1358275.4115663138,1786720,528660
p12,M704,RSPagl,M704_s073_RSPagl.tif,10141344,373733.3768084519,1643760,631660
p12,M704,RSPagl,M704_s074_RSPagl.tif,7412639,163232.36739584015,1659840,531380
p12,M704,RSPagl,M704_s075_RSPagl.tif,10455944,315209.2560146255,3472140,966080
p12,M704,RSPd,M704_s033_RSPd.tif,93198551,1764431.9497041951,4036860,1930160
p12,M704,RSPd,M704_s034_RSPd.tif,101851152,2385564.039210952,3201600,1658800
p12,M704,RSPd,M704_s035_RSPd.tif,33205068,877309.8657585806,3332220,1725100
p12,M704,RSPd,M704_s036_RSPd.tif,117684689,3502438.9938567793,3070400,1634400
p12,M704,RSPd,M704_s037_RSPd.tif,117796446,3820344.457608484,3762000,2002000
p12,M704,RSPd,M704_s038_RSPd.tif,89328408,1613578.8255568503,2290800,1320800
p12,M704,RSPd,M704_s039_RSPd.tif,113874617,2379680.1005768394,3400000,2080400
p12,M704,RSPd,M704_s040_RSPd.tif,173086704,4259706.440652718,3796440,2247140
p12,M704,RSPd,M704_s041_RSPd.tif,73096440,2937047.1801369344,3457800,1905400
p12,M704,RSPd,M704_s042_RSPd.tif,81926075,3120513.7769441386,3586460,2187520
p12,M704,RSPd,M704_s043_RSPd.tif,28767627,897869.6049478977,3340800,2100000
p12,M704,RSPd,M704_s044_RSPd.tif,49877003,1661463.3302955413,4115020,2249080
p12,M704,RSPd,M704_s045_RSPd.tif,77912508,2418660.7236934635,2901600,1831600
p12,M704,RSPd,M704_s046_RSPd.tif,83156848,2615001.965695262,3021200,1802000
p12,M704,RSPd,M704_s047_RSPd.tif,51249345,1426714.0579322558,3534000,1962400
p12,M704,RSPd,M704_s048_RSPd.tif,121360898,2786512.4500459414,2512920,1493960
p12,M704,RSPd,M704_s049_RSPd.tif,5799374,105490.02898913619,2198940,1440560
p12,M704,RSPd,M704_s050_RSPd.tif,56201137,2310994.246419599,3144740,2042700
p12,M704,RSPd,M704_s051_RSPd.tif,64149296,2883582.061432201,4153740,2034540
p12,M704,RSPd,M704_s052_RSPd.tif,35885461,1650286.626851704,2436000,1444000
p12,M704,RSPd,M704_s053_RSPd.tif,20973947,758987.1866340039,2649600,1451200
p12,M704,RSPd,M704_s054_RSPd.tif,50065190,2942251.589093024,2802800,1799200
p12,M704,RSPd,M704_s055_RSPd.tif,46060773,1855024.2201355977,2802800,1755600
p12,M704,RSPd,M704_s056_RSPd.tif,33796163,1821052.2604665428,2656800,1633200
p12,M704,RSPd,M704_s060_RSPd.tif,22219829,1190791.7577803365,2249600,1323200
p12,M704,RSPd,M704_s061_RSPd.tif,15319400,979667.8977038165,2589600,1432000
p12,M704,RSPd,M704_s062_RSPd.tif,16817639,988678.7703072571,2237300,1172780
p12,M704,RSPd,M704_s063_RSPd.tif,13025350,996979.5586553692,2413340,1197260
p12,M704,RSPd,M704_s064_RSPd.tif,18206880,1085743.6912248235,2983420,1256200
p12,M704,RSPd,M704_s065_RSPd.tif,16815135,1647394.288107727,2492000,1415600
p12,M704,RSPd,M704_s066_RSPd.tif,28526093,1161818.0983210816,2341500,969740
p12,M704,RSPd,M704_s067_RSPd.tif,27429441,1505935.3644460016,3754080,1107200
p12,M704,RSPd,M704_s068_RSPd.tif,20401809,1097222.9384040607,3779600,993260
p12,M704,RSPd,M704_s069_RSPd.tif,19885352,1264088.0069335978,3821180,1113400
p12,M704,RSPd,M704_s070_RSPd.tif,16828605,1142093.4704066606,3631960,972500
p12,M704,RSPd,M704_s071_RSPd.tif,58613006,1620597.8957109833,3939360,992760
p12,M704,RSPd,M704_s072_RSPd.tif,73156628,1760401.5348935504,3503160,979600
p12,M704,RSPd,M704_s073_RSPd.tif,23102298,661372.7069983137,3920880,1225020
p12,M704,RSPd,M704_s074_RSPd.tif,16501276,407208.50376102957,3304540,1176960
p12,M704,RSPd,M704_s075_RSPd.tif,25935916,691227.6513038031,5817560,2387660
p12,M704,RSPv,M704_s033_RSPv.tif,94261162,1734910.5022572016,3122680,2028020
p12,M704,RSPv,M704_s034_RSPv.tif,109483599,2830687.925663042,2851200,1836400
p12,M704,RSPv,M704_s035_RSPv.tif,31979590,728492.0097691349,2910820,1797600
p12,M704,RSPv,M704_s036_RSPv.tif,105367812,3377032.671938325,2840000,1734800
p12,M704,RSPv,M704_s037_RSPv.tif,71295186,1186041.429312527,2840000,1771200
p12,M704,RSPv,M704_s038_RSPv.tif,86503539,1360561.1153428536,2122800,1284400
p12,M704,RSPv,M704_s039_RSPv.tif,102223332,2011412.240460038,3063600,1792800
p12,M704,RSPv,M704_s040_RSPv.tif,110699963,1643792.2792142972,2922000,1746560
p12,M704,RSPv,M704_s041_RSPv.tif,70512642,1696364.464034525,3079900,1869640
p12,M704,RSPv,M704_s042_RSPv.tif,89945420,3476219.6259571896,3348060,2098980
p12,M704,RSPv,M704_s043_RSPv.tif,26013268,1019235.6940636322,2728000,1723200
p12,M704,RSPv,M704_s044_RSPv.tif,48200112,2081033.702156136,3881940,2233460
p12,M704,RSPv,M704_s045_RSPv.tif,85386138,3253539.3373583616,2756000,1680000
p12,M704,RSPv,M704_s046_RSPv.tif,88066785,3381972.560081175,2754800,1752400
p12,M704,RSPv,M704_s047_RSPv.tif,58348873,1372380.1022004962,3680000,2231600
p12,M704,RSPv,M704_s048_RSPv.tif,115627418,4311195.775286962,2680560,1649160
p12,M704,RSPv,M704_s049_RSPv.tif,5659650,37711.85189583063,2190320,1407340
p12,M704,RSPv,M704_s050_RSPv.tif,71077812,2735981.002749014,3360300,2125640
p12,M704,RSPv,M704_s051_RSPv.tif,88173836,3846765.480677837,5208060,3107560
p12,M704,RSPv,M704_s052_RSPv.tif,63059378,2225105.114550958,5241600,2974000
p12,M704,RSPv,M704_s053_RSPv.tif,44515565,1351610.3865968944,5700000,3301600
p12,M704,RSPv,M704_s054_RSPv.tif,83346403,2806930.39815139,4620000,3140000
p12,M704,RSPv,M704_s055_RSPv.tif,76460128,2186066.300004194,4897200,3405600
p12,M704,RSPv,M704_s056_RSPv.tif,58667353,1922944.518613917,4998000,3410800
p12,M704,RSPv,M704_s060_RSPv.tif,48079303,1630550.1821532878,5615600,3219600
p12,M704,RSPv,M704_s061_RSPv.tif,37312965,1324553.5302935727,6412140,3671580
p12,M704,RSPv,M704_s062_RSPv.tif,44536027,1561939.6787441222,6658600,3478760
p12,M704,RSPv,M704_s063_RSPv.tif,29153213,1167960.647797182,6185560,2922040
p12,M704,RSPv,M704_s064_RSPv.tif,40426540,1620606.9720528168,7825740,3478020
p12,M704,RSPv,M704_s065_RSPv.tif,16666898,624973.7419567561,4424420,1702780
p12,M704,RSPv,M704_s066_RSPv.tif,47722426,1394587.5037920366,4827920,2171040
p12,M704,RSPv,M704_s067_RSPv.tif,35020415,1303927.9252927268,5152420,1859200
p12,M704,RSPv,M704_s068_RSPv.tif,29029002,1131982.5399921853,5063520,1690020
p12,M704,RSPv,M704_s069_RSPv.tif,23866930,1388372.1398001271,5256680,1559740
p12,M704,RSPv,M704_s070_RSPv.tif,20212053,1245015.3604601666,4382520,1242460
p12,M704,RSPv,M704_s071_RSPv.tif,46186296,2096847.9615653642,3980280,954000
p12,M704,RSPv,M704_s072_RSPv.tif,51653383,1224959.1219716286,3396040,779160
p12,M704,RSPv,M704_s073_RSPv.tif,13474121,387607.2957077909,3211460,723360
p12,M704,RSPv,M704_s074_RSPv.tif,4901876,150532.90415914284,1446480,337780
p12,M704,RSPv,M704_s075_RSPv.tif,19084,294.5881381432604,1600,1600
p12,M704,VISa,M704_s038_VISa.tif,517444,9912.08869162675,14000,6800
p12,M704,VISa,M704_s039_VISa.tif,8311968,164670.66736905483,347200,154400
p12,M704,VISa,M704_s040_VISa.tif,85912221,2354241.0024142787,1753200,935660
p12,M704,VISa,M704_s041_VISa.tif,36945574,1390039.1580090453,2025200,992800
p12,M704,VISa,M704_s042_VISa.tif,65995246,1800766.5306294383,3747200,1876540
p12,M704,VISa,M704_s043_VISa.tif,37888695,947766.3938143705,5149600,2879600
p12,M704,VISa,M704_s044_VISa.tif,71931617,1970963.9506651463,5067700,3193100
p12,M704,VISa,M704_s045_VISa.tif,159031077,3941240.2150551113,5938920,3720360
p12,M704,VISa,M704_s046_VISa.tif,115651837,2886200.22698645,5742000,3570800
p12,M704,VISa,M704_s047_VISa.tif,94745941,4414990.8286804585,5856860,3649040
p12,M704,VISa,M704_s048_VISa.tif,163607058,5946313.238499663,6991040,3742620
p12,M704,VISa,M704_s049_VISa.tif,62884818,3322264.5816719183,4436960,2745220
p12,M704,VISa,M704_s050_VISa.tif,64398264,2780293.8889572984,4725120,2887640
p12,M704,VISa,M704_s051_VISa.tif,107645446,3752759.1690382203,4657660,2852820
p12,M704,VISal,M704_s052_VISal.tif,15501939,379350.8103068959,2108221,997701
p12,M704,VISal,M704_s053_VISal.tif,9528271,282429.98085563845,2234220,966120
p12,M704,VISal,M704_s054_VISal.tif,29778470,1058430.9617187032,3500820,1873480
p12,M704,VISal,M704_s055_VISal.tif,25877246,824978.7870903325,3492720,1866920
p12,M704,VISal,M704_s056_VISal.tif,24730627,1018310.1930603805,3571540,1868840
p12,M704,VISal,M704_s060_VISal.tif,21718248,467736.54886141646,3502000,1756800
p12,M704,VISal,M704_s061_VISal.tif,22295320,568684.1923578166,4196360,2188880
p12,M704,VISal,M704_s062_VISal.tif,27604884,1429512.5383238299,3796440,2066100
p12,M704,VISal,M704_s063_VISal.tif,8252673,291751.36648646806,1561560,802280
p12,M704,VISal,M704_s064_VISal.tif,9525135,575176.3310544371,1164400,552800
p12,M704,VISal,M704_s065_VISal.tif,71691,2737.449928561787,19200,6400
p12,M704,VISam,M704_s045_VISam.tif,1360877,42958.67558682945,64000,27600
p12,M704,VISam,M704_s046_VISam.tif,5434110,164986.75816332892,320000,152800
p12,M704,VISam,M704_s047_VISam.tif,8771601,359259.20844150684,729600,340800
p12,M704,VISam,M704_s048_VISam.tif,29006634,837921.3750820971,1550400,524400
p12,M704,VISam,M704_s049_VISam.tif,14389962,995459.5944983847,1316000,646400
p12,M704,VISam,M704_s050_VISam.tif,22609778,1049642.805132221,1780000,994000
p12,M704,VISam,M704_s051_VISam.tif,43389566,1762341.4604328335,2053200,1372400
p12,M704,VISam,M704_s052_VISam.tif,18508545,495477.83737098624,1957620,1111020
p12,M704,VISam,M704_s053_VISam.tif,11409982,499661.713380468,1683180,1077300
p12,M704,VISam,M704_s054_VISam.tif,8442247,233227.94567904907,1307200,346800
p12,M704,VISam,M704_s055_VISam.tif,2380068,77278.10370455014,816140,120120
p12,M704,VISam,M704_s056_VISam.tif,773730,22670.17926145148,322400,58000
p12,M704,VISl,M704_s062_VISl.tif,216197,14510.631586829086,48400,18000
p12,M704,VISl,M704_s063_VISl.tif,11345152,511531.8721637585,2016000,1106400
p12,M704,VISl,M704_s064_VISl.tif,19517293,914435.0937658991,2539680,1323080
p12,M704,VISl,M704_s065_VISl.tif,17069970,973610.2111870918,3835980,1799600
p12,M704,VISl,M704_s066_VISl.tif,32774744,1574153.550051512,3647200,1758000
p12,M704,VISl,M704_s067_VISl.tif,43555310,1422930.3447053316,3075440,1511760
p12,M704,VISl,M704_s068_VISl.tif,18197941,483398.3582160407,3476000,1419140
p12,M704,VISl,M704_s071_VISl.tif,16690,243.51000422921177,400,400
p12,M704,VISl,M704_s072_VISl.tif,9807,305.54103302203754,2400,1200
p12,M704,VISl,M704_s073_VISl.tif,290222,37678.23401968756,1481480,26400
p12,M704,VISl,M704_s074_VISl.tif,3360292,115745.01753919909,1647240,285300
p12,M704,VISl,M704_s075_VISl.tif,721965,26258.976097675717,1406740,37600
p12,M704,VISli,M704_s063_VISli.tif,1391463,34691.22471413957,336000,148800
p12,M704,VISli,M704_s064_VISli.tif,2751925,56813.424018231955,658000,259200
p12,M704,VISli,M704_s065_VISli.tif,7174286,214135.97033927048,2235600,800000
p12,M704,VISli,M704_s066_VISli.tif,13461129,463498.37186303263,2071380,796160
p12,M704,VISli,M704_s067_VISli.tif,22274940,657612.4423028177,1899240,820660
p12,M704,VISli,M704_s068_VISli.tif,11254033,363584.89862712665,2288040,782480
p12,M704,VISli,M704_s069_VISli.tif,34403,2089.0076970131836,1599640,5200
p12,M704,VISli,M704_s070_VISli.tif,220715,3966.3600438101016,1258660,18400
p12,M704,VISli,M704_s071_VISli.tif,16237136,432089.6270292647,1955060,630320
p12,M704,VISli,M704_s072_VISli.tif,35978581,656905.8884246277,2033760,650860
p12,M704,VISli,M704_s073_VISli.tif,11471216,286149.54309623514,1445520,732420
p12,M704,VISli,M704_s074_VISli.tif,11845541,300180.8315939582,1280640,872480
p12,M704,VISli,M704_s075_VISli.tif,7922057,271235.0457337005,749320,463200
