age,identifier,region,image_filename,raw_intensity_sum,dist_weighted_intensity_sum,total_image_pixels,tissue_area_pixels
p12,M678,VISam,M678_s063_VISam.tif,55860333,19177096.010782585,3201060,2252880
p12,M678,VISam,M678_s064_VISam.tif,37775154,12560682.37926827,2546000,1836400
p12,M678,VISam,M678_s065_VISam.tif,53090119,18252551.01678801,3455140,2720020
p12,M678,VISam,M678_s066_VISam.tif,71229367,24421238.07583158,3410400,2599600
p12,M678,VISam,M678_s067_VISam.tif,53503188,18348467.224917185,2159340,1429620
p12,M678,VISam,M678_s068_VISam.tif,42637088,13359209.232429618,1634000,1312400
p12,M678,VISam,M678_s069_VISam.tif,37957860,11335951.083880315,1217900,860200
p12,M678,VISam,M678_s070_VISam.tif,5756992,1862667.0956360595,374400,234800
p12,M678,VISl,M678_s075_VISl.tif,393384,150973.30470737402,115600,29200
p12,M678,VISl,M678_s076_VISl.tif,17583986,6132746.361664685,2158920,589780
p12,M678,VISl,M678_s077_VISl.tif,67612509,21829391.460362457,3883981,2011960
p12,M678,VISl,M678_s078_VISl.tif,13341586,4638939.273475355,1728000,390400
p12,M678,VISl,M678_s080_VISl.tif,4366166,1699946.8602862384,1798800,197780
p12,M678,VISl,M678_s083_VISl.tif,21312854,6861851.9623166965,1763200,559200
p12,M678,VISl,M678_s084_VISl.tif,27104697,8673107.2338719,3220082,1584921
p12,M678,VISl,M678_s086_VISl.tif,169628,69532.0009872682,96000,11600
p12,M678,VISli,M678_s076_VISli.tif,6681390,2220082.0007160767,747320,314420
p12,M678,VISli,M678_s077_VISli.tif,27548864,8294259.80187773,2441201,858941
p12,M678,VISli,M678_s078_VISli.tif,25368080,7445583.6410983335,1788800,716000
p12,M678,VISli,M678_s079_VISli.tif,20090,9035.24725047246,7920,1180
p12,M678,VISli,M678_s080_VISli.tif,19306368,5786601.313044126,2272000,846000
p12,M678,VISli,M678_s082_VISli.tif,12221887,3797839.0792332417,1830279,740519
p12,M678,VISli,M678_s083_VISli.tif,30602040,9153150.175327249,1894400,821200
p12,M678,VISli,M678_s084_VISli.tif,14241650,4309417.662998673,2013161,882560
p12,M678,VISli,M678_s085_VISli.tif,277596,102817.40404166038,1249740,13200
p12,M678,VISli,M678_s086_VISli.tif,13684363,4573614.236025306,2462499,557060
p12,M678,VISp,M678_s064_VISp.tif,49981608,16112456.615747005,3345900,2404620
p12,M678,VISp,M678_s065_VISp.tif,22175036,7183993.639258807,1625820,1037960
p12,M678,VISp,M678_s066_VISp.tif,34434024,11337566.09366679,1984080,1129180
p12,M678,VISp,M678_s067_VISp.tif,43903453,14660229.320724681,2160000,1420000
p12,M678,VISp,M678_s068_VISp.tif,62556195,21140423.41215307,3008000,2094800
p12,M678,VISp,M678_s069_VISp.tif,130506411,44316522.30134592,3835200,2718800
p12,M678,VISp,M678_s070_VISp.tif,92351979,31749454.951765623,4754160,3089580
p12,M678,VISp,M678_s071_VISp.tif,192631793,62818263.19435687,7363440,4922080
p12,M678,VISp,M678_s072_VISp.tif,217745257,68363175.82730775,9878880,6504880
p12,M678,VISp,M678_s074_VISp.tif,254709457,82083016.87287356,11251040,7168500
p12,M678,VISp,M678_s075_VISp.tif,107295489,32525315.84085051,12123720,6765580
p12,M678,VISp,M678_s076_VISp.tif,187290147,61344426.61151651,10968678,6367020
p12,M678,VISp,M678_s077_VISp.tif,198968931,67526487.50456159,9090741,5726080
p12,M678,VISp,M678_s078_VISp.tif,183236016,58530768.496558174,13104520,7301520
p12,M678,VISp,M678_s079_VISp.tif,182036028,54450640.91117458,21481716,10130938
p12,M678,VISp,M678_s080_VISp.tif,180403638,53935874.75740494,16633300,8530840
p12,M678,VISp,M678_s082_VISp.tif,116741749,34511821.93544824,16750317,7779100
p12,M678,VISp,M678_s083_VISp.tif,284602079,88272554.79387519,15002240,7458820
p12,M678,VISp,M678_s084_VISp.tif,114593397,36492930.84355525,12872903,5989401
p12,M678,VISp,M678_s085_VISp.tif,143277831,42020288.94225271,23015024,9261382
p12,M678,VISp,M678_s086_VISp.tif,399748228,125010147.31497519,17928540,8879260
p12,M678,VISpm,M678_s065_VISpm.tif,2277903,813518.0815437442,172800,102400
p12,M678,VISpm,M678_s066_VISpm.tif,6065180,2214375.0502257054,381920,178020
p12,M678,VISpm,M678_s067_VISpm.tif,14418333,4985674.48892532,796800,398000
p12,M678,VISpm,M678_s068_VISpm.tif,38136712,12558824.968756558,1712620,1341260
p12,M678,VISpm,M678_s069_VISpm.tif,90749277,29708660.48207918,2444400,1931600
p12,M678,VISpm,M678_s070_VISpm.tif,61178961,19698174.939488534,2873140,2306960
p12,M678,VISpm,M678_s071_VISpm.tif,63405896,20598855.691507157,2396100,1384160
p12,M678,VISpm,M678_s072_VISpm.tif,40494396,13114331.80224541,2162400,1053200
p12,M678,VISpm,M678_s074_VISpm.tif,51161354,16411837.059230577,3091140,1465840
p12,M678,VISpm,M678_s075_VISpm.tif,19183520,6224378.756362564,2398000,1124400
p12,M678,VISpm,M678_s076_VISpm.tif,36570567,12327403.628084065,2597660,1107200
p12,M678,VISpm,M678_s077_VISpm.tif,61942661,19579854.81786573,1977600,1333200
p12,M678,VISpm,M678_s078_VISpm.tif,22629228,7614153.07131634,1574400,1116000
p12,M678,VISpm,M678_s079_VISpm.tif,21663412,7233811.983053215,1655080,1058240
p12,M678,VISpm,M678_s080_VISpm.tif,18161922,6042819.913703806,1408000,840400
p12,M678,VISpm,M678_s082_VISpm.tif,12107994,4057656.7495104917,1162000,746000
p12,M678,VISpm,M678_s083_VISpm.tif,36347165,11284909.396242933,1508800,696800
p12,M678,VISpm,M678_s084_VISpm.tif,12922609,4150909.759978691,816000,455200
p12,M678,VISpm,M678_s085_VISpm.tif,6057939,2011440.6526236902,678640,366980
p12,M678,VISpm,M678_s086_VISpm.tif,53647948,17747191.961492036,1362860,812640
p12,M678,VISpor,M678_s083_VISpor.tif,827653,312758.6138825503,88000,38800
p12,M678,VISpor,M678_s084_VISpor.tif,8216043,2870702.438996544,1358300,635080
p12,M678,VISpor,M678_s085_VISpor.tif,23269842,7974593.951261589,2901580,1253140
p12,M678,VISrl,M678_s060_VISrl.tif,14631,6537.748041491276,400,400
p12,M678,VISrl,M678_s061_VISrl.tif,11999737,4220924.118951842,1467960,412420
p12,M678,VISrl,M678_s062_VISrl.tif,35157027,11539868.269598898,3387440,1490260
p12,M678,VISrl,M678_s063_VISrl.tif,60793090,21021650.551047124,3608240,1912680
p12,M678,VISrl,M678_s064_VISrl.tif,35834014,12170699.708955737,3488800,1760000
p12,M678,VISrl,M678_s065_VISrl.tif,48515547,15968081.232699843,3794219,2146260
p12,M678,VISrl,M678_s066_VISrl.tif,69800353,23040220.321983535,4185600,2223600
p12,M678,VISrl,M678_s067_VISrl.tif,68605594,24027452.307804134,4710960,2595560
p12,M678,VISrl,M678_s068_VISrl.tif,61319936,20378281.770297322,3530100,1952840
p12,M678,VISrl,M678_s069_VISrl.tif,81542998,26259075.774205677,3182400,1656400
p12,M678,VISrl,M678_s070_VISrl.tif,36981171,11428271.84418916,2584400,1281600
p12,M678,VISrl,M678_s071_VISrl.tif,37907172,11610111.902721584,2190720,1028140
p12,M704,RSPagl,M704_s033_RSPagl.tif,65462020,21302806.873663303,1720000,1300000
p12,M704,RSPagl,M704_s034_RSPagl.tif,62621351,20136339.945333023,1672000,1225200
p12,M704,RSPagl,M704_s035_RSPagl.tif,24874749,8109538.35736447,1830400,1322400
p12,M704,RSPagl,M704_s036_RSPagl.tif,59398112,19941459.343663894,1987200,1331200
p12,M704,RSPagl,M704_s037_RSPagl.tif,43541987,13766157.729140371,2720000,1424800
p12,M704,RSPagl,M704_s038_RSPagl.tif,52170013,17154616.688441798,1310400,852000
p12,M704,RSPagl,M704_s039_RSPagl.tif,65086337,20943746.674952243,2073600,1287600
p12,M704,RSPagl,M704_s040_RSPagl.tif,108561354,34980966.26190484,2044620,1557220
p12,M704,RSPagl,M704_s041_RSPagl.tif,39586733,13066201.920084653,1638660,1080000
p12,M704,RSPagl,M704_s042_RSPagl.tif,35736671,11634678.05289857,1737200,1126400
p12,M704,RSPagl,M704_s043_RSPagl.tif,15243132,4827156.449945663,1996800,1235200
p12,M704,RSPagl,M704_s044_RSPagl.tif,24326397,8111357.077791343,1673200,1157200
p12,M704,RSPagl,M704_s045_RSPagl.tif,39089068,12742081.041304301,1672580,1094800
p12,M704,RSPagl,M704_s046_RSPagl.tif,33786411,10820917.758179115,1332000,997600
p12,M704,RSPagl,M704_s047_RSPagl.tif,21992345,7069445.085994874,1409520,1053840
p12,M704,RSPagl,M704_s048_RSPagl.tif,46446274,15156068.487769976,1635600,861200
p12,M704,RSPagl,M704_s049_RSPagl.tif,6035505,2086498.7163155163,1008000,760800
p12,M704,RSPagl,M704_s050_RSPagl.tif,21973168,6777238.0084522385,1330000,998800
p12,M704,RSPagl,M704_s051_RSPagl.tif,32977380,10284500.939887255,1584000,1064800
p12,M704,RSPagl,M704_s052_RSPagl.tif,15069033,4982555.77983553,1408760,790220
p12,M704,RSPagl,M704_s053_RSPagl.tif,8660503,2811108.203258565,1106000,775200
p12,M704,RSPagl,M704_s054_RSPagl.tif,23408180,7661550.166476287,1585760,960960
p12,M704,RSPagl,M704_s055_RSPagl.tif,21041281,6919877.584235549,1443120,927980
p12,M704,RSPagl,M704_s056_RSPagl.tif,15167949,5060582.6107737925,1246400,907200
p12,M704,RSPagl,M704_s060_RSPagl.tif,11970987,4018496.808983845,1249600,817600
p12,M704,RSPagl,M704_s061_RSPagl.tif,7290587,2418208.853520927,1140260,765940
p12,M704,RSPagl,M704_s062_RSPagl.tif,9034930,3009733.4472661302,932400,661200
p12,M704,RSPagl,M704_s063_RSPagl.tif,6393032,2123322.847649813,972800,645200
p12,M704,RSPagl,M704_s064_RSPagl.tif,10166400,3443718.232150265,1161600,667600
p12,M704,RSPagl,M704_s065_RSPagl.tif,7302609,2383699.015980185,1197180,766860
p12,M704,RSPagl,M704_s066_RSPagl.tif,19281360,6146448.30151165,1009400,569080
p12,M704,RSPagl,M704_s067_RSPagl.tif,16651004,5686188.306286305,1649280,800860
p12,M704,RSPagl,M704_s068_RSPagl.tif,12091427,4124604.8425317314,1573580,735100
p12,M704,RSPagl,M704_s069_RSPagl.tif,14251835,5060475.822662988,1771200,789200
p12,M704,RSPagl,M704_s070_RSPagl.tif,8347460,2854385.5928539527,1525200,577200
p12,M704,RSPagl,M704_s071_RSPagl.tif,30279944,10467346.57377815,1518000,554040
p12,M704,RSPagl,M704_s072_RSPagl.tif,31208428,10531158.792313961,1786720,528660
p12,M704,RSPagl,M704_s073_RSPagl.tif,10141344,3434266.2969085854,1643760,631660
p12,M704,RSPagl,M704_s074_RSPagl.tif,7412639,2655133.2632937636,1659840,531380
p12,M704,RSPagl,M704_s075_RSPagl.tif,10455944,3653990.9819997936,3472140,966080
p12,M704,RSPd,M704_s033_RSPd.tif,93198551,32143222.19225188,4036860,1930160
p12,M704,RSPd,M704_s034_RSPd.tif,101851152,35970496.03939597,3201600,1658800
p12,M704,RSPd,M704_s035_RSPd.tif,33205068,11655150.656848732,3332220,1725100
p12,M704,RSPd,M704_s036_RSPd.tif,117684689,41637884.28246758,3070400,1634400
p12,M704,RSPd,M704_s037_RSPd.tif,117796446,40794219.58994369,3762000,2002000
p12,M704,RSPd,M704_s038_RSPd.tif,89328408,30751573.502121806,2290800,1320800
p12,M704,RSPd,M704_s039_RSPd.tif,113874617,39071632.177844025,3400000,2080400
p12,M704,RSPd,M704_s040_RSPd.tif,173086704,58952357.96487925,3796440,2247140
p12,M704,RSPd,M704_s041_RSPd.tif,73096440,25159646.377373055,3457800,1905400
p12,M704,RSPd,M704_s042_RSPd.tif,81926075,28095401.409227546,3586460,2187520
p12,M704,RSPd,M704_s043_RSPd.tif,28767627,9671737.627314158,3340800,2100000
p12,M704,RSPd,M704_s044_RSPd.tif,49877003,17001719.871602017,4115020,2249080
p12,M704,RSPd,M704_s045_RSPd.tif,77912508,26480927.39845019,2901600,1831600
p12,M704,RSPd,M704_s046_RSPd.tif,83156848,28393520.11613104,3021200,1802000
p12,M704,RSPd,M704_s047_RSPd.tif,51249345,17306578.326082334,3534000,1962400
p12,M704,RSPd,M704_s048_RSPd.tif,121360898,42076169.78228906,2512920,1493960
p12,M704,RSPd,M704_s049_RSPd.tif,5799374,1934245.3005026095,2198940,1440560
p12,M704,RSPd,M704_s050_RSPd.tif,56201137,19315906.318539552,3144740,2042700
p12,M704,RSPd,M704_s051_RSPd.tif,64149296,21962617.305052277,4153740,2034540
p12,M704,RSPd,M704_s052_RSPd.tif,35885461,12139617.56965371,2436000,1444000
p12,M704,RSPd,M704_s053_RSPd.tif,20973947,7146610.000328123,2649600,1451200
p12,M704,RSPd,M704_s054_RSPd.tif,50065190,16871753.907626964,2802800,1799200
p12,M704,RSPd,M704_s055_RSPd.tif,46060773,15727679.9748254,2802800,1755600
p12,M704,RSPd,M704_s056_RSPd.tif,33796163,11893173.646393856,2656800,1633200
p12,M704,RSPd,M704_s060_RSPd.tif,22219829,7633563.082301097,2249600,1323200
p12,M704,RSPd,M704_s061_RSPd.tif,15319400,5172064.604664146,2589600,1432000
p12,M704,RSPd,M704_s062_RSPd.tif,16817639,5762211.631248275,2237300,1172780
p12,M704,RSPd,M704_s063_RSPd.tif,13025350,4473949.427695023,2413340,1197260
p12,M704,RSPd,M704_s064_RSPd.tif,18206880,6208071.87287398,2983420,1256200
p12,M704,RSPd,M704_s065_RSPd.tif,16815135,6032844.522116527,2492000,1415600
p12,M704,RSPd,M704_s066_RSPd.tif,28526093,9974785.113999272,2341500,969740
p12,M704,RSPd,M704_s067_RSPd.tif,27429441,9823792.406957412,3754080,1107200
p12,M704,RSPd,M704_s068_RSPd.tif,20401809,7304328.8147771405,3779600,993260
p12,M704,RSPd,M704_s069_RSPd.tif,19885352,7297750.323420009,3821180,1113400
p12,M704,RSPd,M704_s070_RSPd.tif,16828605,5998475.774653938,3631960,972500
p12,M704,RSPd,M704_s071_RSPd.tif,58613006,20239561.228029754,3939360,992760
p12,M704,RSPd,M704_s072_RSPd.tif,73156628,25754382.661275033,3503160,979600
p12,M704,RSPd,M704_s073_RSPd.tif,23102298,8199420.100387972,3920880,1225020
p12,M704,RSPd,M704_s074_RSPd.tif,16501276,5752566.53512289,3304540,1176960
p12,M704,RSPd,M704_s075_RSPd.tif,25935916,8719589.475430332,5817560,2387660
p12,M704,RSPv,M704_s033_RSPv.tif,94261162,31561284.808703583,3122680,2028020
p12,M704,RSPv,M704_s034_RSPv.tif,109483599,38132396.19016435,2851200,1836400
p12,M704,RSPv,M704_s035_RSPv.tif,31979590,10795355.689787384,2910820,1797600
p12,M704,RSPv,M704_s036_RSPv.tif,105367812,36818094.12265607,2840000,1734800
p12,M704,RSPv,M704_s037_RSPv.tif,71295186,24176997.492773023,2840000,1771200
p12,M704,RSPv,M704_s038_RSPv.tif,86503539,29050564.713394336,2122800,1284400
p12,M704,RSPv,M704_s039_RSPv.tif,102223332,34755661.506074026,3063600,1792800
p12,M704,RSPv,M704_s040_RSPv.tif,110699963,36711800.76974593,2922000,1746560
p12,M704,RSPv,M704_s041_RSPv.tif,70512642,24869392.532232046,3079900,1869640
p12,M704,RSPv,M704_s042_RSPv.tif,89945420,31242175.875564113,3348060,2098980
p12,M704,RSPv,M704_s043_RSPv.tif,26013268,8760619.31865672,2728000,1723200
p12,M704,RSPv,M704_s044_RSPv.tif,48200112,16207393.029855505,3881940,2233460
p12,M704,RSPv,M704_s045_RSPv.tif,85386138,28778176.927894335,2756000,1680000
p12,M704,RSPv,M704_s046_RSPv.tif,88066785,29894155.93394379,2754800,1752400
p12,M704,RSPv,M704_s047_RSPv.tif,58348873,19943657.009135112,3680000,2231600
p12,M704,RSPv,M704_s048_RSPv.tif,115627418,37359553.65656144,2680560,1649160
p12,M704,RSPv,M704_s049_RSPv.tif,5659650,1873366.875871594,2190320,1407340
p12,M704,RSPv,M704_s050_RSPv.tif,71077812,23916463.343995865,3360300,2125640
p12,M704,RSPv,M704_s051_RSPv.tif,88173836,29685447.831442356,5208060,3107560
p12,M704,RSPv,M704_s052_RSPv.tif,63059378,21834981.257271864,5241600,2974000
p12,M704,RSPv,M704_s053_RSPv.tif,44515565,15302757.665225942,5700000,3301600
p12,M704,RSPv,M704_s054_RSPv.tif,83346403,26770582.43260701,4620000,3140000
p12,M704,RSPv,M704_s055_RSPv.tif,76460128,24341188.904287912,4897200,3405600
p12,M704,RSPv,M704_s056_RSPv.tif,58667353,19680272.93323545,4998000,3410800
p12,M704,RSPv,M704_s060_RSPv.tif,48079303,15869222.00324394,5615600,3219600
p12,M704,RSPv,M704_s061_RSPv.tif,37312965,11868138.446763981,6412140,3671580
p12,M704,RSPv,M704_s062_RSPv.tif,44536027,14130422.847380286,6658600,3478760
p12,M704,RSPv,M704_s063_RSPv.tif,29153213,9008355.810035935,6185560,2922040
p12,M704,RSPv,M704_s064_RSPv.tif,40426540,12202463.783430295,7825740,3478020
p12,M704,RSPv,M704_s065_RSPv.tif,16666898,5113768.52171154,4424420,1702780
p12,M704,RSPv,M704_s066_RSPv.tif,47722426,14478269.88143713,4827920,2171040
p12,M704,RSPv,M704_s067_RSPv.tif,35020415,11217258.715852102,5152420,1859200
p12,M704,RSPv,M704_s068_RSPv.tif,29029002,9050060.042979171,5063520,1690020
p12,M704,RSPv,M704_s069_RSPv.tif,23866930,6465989.550330347,5256680,1559740
p12,M704,RSPv,M704_s070_RSPv.tif,20212053,6609990.905360499,4382520,1242460
p12,M704,RSPv,M704_s071_RSPv.tif,46186296,15491373.217787243,3980280,954000
p12,M704,RSPv,M704_s072_RSPv.tif,51653383,18121118.353539944,3396040,779160
p12,M704,RSPv,M704_s073_RSPv.tif,13474121,5034458.802400478,3211460,723360
p12,M704,RSPv,M704_s074_RSPv.tif,4901876,1808359.090814976,1446480,337780
p12,M704,RSPv,M704_s075_RSPv.tif,19084,7231.455971973397,1600,1600
p12,M704,VISa,M704_s038_VISa.tif,517444,206353.92224902436,14000,6800
p12,M704,VISa,M704_s039_VISa.tif,8311968,2990741.392444166,347200,154400
p12,M704,VISa,M704_s040_VISa.tif,85912221,31634646.88537596,1753200,935660
p12,M704,VISa,M704_s041_VISa.tif,36945574,12861041.893127615,2025200,992800
p12,M704,VISa,M704_s042_VISa.tif,65995246,23675261.784674626,3747200,1876540
p12,M704,VISa,M704_s043_VISa.tif,37888695,12919123.938591663,5149600,2879600
p12,M704,VISa,M704_s044_VISa.tif,71931617,24167480.138562057,5067700,3193100
p12,M704,VISa,M704_s045_VISa.tif,159031077,52113496.51695573,5938920,3720360
p12,M704,VISa,M704_s046_VISa.tif,115651837,36551142.544118464,5742000,3570800
p12,M704,VISa,M704_s047_VISa.tif,94745941,29876222.94584764,5856860,3649040
p12,M704,VISa,M704_s048_VISa.tif,163607058,54670958.530552045,6991040,3742620
p12,M704,VISa,M704_s049_VISa.tif,62884818,21373331.9150541,4436960,2745220
p12,M704,VISa,M704_s050_VISa.tif,64398264,21938819.411281098,4725120,2887640
p12,M704,VISa,M704_s051_VISa.tif,107645446,35621968.789223924,4657660,2852820
p12,M704,VISal,M704_s052_VISal.tif,15501939,5058337.137524038,2108221,997701
p12,M704,VISal,M704_s053_VISal.tif,9528271,3091035.61805054,2234220,966120
p12,M704,VISal,M704_s054_VISal.tif,29778470,9901761.310060814,3500820,1873480
p12,M704,VISal,M704_s055_VISal.tif,25877246,8399127.437017083,3492720,1866920
p12,M704,VISal,M704_s056_VISal.tif,24730627,7904293.816928908,3571540,1868840
p12,M704,VISal,M704_s060_VISal.tif,21718248,7309004.80365484,3502000,1756800
p12,M704,VISal,M704_s061_VISal.tif,22295320,7625877.23827099,4196360,2188880
p12,M704,VISal,M704_s062_VISal.tif,27604884,9417357.130077776,3796440,2066100
p12,M704,VISal,M704_s063_VISal.tif,8252673,2870441.180648244,1561560,802280
p12,M704,VISal,M704_s064_VISal.tif,9525135,3274311.985548109,1164400,552800
p12,M704,VISal,M704_s065_VISal.tif,71691,27306.46093477438,19200,6400
p12,M704,VISam,M704_s045_VISam.tif,1360877,513318.79991707765,64000,27600
p12,M704,VISam,M704_s046_VISam.tif,5434110,1919916.673370306,320000,152800
p12,M704,VISam,M704_s047_VISam.tif,8771601,3037429.7738660555,729600,340800
p12,M704,VISam,M704_s048_VISam.tif,29006634,10300216.40698158,1550400,524400
p12,M704,VISam,M704_s049_VISam.tif,14389962,4374949.063506248,1316000,646400
p12,M704,VISam,M704_s050_VISam.tif,22609778,7314279.363203422,1780000,994000
p12,M704,VISam,M704_s051_VISam.tif,43389566,14790448.019778615,2053200,1372400
p12,M704,VISam,M704_s052_VISam.tif,18508545,5837360.792749131,1957620,1111020
p12,M704,VISam,M704_s053_VISam.tif,11409982,3605397.007051424,1683180,1077300
p12,M704,VISam,M704_s054_VISam.tif,8442247,2849328.167140612,1307200,346800
p12,M704,VISam,M704_s055_VISam.tif,2380068,891131.6883912361,816140,120120
p12,M704,VISam,M704_s056_VISam.tif,773730,306452.8080889075,322400,58000
p12,M704,VISl,M704_s062_VISl.tif,216197,85571.55157121108,48400,18000
p12,M704,VISl,M704_s063_VISl.tif,11345152,3847203.8193380176,2016000,1106400
p12,M704,VISl,M704_s064_VISl.tif,19517293,6512973.510037667,2539680,1323080
p12,M704,VISl,M704_s065_VISl.tif,17069970,5639774.246167448,3835980,1799600
p12,M704,VISl,M704_s066_VISl.tif,32774744,10932840.827691749,3647200,1758000
p12,M704,VISl,M704_s067_VISl.tif,43555310,13288154.449689468,3075440,1511760
p12,M704,VISl,M704_s068_VISl.tif,18197941,5662725.491194191,3476000,1419140
p12,M704,VISl,M704_s071_VISl.tif,16690,7385.9660143763795,400,400
p12,M704,VISl,M704_s072_VISl.tif,9807,4152.013711719894,2400,1200
p12,M704,VISl,M704_s073_VISl.tif,290222,131055.81424552121,1481480,26400
p12,M704,VISl,M704_s074_VISl.tif,3360292,1331335.9932137872,1647240,285300
p12,M704,VISl,M704_s075_VISl.tif,721965,275532.8653047387,1406740,37600
p12,M704,VISli,M704_s063_VISli.tif,1391463,490429.0229401473,336000,148800
p12,M704,VISli,M704_s064_VISli.tif,2751925,920852.8504012597,658000,259200
p12,M704,VISli,M704_s065_VISli.tif,7174286,2275100.995642363,2235600,800000
p12,M704,VISli,M704_s066_VISli.tif,13461129,4082455.7705968376,2071380,796160
p12,M704,VISli,M704_s067_VISli.tif,22274940,6617284.041598999,1899240,820660
p12,M704,VISli,M704_s068_VISli.tif,11254033,3585133.3625205867,2288040,782480
p12,M704,VISli,M704_s069_VISli.tif,34403,16375.477262178289,1599640,5200
p12,M704,VISli,M704_s070_VISli.tif,220715,86126.2513658883,1258660,18400
p12,M704,VISli,M704_s071_VISli.tif,16237136,5338104.838305438,1955060,630320
p12,M704,VISli,M704_s072_VISli.tif,35978581,11237587.328733409,2033760,650860
p12,M704,VISli,M704_s073_VISli.tif,11471216,3484864.5220661624,1445520,732420
p12,M704,VISli,M704_s074_VISli.tif,11845541,3453483.1268556877,1280640,872480
p12,M704,VISli,M704_s075_VISli.tif,7922057,2491642.6343011595,749320,463200
p12,M704,VISp,M704_s052_VISp.tif,26783751,9164858.627582006,3244800,1711200
